title,price,publisher,units
Blackest Night ,3.99,DC,144868.0
Green Lantern,2.99,DC,100325.0
Captain America Reborn,3.99,Marvel,96526.0
Batman and Robin,2.99,DC,95646.0
Justice League of America,3.99,DC,89335.0
Adventure Comics,3.99,DC,85106.0
Green Lantern Corps,2.99,DC,80354.0
New Avengers,3.99,Marvel,74345.0
Flash Rebirth,2.99,DC,73841.0
Dark Avengers,3.99,Marvel,72192.0
Uncanny X-Men,2.99,Marvel,69525.0
Batman,2.99,DC,68951.0
Amazing Spider-Man,3.99,Marvel,68427.0
Amazing Spider-Man,2.99,Marvel,64669.0
Amazing Spider-Man,2.99,Marvel,64484.0
Astonishing X-Men,2.99,Marvel,62125.0
Amazing Spider-Man,2.99,Marvel,61142.0
Ultimate Comics Avengers,3.99,Marvel,58996.0
Booster Gold,3.99,DC,57096.0
Dark Reign List Amazing Spider-Man One-Shot,3.99,Marvel,56188.0
Invincible Iron Man,3.99,Marvel,55135.0
Detective Comics,3.99,DC,54367.0
X-Force,2.99,Marvel,53942.0
Doom Patrol,3.99,DC,53723.0
Thor Giant Size Finale,3.99,Marvel,53541.0
Hulk,3.99,Marvel,52629.0
Justice League Cry For Justice,3.99,DC,52376.0
Dark Wolverine,2.99,Marvel,52370.0
Superman Batman,2.99,DC,52119.0
Rebels,3.99,DC,51076.0
Outsiders,3.99,DC,50894.0
X-Men Legacy,2.99,Marvel,50766.0
Dark X-Men,3.99,Marvel,50144.0
Mighty Avengers,2.99,Marvel,49457.0
Buffy the Vampire Slayer,2.99,Dark Horse,49132.0
Ultimate Comics Spider-Man,3.99,Marvel,49083.0
Deadpool,2.99,Marvel,46743.0
Teen Titans,3.99,DC,46218.0
Superman Secret Origin,3.99,DC,45008.0
Batman Widening Gyre,2.99,DC,43316.0
Justice Society of America,2.99,DC,43198.0
Image United,3.99,Image,42846.0
Red Robin,2.99,DC,42389.0
Incredible Hulk,3.99,Marvel,40633.0
Daredevil,2.99,Marvel,40335.0
Deadpool Team-Up,2.99,Marvel,39566.0
Fantastic Four,2.99,Marvel,39415.0
Wolverine Origins,2.99,Marvel,37886.0
Deadpool Merc With A Mouth,2.99,Marvel,37764.0
Wolverine Weapon X,3.99,Marvel,36091.0
Superman World of New Krypton,2.99,DC,35270.0
Batgirl,2.99,DC,34681.0
Superman,2.99,DC,34414.0
Action Comics,3.99,DC,33371.0
New Mutants,2.99,Marvel,33313.0
Batman Doc Savage Special,4.99,DC,32621.0
Dark Tower Fall of Gilead,3.99,Marvel,32516.0
Spider-Woman,2.99,Marvel,32422.0
Batman Streets of Gotham,3.99,DC,32288.0
Web of Spider-Man,3.99,Marvel,32078.0
Secret Warriors,2.99,Marvel,31552.0
Thunderbolts,2.99,Marvel,31224.0
Gotham City Sirens,2.99,DC,30976.0
Black Widow Deadly Origin,3.99,Marvel,29338.0
Cable,2.99,Marvel,29231.0
Supergirl,2.99,DC,29146.0
Punisher Max,3.99,Marvel,29106.0
Avengers Initiative,2.99,Marvel,28675.0
Haunt,2.99,Image,28241.0
Realm of Kings,3.99,Marvel,28168.0
Justice Society of America 80 Page Giant,5.99,DC,27892.0
Titans,2.99,DC,27086.0
Worlds Finest,2.99,DC,26554.0
Wonder Woman,2.99,DC,26253.0
Psylocke,3.99,Marvel,26132.0
Archie,2.5,Archie,25787.0
Stand Soul Survivors,3.99,Marvel,25588.0
Assault On New Olympus,3.99,Marvel,25546.0
Marvelous Land of Oz,3.99,Marvel,25326.0
Dr Horrible One Shot,3.5,Dark Horse,25314.0
X-Men Vs Agents of Atlas,3.99,Marvel,25210.0
Incredible Hercules,3.99,Marvel,25104.0
Punisher,2.99,Marvel,24978.0
Walking Dead,2.99,Image,24655.0
Realm of Kings Inhumans,3.99,Marvel,24202.0
Marvel Zombies Evil Evolution,4.99,Marvel,23740.0
Boys,2.99,Dynamic,23460.0
Realm of Kings Imperial Guard,3.99,Marvel,23439.0
Strange,3.99,Marvel,23351.0
Vengeance of Moon Knight,2.99,Marvel,23348.0
Secret Six,2.99,DC,23179.0
Guardians of the Galaxy,2.99,Marvel,22954.0
Ms. Marvel,2.99,Marvel,22926.0
Nova,2.99,Marvel,22917.0
Sword,3.99,Marvel,21978.0
Arkham Reborn,2.99,DC,21760.0
Star Wars Legacy,2.99,Dark Horse,21649.0
Azrael,2.99,DC,21382.0
Brave and The Bold,2.99,DC,21277.0
Boys Herogasm,2.99,Dynamic,21115.0
Fables,2.99,DC,20872.0
Deathlok,3.99,Marvel,20845.0
Angel,3.99,IDW,20721.0
Star Wars Purge Seconds to Die One Shot,3.5,Dark Horse,20362.0
Cinderella From Fabletown With Love,2.99,DC,20328.0
Dark Avengers Ares,3.99,Marvel,20247.0
Powers,3.95,Marvel,20137.0
X-Men Forever,3.99,Marvel,20121.0
X-Men Forever,3.99,Marvel,19532.0
Spider-Man Clone Saga,3.99,Marvel,19469.0
Batman The Unseen,2.99,DC,19160.0
Black Panther 2,2.99,Marvel,19138.0
Son of Hulk,2.99,Marvel,19088.0
X-Men Origins Iceman,3.99,Marvel,18995.0
