title,price,publisher,units
New Mutants,4.99,Marvel,138484.0
X-Men,3.99,Marvel,117538.0
Absolute Carnage,4.99,Marvel,106862.0
X-Force,4.99,Marvel,105138.0
Batman,4.99,DC,89532.0
Fallen Angels,4.99,Marvel,86672.0
Deadpool,4.99,Marvel,83603.0
Batman,4.99,DC,81927.0
Amazing Spider-Man,3.99,Marvel,77581.0
Legion of Super Heroes,4.99,DC,75611.0
Undiscovered Country,3.99,Image,73063.0
Amazing Spider-Man,3.99,Marvel,67914.0
Venom,3.99,Marvel,67702.0
Scream Curse of Carnage,4.99,Marvel,64691.0
Captain Marvel,3.99,Marvel,62227.0
New Mutants,3.99,Marvel,60518.0
Batman Superman,4.99,DC,59646.0
Excalibur,3.99,Marvel,55828.0
Justice League,3.99,DC,55411.0
Detective Comics,4.99,DC,55337.0
X-Force,3.99,Marvel,53667.0
Batman White Knight Presents Von Freeze,5.99,DC,51975.0
Spawn,2.99,Image,51968.0
Marauders,3.99,Marvel,51241.0
Avengers,3.99,Marvel,51011.0
Immortal Hulk,3.99,Marvel,50452.0
Morbius,3.99,Marvel,50434.0
Justice League,3.99,DC,48522.0
Detective Comics,4.99,DC,47827.0
Fallen Angels,3.99,Marvel,46859.0
Action Comics,4.99,DC,46740.0
Superman,3.99,DC,46132.0
Harley Quinn & Poison Ivy,4.99,DC,45826.0
Immortal Hulk,3.99,Marvel,45522.0
Star Wars,4.99,Marvel,42696.0
Green Lantern Blackstars,3.99,DC,42145.0
Event Leviathan,3.99,DC,42092.0
Avengers,3.99,Marvel,42077.0
2099 Alpha,4.99,Marvel,41118.0
Annihilation Scourge Alpha,4.99,Marvel,40002.0
Flash,3.99,DC,39710.0
Batmans Grave,3.99,DC,39621.0
Far Sector,3.99,DC,39290.0
Doctor Doom,3.99,Marvel,38784.0
Star Wars,3.99,Marvel,38634.0
Spider-Man & Venom Double Trouble,3.99,Marvel,37435.0
King Thor,3.99,Marvel,36834.0
Fantastic Four,3.99,Marvel,36757.0
Tales From The Dark Multiverse Blackest Night,5.99,DC,36456.0
Tales From The Dark Multiverse Infinite Crisis,5.99,DC,35575.0
Catwoman,3.99,DC,35056.0
Savage Avengers,3.99,Marvel,34742.0
Wonder Woman,3.99,DC,34520.0
Absolute Carnage Weapon Plus,4.99,Marvel,34441.0
Guardians of the Galaxy,3.99,Marvel,34024.0
Absolute Carnage Captain Marvel,4.99,Marvel,32765.0
Flash,3.99,DC,32608.0
Daredevil,3.99,Marvel,32058.0
Justice League Dark,3.99,DC,31897.0
Ghost Rider,3.99,Marvel,31825.0
Punisher Soviet,3.99,Marvel,31823.0
Captain America,3.99,Marvel,31373.0
John Constantine Hellblazer,3.99,DC,30790.0
Dollhouse Family,4.99,DC,30658.0
Harley Quinn,3.99,DC,30377.0
Supergirl,4.99,DC,29738.0
He Man and the Masters of the Multiverse,3.99,DC,29254.0
Question The Deaths of Vic Sage,6.99,DC,29095.0
Black Cat Annual,4.99,Marvel,29074.0
Flash Forward,3.99,DC,28854.0
Miles Morales Spider-Man,3.99,Marvel,28628.0
Black Cat,3.99,Marvel,28434.0
Shazam,3.99,DC,28395.0
Infected King Shazam,3.99,DC,28201.0
Spider-Verse,3.99,Marvel,27219.0
Fantastic Four 2099,4.99,Marvel,26549.0
History of Marvel Universe,4.99,Marvel,26528.0
Teen Titans,3.99,DC,26181.0
Nightwing,4.99,DC,26178.0
Basketful of Heads,3.99,DC,26109.0
Conan The Barbarian,3.99,Marvel,25444.0
Punisher 2099,4.99,Marvel,25375.0
Yondu,3.99,Marvel,25359.0
Batman and the Outsiders,3.99,DC,25103.0
Justice League Odyssey,3.99,DC,25062.0
Aquaman,4.99,DC,24896.0
Conan 2099,4.99,Marvel,24535.0
Tony Stark Iron Man,3.99,Marvel,24408.0
Young Justice,3.99,DC,24162.0
Batgirl,4.99,DC,23889.0
Amazing Mary Jane,3.99,Marvel,23886.0
Star Wars Target Vader,3.99,Marvel,23456.0
Ghost-Spider,3.99,Marvel,23208.0
Killadelphia,3.99,Image,22765.0
Red Hood Outlaw,3.99,DC,21864.0
Deathstroke,3.99,DC,21577.0
Folklords,3.99,Boom,21450.0
Family Tree,3.99,Image,21414.0
Black Panther and Agents of Wakanda,3.99,Marvel,21347.0
Hawkman,3.99,DC,21084.0
Once & Future,3.99,Boom,21034.0
LCSD 2019 Walking Dead Alien,5.99,Image,20945.0
Valkyrie Jane Foster,3.99,Marvel,20856.0
Infected Scarab,3.99,DC,20463.0
Vampirella,3.99,Dynamite,19803.0
Savage Sword of Conan,3.99,Marvel,19785.0
Lois Lane,3.99,DC,19559.0
Star Wars Doctor Aphra,3.99,Marvel,19516.0
Hazel & Cha Cha Save Christmas Tales Umbrella Academy,4.99,Dark Horse,19349.0
Fantastic Four Negative Zone,4.99,Marvel,19269.0
Batman Beyond,3.99,DC,19231.0
Star Wars Doctor Aphra,3.99,Marvel,19209.0
RWBY,4.99,DC,18854.0
Batman Vs. Ras Al Ghul,3.99,DC,18375.0
Die,3.99,Image,17816.0
Firefly,3.99,Boom,17362.0
Something Is Killing Children,3.99,Boom,17353.0
Star Wars Jedi Fallen Order Dark Temple,3.99,Marvel,17287.0
Terrifics,3.99,DC,17236.0
Fantastic Four Grand Design,5.99,Marvel,17172.0
Supergirl Annual,4.99,DC,17134.0
Batman Universe,4.99,DC,17091.0
Loki,3.99,Marvel,17059.0
Vengeance of Vampirella,3.99,Dynamite,16601.0
Dollar Comics Batman,1.0,DC,16580.0
Black Hammer Justice League,3.99,Dark Horse,16245.0
Buffy The Vampire Slayer,3.99,Boom,16237.0
Batman Creature of the Night,5.99,DC,16088.0
Future Fight Firsts Crescent & Io,4.99,Marvel,15790.0
Mighty Morphin Power Rangers,4.99,Boom,15776.0
Mirka Andolfos Unsacred,3.99,Ablaze,15555.0
Oblivion Song By Kirkman & De Felici,3.99,Image,15419.0
Uncanny X-Men,3.99,Marvel,15363.0
Batman Giant,4.99,DC,15139.0
Invisible Woman,3.99,Marvel,15104.0
Metal Men,3.99,DC,14839.0
Web of Black Widow,3.99,Marvel,14770.0
Strikeforce,3.99,Marvel,14750.0
Black Panther,3.99,Marvel,14727.0
Supermans Pal Jimmy Olsen,3.99,DC,14586.0
Last God,4.99,DC,14540.0
Tomb of Dracula,3.99,Marvel,14337.0
Green Lantern,3.99,DC,14198.0
Superman Up In The Sky,4.99,DC,14186.0
Marked,3.99,Image,13978.0
Gen Lock,4.99,DC,13587.0
Dollar Comics Flashpoint,1.0,DC,13580.0
Buffy Vampire Slayer Angel Hellmouth,3.99,Boom,13532.0
Gideon Falls,3.99,Image,13481.0
Dollar Comics Blackest Night,1.0,DC,13403.0
Heartbeat,3.99,Boom,12906.0
Gwenpool Strikes Back,3.99,Marvel,12751.0
Gotham City Monsters,3.99,DC,12688.0
Invaders,3.99,Marvel,12667.0
White Widow,3.99,Red Giant,12619.0
Spider-Man Velocity,3.99,Marvel,12563.0
Old Man Quill,3.99,Marvel,12556.0
Martian Manhunter,3.99,DC,12395.0
Rai,3.99,Valiant,12332.0
Punisher Kill Krew,3.99,Marvel,12328.0
Dollar Comics Infinite Crisis,1.0,DC,12280.0
Magnificent Ms. Marvel,3.99,Marvel,12230.0
Criminal,3.99,Image,12028.0
Rick & Morty Vs. D&D II Painscape,3.99,Oni,11936.0
Yondu,3.99,Marvel,11899.0
DC Super Hero Girls Giant,4.99,DC,11892.0
Red Sonja,3.99,Dynamite,11751.0
Age of Conan Valeria,3.99,Marvel,11654.0
Supergirl,4.99,DC,11493.0
Kiss Zombies,3.99,Dynamite,11433.0
Ascender,3.99,Image,11329.0
Doom Patrol Weight of the Worlds,3.99,DC,11125.0
Teen Titans Go Giant,4.99,DC,10795.0
East of West,3.99,Image,10777.0
Dreaming,3.99,DC,10745.0
Agents of Atlas,3.99,Marvel,10733.0
Vampirella Red Sonja,3.99,Dynamite,10725.0
Freedom Fighters,3.99,DC,10618.0
Last God,4.99,DC,10503.0
Olympia,3.99,Image,10321.0
Unbeatable Squirrel Girl,3.99,Marvel,10243.0
Lady Mechanika Sangre,3.99,Benitez,9980.0
Dollar Comics Luthor,1.0,DC,9900.0
Sonic The Hedgehog,3.99,IDW,9895.0
Locke & Key Dog Days,4.99,IDW,9823.0
Usagi Yojimbo 35th Anniv,3.99,IDW,9809.0
Star Trek Picard Countdown,4.99,IDW,9608.0
Angel,3.99,Boom,9582.0
Swamp Thing Giant,4.99,DC,9520.0
Heart Attack,3.99,Image,9519.0
Books of Magic,3.99,DC,9464.0
Lucifer,3.99,DC,9425.0
Dead Eyes,3.99,Image,9422.0
Magicians,3.99,Boom,9414.0
Berserker Unbound,3.99,Dark Horse,9383.0
Transformers,3.99,IDW,9320.0
Future Foundation,3.99,Marvel,9179.0
Sea of Stars,3.99,Image,9154.0
Ironheart,3.99,Marvel,9011.0
Wonder Twins,3.99,DC,8888.0
Runaways,3.99,Marvel,8864.0
Inferior Five,3.99,DC,8828.0
Wonder Woman Come Back to Me,4.99,DC,8759.0
Go Go Power Rangers,3.99,Boom,8503.0
Transformers Galaxies,3.99,IDW,8503.0
Aero,3.99,Marvel,8438.0
Death or Glory,3.99,Image,8412.0
Marvel Action Spider-Man,3.99,IDW,8395.0
Neil Gaiman American Gods Moment of Storm,3.99,Dark Horse,8281.0
B B Free,3.99,Boom,8160.0
Titans Burning Rage,4.99,DC,8132.0
Elvira Mistress of Dark,3.99,Dynamite,8038.0
Rick and Morty Presents Unity,4.99,Oni,8035.0
Lazarus Risen,7.99,Image,7974.0
Space Bandits,5.99,Image,7894.0
Second Coming,3.99,Ahoy,7840.0
Nomen Omen,3.99,Image,7818.0
Rick & Morty,3.99,Oni,7730.0
