title,price,publisher,units
Star Wars Shattered Empire,3.99,Marvel,208884.0
Star Wars,3.99,Marvel,135817.0
Batman,4.99,DC,114409.0
Deadpool Vs Thanos,3.99,Marvel,108610.0
Darth Vader,3.99,Marvel,100235.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,94653.0
Batman Annual,4.99,DC,80684.0
Justice League,3.99,DC,76752.0
Walking Dead,2.99,Image,69006.0
Deadpool Vs Thanos,3.99,Marvel,67901.0
Star Wars Lando,3.99,Marvel,61542.0
Captain America White,4.99,Marvel,59510.0
Civil War,3.99,Marvel,59101.0
Thors,3.99,Marvel,57917.0
Harley Quinn,3.99,DC,56836.0
Detective Comics,3.99,DC,55871.0
Harley Quinn Road Trip Special,5.99,DC,51135.0
Sandman Overture,3.99,DC,48553.0
A-Force,3.99,Marvel,46636.0
Star Wars Kanan,3.99,Marvel,45402.0
Infinity Gauntlet,3.99,Marvel,45160.0
Age of Apocalypse,3.99,Marvel,44390.0
We Stand On Guard,2.99,Image,44050.0
Superman,3.99,DC,43921.0
Spider-Island,3.99,Marvel,41989.0
Spider-Verse,3.99,Marvel,41960.0
X-Men '92,4.99,Marvel,41826.0
House of M,3.99,Marvel,40635.0
Fight Club 2,3.99,Dark Horse,40446.0
Captain America White,3.99,Marvel,40422.0
Batman Superman,3.99,DC,40132.0
Age of Apocalypse,3.99,Marvel,40016.0
Tokyo Ghost,3.99,Image,39682.0
Guardians of Knowhere,3.99,Marvel,39523.0
Green Lantern,3.99,DC,39371.0
Planet Hulk,3.99,Marvel,39277.0
Robin Son of Batman,3.99,DC,38162.0
Action Comics,3.99,DC,37927.0
DC Comics Bombshells,3.99,DC,37136.0
Silk,3.99,Marvel,36477.0
Invader Zim,3.99,Oni,36432.0
Spider-Island,3.99,Marvel,36404.0
Wonder Woman,3.99,DC,36151.0
Flash,3.99,DC,36111.0
Harley Quinn & Power Girl,3.99,DC,36031.0
Years of Future Past,3.99,Marvel,34797.0
New Suicide Squad,2.99,DC,34622.0
Superman Wonder Woman,3.99,DC,34349.0
House of M,3.99,Marvel,34209.0
Ms Marvel,2.99,Marvel,33761.0
Future Imperfect,3.99,Marvel,32926.0
Grayson,3.99,DC,32284.0
Deathstroke,2.99,DC,31241.0
Age of Ultron Vs Marvel Zombies,3.99,Marvel,31220.0
Batman Beyond,2.99,DC,31202.0
All New Hawkeye,3.99,Marvel,31141.0
Batgirl,2.99,DC,30654.0
Starfire,2.99,DC,30485.0
Star-Lord And Kitty Pryde,3.99,Marvel,30012.0
Daredevil,3.99,Marvel,29945.0
Green Lantern Annual,4.99,DC,29691.0
Mrs Deadpool and Howling Commandos,3.99,Marvel,28966.0
Secret Wars 2099,3.99,Marvel,28196.0
Groot,3.99,Marvel,28170.0
Giant Size Little Marvel,3.99,Marvel,28025.0
Archie,3.99,Archie,27734.0
Inferno,3.99,Marvel,27492.0
Squadron Sinister,3.99,Marvel,27454.0
Miracleman By Gaiman And Buckingham,4.99,Marvel,27269.0
Inhumans Attilan Rising,3.99,Marvel,27226.0
Hail Hydra,3.99,Marvel,26974.0
Agent Carter Shield 50th Anniversary,3.99,Marvel,26438.0
Aquaman,3.99,DC,26396.0
Siege,3.99,Marvel,26379.0
Fury Shield 50th Anniversary,3.99,Marvel,26313.0
Outcast By Kirkman & Azaceta,2.99,Image,26115.0
New Suicide Squad Annual,4.99,DC,25927.0
Plutona,2.99,Image,25690.0
Green Arrow,2.99,DC,25620.0
Mockingbird Shield 50th Anniversary,4.99,Marvel,25593.0
Grayson Annual,4.99,DC,25470.0
Earth 2 Society,2.99,DC,25443.0
Quake Shield 50th Anniversary,3.99,Marvel,25193.0
X-Tinction Agenda,3.99,Marvel,25104.0
Book of Death,3.99,Valiant,25060.0
1872,3.99,Marvel,24943.0
Star Trek Green Lantern,3.99,IDW,24688.0
Armor Wars,3.99,Marvel,24424.0
Green Lantern The Lost Army,2.99,DC,24249.0
Cavalry Shield 50th Anniversary,3.99,Marvel,23831.0
Black Canary,2.99,DC,23678.0
1602 Witch Hunter Angela,3.99,Marvel,23058.0
Silver Surfer,3.99,Marvel,23008.0
We Are Robin,3.99,DC,22893.0
E Is For Extinction,3.99,Marvel,22830.0
Hail Hydra,3.99,Marvel,22742.0
Weirdworld,3.99,Marvel,22206.0
Miracleman By Gaiman And Buckingham,4.99,Marvel,22143.0
Red Hood Arsenal,2.99,DC,22113.0
Captain Marvel And Carol Corps,3.99,Marvel,22106.0
Sinestro,2.99,DC,22090.0
Bitch Planet,3.99,Image,22041.0
Constantine The Hellblazer,2.99,DC,21974.0
Batman Arkham Knight Genesis,2.99,DC,21555.0
Catwoman,2.99,DC,21507.0
Wicked & Divine,3.5,Image,20706.0
Red Skull,3.99,Marvel,20662.0
Runaways,3.99,Marvel,20582.0
Figment 2,3.99,Marvel,20551.0
Sex Criminals,3.5,Image,20348.0
Danger Girl Renegade,3.99,IDW,20217.0
Justice League United,3.99,DC,20160.0
Secret Wars Journal,3.99,Marvel,19875.0
Martian Manhunter,2.99,DC,19738.0
Batman Arkham Knight,3.99,DC,19641.0
My Little Pony Friendship Is Magic,3.99,IDW,19539.0
Nameless,2.99,Image,19071.0
Jupiters Circle,3.5,Image,18732.0
Shield,3.99,Marvel,18693.0
Korvac Saga,3.99,Marvel,18518.0
Fade Out,3.5,Image,18201.0
Ghost Racers,3.99,Marvel,17878.0
True Believers Spider-Gwen,1.0,Marvel,17599.0
Batman Arkham Knight Annual,4.99,DC,17399.0
Secret Six,2.99,DC,17376.0
Gotham Academy,2.99,DC,17292.0
Wonder Woman 77 Special,7.99,DC,17101.0
Hellboy In Hell,2.99,Dark Horse,16796.0
Justice League 3001,2.99,DC,16704.0
Doctor Fate,2.99,DC,16258.0
Injustice Gods Among Us Year Four,2.99,DC,16243.0
Injection,2.99,Image,16020.0
Bobs Burgers Ongoing,3.99,Dynamite,15993.0
Beauty,3.5,Image,15761.0
True Believers Thor,1.0,Marvel,15715.0
Scooby Doo Team Up,2.99,DC,15436.0
Injustice Gods Among Us Year Four,2.99,DC,15414.0
Dying And The Dead,3.5,Image,15365.0
Faster Than Light,2.99,Image,15192.0
Bizarro,2.99,DC,15183.0
Spawn,2.99,Image,15087.0
Lady Mechanika Tablet of Destinies,3.99,Benitez,14995.0
True Believers Ms Marvel,1.0,Marvel,14793.0
Providence,4.99,Avatar,14607.0
Doctor Who 2015 Four Doctors,3.99,Titan,14583.0
My Little Pony Friends Forever,3.99,IDW,14548.0
Lazarus,3.5,Image,14506.0
Buffy the Vampire Slayer Season 10,3.99,Dark Horse,14481.0
Midnighter,2.99,DC,14431.0
Doctor Who 2015 Four Doctors,3.99,Titan,14329.0
Batman 66,2.99,DC,14315.0
Doctor Who 10th Year Two,3.99,Titan,14038.0
True Believers Princess Leia,1.0,Marvel,14014.0
Gotham By Midnight,2.99,DC,13698.0
Rat Queens,3.99,Image,13615.0
Jem & The Holograms,3.99,IDW,13544.0
Providence,4.99,Avatar,13449.0
Modok Assassin,3.99,Marvel,13056.0
Bat Mite,2.99,DC,13040.0
Invincible,2.99,Image,12758.0
