title,price,publisher,units
War of Realms,5.99,Marvel,187851.0
Symbiote Spider-Man,4.99,Marvel,165841.0
Batman Who Laughs,4.99,DC,103645.0
Immortal Hulk,3.99,Marvel,90305.0
Batman,3.99,DC,88666.0
Batman,3.99,DC,87557.0
Thanos,4.99,Marvel,81356.0
Heroes In Crisis,3.99,DC,79512.0
Web of Venom Cult of Carnage,4.99,Marvel,77722.0
Amazing Spider-Man,3.99,Marvel,76903.0
Amazing Spider-Man,3.99,Marvel,74018.0
War of Realms,4.99,Marvel,70704.0
Detective Comics,3.99,DC,66743.0
Detective Comics,3.99,DC,61007.0
Justice League,3.99,DC,56094.0
Justice League,3.99,DC,55245.0
Avengers,3.99,Marvel,55244.0
Venom,3.99,Marvel,52114.0
Amazing Spider-Man,3.99,Marvel,52075.0
Amazing Spider-Man,3.99,Marvel,51836.0
Fantastic Four,3.99,Marvel,51074.0
Green Lantern,3.99,DC,49256.0
Superman,3.99,DC,48802.0
Uncanny X-Men,3.99,Marvel,48162.0
Uncanny X-Men,3.99,Marvel,48160.0
Detective Comics,9.99,DC,45737.0
Star Wars,3.99,Marvel,43160.0
Major X,4.99,Marvel,43071.0
Spider-Man City At War,3.99,Marvel,43026.0
Action Comics,3.99,DC,42317.0
Walking Dead,3.99,Image,42177.0
Guardians of the Galaxy,3.99,Marvel,41651.0
Catwoman,3.99,DC,40857.0
Thor,3.99,Marvel,40795.0
Marvel Team-Up,3.99,Marvel,39892.0
Spider-Man Life Story,4.99,Marvel,38531.0
Flash,3.99,DC,38064.0
Captain America,3.99,Marvel,38047.0
Wonder Woman,3.99,DC,37676.0
Flash,3.99,DC,37484.0
Conan The Barbarian,3.99,Marvel,36188.0
Wonder Woman,3.99,DC,34990.0
Star Wars Vader Dark Visions,3.99,Marvel,34452.0
Spawn,2.99,Image,34373.0
Star Wars Age of Rebellion Princess Leia,3.99,Marvel,33844.0
Daredevil,3.99,Marvel,33373.0
Deadpool,3.99,Marvel,33189.0
Cosmic Ghost Rider Destroys Marvel History,3.99,Marvel,32639.0
Justice League Dark,3.99,DC,32439.0
Avengers No Road Home,4.99,Marvel,32108.0
War of Realms Uncanny X-Men,3.99,Marvel,31940.0
Young Justice,3.99,DC,31319.0
Avengers No Road Home,3.99,Marvel,31168.0
Star Wars Tie Fighter,3.99,Marvel,30900.0
War of Realms Journey Into Mystery,3.99,Marvel,30803.0
Avengers No Road Home,3.99,Marvel,30556.0
Star Wars Galaxys Edge,3.99,Marvel,30129.0
Star Wars Age of Rebellion Special,4.99,Marvel,29320.0
Tony Stark Iron Man,3.99,Marvel,29158.0
Harley Quinn,3.99,DC,28968.0
Miles Morales Spider-Man,3.99,Marvel,28390.0
Batgirl,3.99,DC,28271.0
Major X,3.99,Marvel,28152.0
Wolverine Infinity Watch,3.99,Marvel,27722.0
Star Wars Age of Rebellion Grand Moff Tarkin,3.99,Marvel,27595.0
War of Realms Punisher,3.99,Marvel,27462.0
Captain Marvel,3.99,Marvel,27423.0
Savage Sword of Conan,3.99,Marvel,27252.0
Dead Man Logan,3.99,Marvel,27206.0
Teen Titans,3.99,DC,27137.0
Superior Spider-Man,3.99,Marvel,26663.0
Friendly Neighborhood Spider-Man,3.99,Marvel,26329.0
Magnificent Ms. Marvel,3.99,Marvel,26173.0
Doctor Strange,3.99,Marvel,26118.0
Deathstroke,3.99,DC,26054.0
Hulkverines,4.99,Marvel,25652.0
Aquaman,3.99,DC,25442.0
Buffy The Vampire Slayer,3.99,Boom,24733.0
War of Realms War Scrolls,4.99,Marvel,24718.0
Red Hood Outlaw,3.99,DC,24708.0
Nightwing,3.99,DC,24677.0
X-23,3.99,Marvel,24281.0
Ascender,3.99,Image,23950.0
Spider-Gwen Ghost Spider,3.99,Marvel,23866.0
X-Force,3.99,Marvel,23627.0
Justice League Odyssey,3.99,DC,23493.0
Amazing Spider-Man,3.99,Marvel,23283.0
Firefly,3.99,Boom,23001.0
Punisher,3.99,Marvel,22868.0
Star Wars Doctor Aphra,3.99,Marvel,22017.0
Titans,3.99,DC,21451.0
Black Panther,3.99,Marvel,20572.0
Age of Conan Belit,3.99,Marvel,20549.0
Supergirl,3.99,DC,19550.0
Asgardians of the Galaxy,3.99,Marvel,19501.0
Die,3.99,Image,19491.0
Naomi,3.99,DC,19282.0
Domino Hotshots,3.99,Marvel,18963.0
Oblivion Song By Kirkman & De Felici,3.99,Image,18851.0
Punk Mambo,3.99,Valiant,18733.0
Adventures of the Super Sons,3.99,DC,18573.0
Avengers Edge of Infinity,3.99,Marvel,18401.0
Hawkman,3.99,DC,18392.0
Paper Girls,3.99,Image,18253.0
True Believers Avengers Thanos Vs. Marvel Universe,1.0,Marvel,18222.0
Age of X-Man Marvelous X-Men,3.99,Marvel,18079.0
Age of X-Man Prisoner X,3.99,Marvel,17893.0
Spider-Man Deadpool,3.99,Marvel,17633.0
Batman Beyond,3.99,DC,17280.0
Age of X-Man Apocalypse and X-Tracts,3.99,Marvel,17258.0
Wonder Twins,3.99,DC,16951.0
Age of X-Man Amazing Nightcrawler,3.99,Marvel,16572.0
Old Man Quill,3.99,Marvel,16543.0
Invaders,3.99,Marvel,16460.0
Marvel Action Black Panther,3.99,IDW,16312.0
Wolverine Long Night Adaptation,3.99,Marvel,16309.0
Faithless,3.99,Boom,16308.0
Champions,3.99,Marvel,16223.0
Age of X-Man X-Tremists,3.99,Marvel,16032.0
Age of X-Man Nextgen,3.99,Marvel,15987.0
True Believers Avengers Thanos Final Battle,1.0,Marvel,15657.0
Mr and Mrs X,3.99,Marvel,15627.0
Gideon Falls,3.99,Image,15253.0
True Believers Avengers Endgame,1.0,Marvel,14845.0
Terrifics,3.99,DC,14598.0
True Believers Star Wars Original Marvel Years,1.0,Marvel,14534.0
Dreaming,3.99,DC,14409.0
Criminal,3.99,Image,14074.0
True Believers Avengers Rocket Raccoon,1.0,Marvel,14001.0
Marvel Comics Presents,4.99,Marvel,13993.0
Little Bird,3.99,Image,13582.0
Black Widow,3.99,Marvel,13459.0
West Coast Avengers,3.99,Marvel,13259.0
True Believers Avengers Forever,1.0,Marvel,13238.0
True Believers Star Wars Darth Vader,1.0,Marvel,13187.0
Red Sonja,3.99,Dynamite,12959.0
Prodigy,3.99,Image,12942.0
Dial H For Hero,3.99,DC,12896.0
Fairlady,3.99,Image,12795.0
Star Trek Year Five,3.99,IDW,12674.0
Freedom Fighters,3.99,DC,12653.0
Faithless,4.99,Boom,12596.0
Books of Magic,3.99,DC,12524.0
True Believers Avengers Thanos and Gamora,1.0,Marvel,12478.0
Star Wars Solo Adaptation,3.99,Marvel,12309.0
True Believers Avengers Stormbreaker,1.0,Marvel,12225.0
Mighty Morphin Power Rangers,3.99,Boom,12224.0
Winter Soldier,3.99,Marvel,12116.0
Lucifer,3.99,DC,12114.0
Neil Gaiman American Gods Moment of Storm,3.99,Dark Horse,12081.0
Hit-Girl Season Two,3.99,Image,11992.0
Sharkey Bounty Hunter,3.99,Image,11983.0
True Believers Star Wars Skywalker Strikes,1.0,Marvel,11957.0
Marvel Tales Thanos,7.99,Marvel,11840.0
TMNT,3.99,IDW,11840.0
Shuri,3.99,Marvel,11792.0
Jughead Hunger Vs. Vampironica,3.99,Archie,11691.0
True Believers Avengers Nebula,1.0,Marvel,11549.0
Kick-Ass,3.99,Image,11431.0
Middlewest,3.99,Image,11358.0
Transformers,3.99,IDW,11358.0
Wild Storm,3.99,DC,11353.0
Ironheart,3.99,Marvel,11226.0
True Believers Avengers Gatherers Saga,1.0,Marvel,11213.0
East of West,3.99,Image,10976.0
Female Furies,3.99,DC,10951.0
True Believers Avengers Ronin,1.0,Marvel,10686.0
Scooby Apocalypse,3.99,DC,10341.0
Section Zero,3.99,Image,10293.0
Unbeatable Squirrel Girl,3.99,Marvel,10201.0
House of Whispers,3.99,DC,10155.0
Batman Who Laughs,4.99,DC,10125.0
Meet The Skrulls,3.99,Marvel,10103.0
Assassin Nation,3.99,Image,9715.0
Rick & Morty,3.99,Oni,9603.0
Black Hammer 45 From World of Black Hammer,3.99,Dark Horse,9512.0
Marvel Rising,3.99,Marvel,9485.0
Ronin Island,3.99,Boom,9440.0
Pearl,3.99,DC,9412.0
Xena Warrior Princess,3.99,Dynamite,9337.0
True Believers Star Wars Ashes of Jedha,1.0,Marvel,9334.0
Spider-Man Far From Home Prelude,3.99,Marvel,9250.0
Runaways,3.99,Marvel,9241.0
Aliens Resistance,3.99,Dark Horse,9181.0
Suicide Squad Black Files,4.99,DC,9139.0
Wicked & Divine,3.99,Image,8907.0
Star Wars Adventures,3.99,IDW,8806.0
Fight Club 3,3.99,Dark Horse,8698.0
Go Go Power Rangers,3.99,Boom,8652.0
Farmhand,3.99,Image,8551.0
Mighty Thor 3D,7.99,Marvel,8470.0
Damage,3.99,DC,8265.0
Low,3.99,Image,8263.0
Invisible Kingdom,3.99,Dark Horse,8184.0
Elvira Shape of Elvira,3.99,Dynamite,8173.0
Star Trek Q Conflict,3.99,IDW,7917.0
Silencer,3.99,DC,7901.0
Bronze Age Boogie,3.99,Ahoy,7878.0
Wonder Woman,3.99,DC,7769.0
