title,price,publisher,units
Ultimatum,3.99,Marvel,114208.0
Batman,3.99,DC,103131.0
Hulk,2.99,Marvel,90759.0
Wolverine,2.99,Marvel,88893.0
Uncanny X-Men,2.99,Marvel,77758.0
Amazing Spider-Man,3.99,Marvel,76610.0
Captain America,2.99,Marvel,75478.0
Buffy The Vampire Slayer,2.99,Dark Horse,74187.0
JSA Kingdom Come Special Superman,3.99,DC,72848.0
Justice Society of America,2.99,DC,71341.0
Batman Cacophony,3.99,DC,69509.0
Amazing Spider-Man,2.99,Marvel,68943.0
Amazing Spider-Man,2.99,Marvel,66551.0
Detective Comics,3.99,DC,64184.0
X-Men Legacy,2.99,Marvel,63500.0
Fantastic Four,2.99,Marvel,61319.0
Action Comics,2.99,DC,58536.0
Dark Tower Treachery,3.99,Marvel,58268.0
X-Force,2.99,Marvel,57230.0
JSA Kingdom Come Special Kingdom,3.99,DC,57194.0
Final Crisis Resist,3.99,DC,56920.0
Avengers Invaders,2.99,Marvel,56213.0
JSA Kingdom Come Special Magog,3.99,DC,55550.0
Superman,2.99,DC,55425.0
Stand Captain Trips,3.99,Marvel,55066.0
Ultimate Spider-Man,2.99,Marvel,52177.0
Nightwing,3.99,DC,50983.0
Wolverine Origins,2.99,Marvel,50349.0
Deadpool,2.99,Marvel,49567.0
Invincible Iron Man,2.99,Marvel,49346.0
Marvel Zombies 3,3.99,Marvel,47243.0
Secret Invasion X-Men,2.99,Marvel,46985.0
Ultimate X-Men,2.99,Marvel,46437.0
Supergirl,2.99,DC,45509.0
Trinity,2.99,DC,44962.0
Trinity,2.99,DC,44489.0
Thor Man of War,3.99,Marvel,43918.0
Trinity,2.99,DC,43795.0
Green Lantern Corps,2.99,DC,43591.0
Trinity,2.99,DC,43201.0
Batman & Outsiders,2.99,DC,42930.0
Titans,2.99,DC,41499.0
Daredevil,2.99,Marvel,41192.0
Secret Invasion Inhumans,2.99,Marvel,41154.0
Iron Man Director of Shield,2.99,Marvel,41051.0
Avengers Initiative Special,3.99,Marvel,40056.0
Angel After The Fall,3.99,IDW,38946.0
Teen Titans,2.99,DC,37873.0
Cable,2.99,Marvel,37308.0
Umbrella Academy Dallas,2.99,Dark Horse,36784.0
X-Men Manifest Destiny,3.99,Marvel,35878.0
Incredible Hercules,2.99,Marvel,35773.0
X-Factor,2.99,Marvel,35747.0
Ultimate Fantastic Four,2.99,Marvel,34988.0
Skaar Son of Hulk,2.99,Marvel,34772.0
Adventure Comics Special Guardian,2.99,DC,34667.0
Thunderbolts,2.99,Marvel,34633.0
Wonder Woman,2.99,DC,33271.0
Sandman Dream Hunters,2.99,DC,32632.0
X-Men Spider-Man,3.99,Marvel,30768.0
Guardians of Galaxy,2.99,Marvel,30510.0
Young X-Men,2.99,Marvel,30231.0
Punisher War Journal,3.99,Marvel,29976.0
Iron Man End,4.99,Marvel,28502.0
Robin,2.99,DC,28394.0
Nova,2.99,Marvel,28301.0
Booster Gold,2.99,DC,28255.0
Star Wars Legacy,2.99,Dark Horse,28027.0
Terror Titans,2.99,DC,27018.0
Flash,2.99,DC,26741.0
Brave & Bold,2.99,DC,26402.0
Secret Six,2.99,DC,26048.0
Green Arrow Black Canary,2.99,DC,25594.0
Venom Dark Origin,2.99,Marvel,25434.0
Black Terror,3.5,Dynamic,25128.0
Punisher Max,2.99,Marvel,24656.0
Weapon X First Class,3.99,Marvel,24573.0
X-Men Magneto Testament,3.99,Marvel,24551.0
Wolverine Chop Shop,2.99,Marvel,24482.0
Civil War House of M,2.99,Marvel,24203.0
Ghost Rider,2.99,Marvel,24201.0
Walking Dead,2.99,Image,24089.0
Superman Supergirl Maelstrom,2.99,DC,24037.0
Ms Marvel,2.99,Marvel,23976.0
Moon Knight,2.99,Marvel,23943.0
Walking Dead,2.99,Image,23881.0
Spawn,2.95,Image,23721.0
Daredevil & Captain America Dead On Arrival,4.99,Marvel,23619.0
Runaways 3,2.99,Marvel,23492.0
Fables,2.99,DC,23341.0
Conan The Cimmerian,2.99,Dark Horse,23273.0
Legion of Super Heroes,2.99,DC,22913.0
Batman Confidential,2.99,DC,22905.0
Sgt Rock Lost Battalion,2.99,DC,22637.0
Captain Britain and M.I. 13,2.99,Marvel,22185.0
Superman Supergirl Maelstrom,2.99,DC,21648.0
Batgirl,2.99,DC,21591.0
X-Men Worlds Apart,3.99,Marvel,21515.0
Birds of Prey,2.99,DC,20955.0
Terra,2.99,DC,20946.0
She-Hulk 2,2.99,Marvel,20936.0
Superman Batman Vs. Vampires Werewolves,2.99,DC,20831.0
Punisher War Journal Annual,3.99,Marvel,20713.0
New Exiles,2.99,Marvel,20489.0
Squadron Supreme 2,2.99,Marvel,19830.0
Star Wars Knights of the Old Republic,2.99,Dark Horse,19731.0
Superman Batman Vs Vampires Werewolves,2.99,DC,19420.0
Terra,2.99,DC,18361.0
Ghost Rider Danny Ketch,3.99,Marvel,18256.0
Batman Gotham After Midnight,2.99,DC,17799.0
Ms Marvel Special Storyteller,2.99,Marvel,17738.0
Tangent Supermans Reign,2.99,DC,17520.0
Rann Thanagar Holy War,3.5,DC,17395.0
New Warriors,2.99,Marvel,17382.0
Adam Legend of Blue Marvel,3.99,Marvel,17305.0
Anita Blake Vampire Hunter Laughing Corpse,3.99,Marvel,17183.0
World of Warcraft,2.99,DC,17013.0
Eternals Annual,3.99,Marvel,16912.0
Sub-Mariner Depths,3.99,Marvel,16902.0
Enders Game Battle School,3.99,Marvel,16767.0
Kull,2.99,Dark Horse,16674.0
X-Files,3.5,DC,16038.0
X-Men Pixies & Demons Directors Cut,3.99,Marvel,15940.0
B.P.R.D. The Warning,2.99,Dark Horse,15660.0
House of Mystery,2.99,DC,15117.0
Jack of Fables,2.99,DC,14525.0
Invincible,2.99,Image,14419.0
Amazing Spider-Girl,2.99,Marvel,14386.0
Ex Machina,2.99,DC,14191.0
Darkness,2.99,Image,14092.0
Red Sonja,2.99,Dynamic,13991.0
Wolverine First Class,2.99,Marvel,13854.0
Broken Trinity,2.99,Image,13563.0
Reign In Hell,3.5,DC,13562.0
Gears of War,3.99,DC,12961.0
Top 10 Season Two,2.99,DC,12707.0
Jonah Hex,2.99,DC,12534.0
Authority,2.99,DC,12447.0
Age of Sentry,2.99,Marvel,12425.0
Transformers: All Hail Megatron,3.99,IDW,12384.0
Madame Xanadu,2.99,DC,12337.0
Lone Ranger,3.5,Dynamic,12090.0
Ambush Bug Year None,2.99,DC,11969.0
Blue Beetle,2.99,DC,11449.0
Hellblazer,2.99,DC,11442.0
Wildcats,2.99,DC,11277.0
Jungle Girl Season 2,3.5,Dynamic,11235.0
Vixen Return of Lion,2.99,DC,11204.0
Manhunter,2.99,DC,11015.0
100 Bullets,2.99,DC,10578.0
Unknown Soldier,2.99,DC,10551.0
Spirit,2.99,DC,10370.0
Doctor Who Forgotten,3.99,IDW,10269.0
Garth Ennis Battlefields Night Witches,3.5,Dynamic,10145.0
Northlanders,2.99,DC,10046.0
Transformers Spotlight: Blurr,3.99,IDW,10009.0
Back To Brooklyn,2.99,Image,9927.0
Grimm Fairy Tales,2.99,Zenescope,9630.0
Anna Mercury,3.99,Avatar,9607.0
Simon Dark,2.99,DC,9580.0
Jim Butchers Dresden Files Storm Front,3.99,Dabel,9562.0
Grant Morrisons Doctor Who,3.99,IDW,9461.0
Gen 13,2.99,DC,9458.0
Goon,2.99,Dark Horse,9399.0
Tiny Titans,2.25,DC,9237.0
End League,2.99,Dark Horse,8986.0
Air,2.99,DC,8911.0
Tarot Witch of Black Rose,2.95,Broadsword,8877.0
DMZ,2.99,DC,8849.0
Street Fighter Ii Turbo,3.95,Udon,8688.0
Star Trek: Last Generation,3.99,IDW,8662.0
Mice Templar,2.99,Image,8480.0
Fantastic Four True Story,2.99,Marvel,8479.0
Simpsons Comics,2.99,Bongo,8270.0
Body Bags (One Shot),5.99,Image,8237.0
True Believers,2.99,Marvel,8216.0
Spider-Man Loves Mary Jane Season 2,2.99,Marvel,8112.0
War That Time Forgot,2.99,DC,7698.0
Marvels Greatest Collections 2009 (Bundle of 25) (Net),10.0,Marvel,7568.0
Wonderful Wizard of Oz Sketchbook (Bundle of 25) (Net),10.0,Marvel,7552.0
Star Trek Mirror Images,3.99,IDW,7534.0
Ghostbusters The Other Side,3.99,IDW,7435.0
Man With No Name,3.5,Dynamic,7425.0
Avengers Fairy Tales,2.99,Marvel,7244.0
Hellblazer Presents Chas Knowledge,2.99,DC,7182.0
Gravel,3.99,Avatar,7097.0
Sonic The Hedgehog,2.25,Archie,6946.0
Samurai Legend,5.99,Marvel,6921.0
Foolkiller White Angels,3.99,Marvel,6915.0
Scalped,2.99,DC,6908.0
Dead of Night Devil Slayer,3.99,Marvel,6854.0
Stormwatch Phd,2.99,DC,6822.0
Futurama Comics,2.99,Bongo,6806.0
Mouse Guard Winter 1152,3.5,Archaia,6787.0
Savage Tales,4.99,Dynamic,6777.0
Young Liars,2.99,DC,6773.0
Greatest Hits,2.99,DC,6736.0
Flash Gordon,3.99,Ardden,6664.0
Gigantic,3.5,Dark Horse,6479.0
Sir Apropos of Nothing,3.99,IDW,6449.0
Savage Dragon,3.5,Image,6384.0
Cleaners,2.99,Dark Horse,6369.0
Savage Dragon,3.5,Image,6355.0
New Battlestar Galactica Ghosts,4.99,Dynamic,6344.0
Big Hero 6,3.99,Marvel,6290.0
Halloween First Death of Laurie Strode,3.5,Devil's Due,6197.0
City of Dust,3.99,Radical,6139.0
Wolverine Power Pack,2.99,Marvel,5983.0
Sheena Dark Rising,3.5,Devil's Due,5868.0
Transformers Spotlight: Optimus Prime 3d,5.99,IDW,5785.0
Welcome To Hoxford,3.99,IDW,5762.0
Super Friends,2.25,DC,5738.0
Push,3.5,DC,5705.0
Storming Paradise,2.99,DC,5565.0
Transformers: Animated Arrival,3.99,IDW,5545.0
El Diablo,2.99,DC,5530.0
Voltron A Legend Forged,3.5,Devil's Due,5529.0
Simpsons Winter Wingding,4.99,Bongo,5386.0
Legion of Super Heroes in the 31st Century,2.25,DC,5337.0
Franklin Richards Sons of Geniuses,3.99,Marvel,5313.0
Presidential Material Barack Obama,3.99,IDW,5153.0
Glamourpuss,3.0,Aardvark-Vanaheim,5051.0
Army @ Love The Art of War,2.99,DC,5002.0
Marvel Adventures Spider-Man,2.99,Marvel,5002.0
Shonen Jump Dec 08,4.99,Viz,4965.0
Push,3.5,DC,4828.0
Spirit Special,2.99,DC,4810.0
Dynamo 5,3.5,Image,4706.0
Atomic Robo Dogs of War,2.95,Red 5,4699.0
Marvel Adventures Avengers,2.99,Marvel,4678.0
Fallen Angel,3.99,IDW,4626.0
1001 Arabian Nights Adventures of Sinbad,2.99,Zenescope,4608.0
Sonic X,2.25,Archie,4450.0
Pax Romana,3.5,Image,4431.0
