title,price,publisher,units
Amazing Spider-Man,7.99,Marvel,200966.0
Avengers,3.99,Marvel,186989.0
Batman,3.99,DC,151568.0
Justice League,3.99,DC,115074.0
Detective Comics,3.99,DC,106395.0
Avengers,3.99,Marvel,93894.0
Cable And X-Force,3.99,Marvel,90334.0
Batman And Robin,2.99,DC,89878.0
All New X-Men,3.99,Marvel,83798.0
Thunderbolts,2.99,Marvel,83396.0
All New X-Men,3.99,Marvel,80665.0
Aquaman,2.99,DC,75947.0
Batgirl,2.99,DC,75341.0
Amazing Spider-Man,3.99,Marvel,74904.0
Nightwing,2.99,DC,74407.0
Green Lantern,2.99,DC,74363.0
Teen Titans,2.99,DC,68707.0
Amazing Spider-Man,2.99,Marvel,66245.0
Avengers Arena,2.99,Marvel,64626.0
Captain America,3.99,Marvel,64377.0
Red Hood And The Outlaws,2.99,DC,64103.0
Indestructible Hulk,3.99,Marvel,63653.0
Action Comics,3.99,DC,61298.0
Batman The Dark Knight,2.99,DC,60569.0
Deadpool,2.99,Marvel,60215.0
Iron Man,3.99,Marvel,59041.0
Fantastic Four,2.99,Marvel,58421.0
Walking Dead,2.99,Image,57781.0
Cable And X-Force,3.99,Marvel,57719.0
Suicide Squad,2.99,DC,57132.0
Iron Man,3.99,Marvel,56708.0
A Plus X,3.99,Marvel,56700.0
Thor God of Thunder,3.99,Marvel,55547.0
Earth 2,2.99,DC,54409.0
Before Watchmen Rorschach,3.99,DC,53396.0
Batman Incorporated,2.99,DC,52636.0
Superman,2.99,DC,51225.0
Thunderbolts,2.99,Marvel,50897.0
Before Watchmen Comedian,3.99,DC,50073.0
Before Watchmen Dr Manhattan,3.99,DC,48909.0
Green Lantern Corps,2.99,DC,47841.0
Uncanny X-Force,3.99,Marvel,47736.0
Before Watchmen Minutemen,3.99,DC,47627.0
Before Watchmen Nite Owl,3.99,DC,46928.0
FF,2.99,Marvel,46096.0
Flash,2.99,DC,45925.0
Wolverine And X-Men,3.99,Marvel,45658.0
X-Men Legacy,2.99,Marvel,45407.0
Green Lantern New Guardians,2.99,DC,45136.0
Avengers Arena,2.99,Marvel,43014.0
Saga,2.99,Image,42324.0
Wonder Woman,2.99,DC,41641.0
Avenging Spider-Man,2.99,Marvel,41504.0
My Little Pony Friendship Is Magic,3.99,IDW,39841.0
Red Lanterns,2.99,DC,39071.0
Before Watchmen Moloch,3.99,DC,37371.0
Ultimate Comics Spider-Man,3.99,Marvel,36944.0
Daredevil,2.99,Marvel,35848.0
Catwoman,2.99,DC,35020.0
Batwoman,2.99,DC,34964.0
Hawkeye,2.99,Marvel,34385.0
Wolverine,3.99,Marvel,34367.0
Avengers Assemble,3.99,Marvel,34035.0
Swamp Thing,2.99,DC,33916.0
Hawkeye,2.99,Marvel,33440.0
Animal Man,2.99,DC,32013.0
Worlds Finest,2.99,DC,32010.0
Talon,2.99,DC,31531.0
Deathmatch,1.0,Boom,30946.0
Supergirl,2.99,DC,30814.0
Secret Avengers,3.99,Marvel,30755.0
X-Men,3.99,Marvel,29326.0
Daredevil End of Days,3.99,Marvel,29273.0
Happy,2.99,Image,28767.0
Avenging Spider-Man,3.99,Marvel,28240.0
Hellboy In Hell,2.99,Dark Horse,28096.0
Justice League Dark,2.99,DC,27712.0
Ultimate Comics Ultimates,2.99,Marvel,27659.0
Superboy,2.99,DC,27619.0
Ultimate Comics Ultimates,3.99,Marvel,26971.0
Scarlet Spider,2.99,Marvel,26652.0
Astonishing X-Men,3.99,Marvel,26263.0
Scarlet Spider,2.99,Marvel,25771.0
Legends of the Dark Knight,3.99,DC,25710.0
Venom,2.99,Marvel,25573.0
Punisher War Zone,2.99,Marvel,25471.0
Ultimate Comics X-Men,3.99,Marvel,24789.0
Birds of Prey,2.99,DC,24026.0
Gambit,2.99,Marvel,23978.0
Winter Soldier,2.99,Marvel,23951.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,23896.0
Journey Into Mystery,2.99,Marvel,22514.0
X-Factor,2.99,Marvel,21664.0
Jsa Liberty Files The Whistling Skull,2.99,DC,21370.0
X-Factor,2.99,Marvel,21211.0
Phantom Stranger,2.99,DC,21040.0
Hellboy In Hell,2.99,Dark Horse,21010.0
Red She-Hulk,2.99,Marvel,20798.0
Green Arrow,2.99,DC,20672.0
Dark Avengers,2.99,Marvel,20584.0
Star Trek Tng Doctor Who Assimilation,3.99,IDW,20553.0
Adventure Time Fionna & Cake,3.99,Boom,20290.0
Captain Marvel,2.99,Marvel,19970.0
Marvel Universe Vs Avengers,3.99,Marvel,19355.0
Age of Apocalypse,2.99,Marvel,19337.0
All Star Western,3.99,DC,19190.0
Ultimate Comics Iron Man,3.99,Marvel,18992.0
Smallville Season 11,3.99,DC,18633.0
Mara,2.99,Image,18164.0
Batman Beyond Unlimited,3.99,DC,18089.0
Fatale,3.5,Image,18055.0
Batman Arkham Unhinged,2.99,DC,17220.0
Manhattan Projects,3.5,Image,17028.0
Masks,3.99,Dynamic Forces,16923.0
Fairest,2.99,DC,16919.0
Shadowman,3.99,Valiant,16917.0
Legion of Super Heroes,2.99,DC,16912.0
He Man And The Masters of the Universe,2.99,DC,16858.0
Teenage Mutant Ninja Turtles,3.99,IDW,16703.0
X-Treme X-Men,2.99,Marvel,16682.0
Adventure Time Marceline Scream Queens,3.99,Boom,16624.0
X-Treme X-Men,2.99,Marvel,16536.0
Captain America And Black Widow,2.99,Marvel,16530.0
Buffy The Vampire Slayer Willow Wonderland,2.99,Dark Horse,16401.0
Image Firsts Walking Dead,1.0,Image,16253.0
Dial H,2.99,DC,16217.0
Ravagers,2.99,DC,16177.0
Invincible,2.99,Image,16139.0
Fables,2.99,DC,16018.0
Arrow,3.99,DC,15780.0
Frankenstein Agent of Shade,2.99,DC,15705.0
Thief of Thieves,2.99,Image,15605.0
Buffy The Vampire Slayer Willow Wonderland,2.99,Dark Horse,15584.0
Invincible,2.99,Image,15566.0
Star Wars Purge Tyrants Fist,3.5,Dark Horse,15546.0
Stormwatch,2.99,DC,15437.0
Team 7,2.99,DC,15381.0
Demon Knights,2.99,DC,15152.0
Angel & Faith,2.99,Dark Horse,15026.0
Vampirella Strikes,3.99,Dynamic Forces,14862.0
Batwing,2.99,DC,14674.0
