title,price,publisher,units
Batman The Return,4.99,DC,99545.0
Batman Incorporated,3.99,DC,95587.0
Avengers,3.99,Marvel,89758.0
Batman Return Of Bruce Wayne,3.99,DC,83004.0
Batman And Robin,3.99,DC,80343.0
Brightest Day,2.99,DC,79955.0
Brightest Day,2.99,DC,78452.0
Amazing Spider-Man,3.99,Marvel,77033.0
Green Lantern,2.99,DC,76173.0
Batman And Robin,2.99,DC,70600.0
New Avengers,3.99,Marvel,66724.0
Batman,2.99,DC,65212.0
Secret Avengers,3.99,Marvel,59999.0
Uncanny X-Men,3.99,Marvel,58006.0
Flash,2.99,DC,57673.0
Green Lantern Corps,2.99,DC,57448.0
X-Men,3.99,Marvel,56651.0
Uncanny X-Force,3.99,Marvel,56518.0
Amazing Spider-Man,4.99,Marvel,55819.0
Amazing Spider-Man,3.99,Marvel,52586.0
Wolverine,3.99,Marvel,51600.0
Justice League Of America,3.99,DC,50887.0
Thor,3.99,Marvel,49165.0
Captain America,3.99,Marvel,47343.0
Green Lantern Emerald Warriors,3.99,DC,46319.0
Superman,2.99,DC,46261.0
Batwoman,2.99,DC,43891.0
X-Men Legacy,2.99,Marvel,43750.0
Avengers Prime,3.99,Marvel,41932.0
Buffy the Vampire Slayer,2.99,Dark Horse,41189.0
Invincible Iron Man,3.99,Marvel,40978.0
Ultimate Comics Spider-Man,5.99,Marvel,40553.0
Superboy,2.99,DC,39701.0
Green Arrow,2.99,DC,39575.0
Hulk,3.99,Marvel,38691.0
Fantastic Four,2.99,Marvel,37740.0
Generation Hope,3.99,Marvel,37398.0
Detective Comics,3.99,DC,36941.0
Ultimate Comics Avengers 3,3.99,Marvel,36777.0
Avengers Childrens Crusade,3.99,Marvel,35410.0
Incredible Hulks,3.99,Marvel,35296.0
Superior,2.99,Marvel,34688.0
Birds Of Prey,2.99,DC,34440.0
Incredible Hulks,3.99,Marvel,34340.0
Justice Society Of America,2.99,DC,33582.0
Justice League Generation Lost,2.99,DC,33504.0
Action Comics,3.99,DC,33089.0
Justice League Generation Lost,2.99,DC,32722.0
Daken Dark Wolverine,2.99,Marvel,32679.0
Ultimate Comics Thor,3.99,Marvel,31829.0
Red Robin,2.99,DC,31825.0
Thunderbolts,4.99,Marvel,31704.0
Batman Odyssey,3.99,DC,31386.0
Deadpool,2.99,Marvel,31350.0
Superman Batman,2.99,DC,31337.0
X-23,2.99,Marvel,31224.0
Vampirella,3.99,Dynamic Forces,29215.0
Astonishing Thor,3.99,Marvel,29202.0
Thanos Imperative,3.99,Marvel,29188.0
Walking Dead,2.99,Image,28971.0
Chaos War,3.99,Marvel,28630.0
Batman Beyond,2.99,DC,28485.0
X-Factor,2.99,Marvel,26632.0
Teen Titans,2.99,DC,26444.0
Legion Of Super Heroes,3.99,DC,26439.0
Avengers Academy,2.99,Marvel,25977.0
Batgirl,2.99,DC,25827.0
New Mutants,2.99,Marvel,25440.0
Supergirl,2.99,DC,25412.0
Scarlet,3.95,Marvel,24986.0
Adventure Comics,3.99,DC,24540.0
Titans,2.99,DC,24138.0
Secret Warriors,2.99,Marvel,24059.0
Spider-Girl,3.99,Marvel,23926.0
Captain America Man Out Of Time,3.99,Marvel,23566.0
Deadpoolmax,3.99,Marvel,23382.0
DC Universe Legacies,3.99,DC,23215.0
Osborn,3.99,Marvel,23152.0
Batman Streets Of Gotham,3.99,DC,22390.0
True Blood,3.99,IDW,22154.0
Red Hood Lost Days,2.99,DC,22123.0
Gotham City Sirens,2.99,DC,22107.0
Iron Man Thor,3.99,Marvel,21416.0
Thor For Asgard,3.99,Marvel,20934.0
Zatanna,2.99,DC,20671.0
Namor First Mutant,2.99,Marvel,20541.0
Hellboy Double Feature of Evil One Shot,3.5,Dark Horse,20436.0
Chaos War Dead Avengers,3.99,Marvel,20312.0
Punisher In Blood,3.99,Marvel,20028.0
Boys,3.99,Dynamic Forces,20004.0
Secret Six,2.99,DC,19963.0
American Vampire,3.99,DC,19850.0
Chaos War Thor,3.99,Marvel,19738.0
JSA All Stars,3.99,DC,19630.0
Namor First Mutant,2.99,Marvel,19469.0
X-Men To Serve And Protect,3.99,Marvel,19273.0
She-Hulks,3.99,Marvel,18616.0
Invaders Now,3.99,Marvel,18366.0
Deadpool Corps,2.99,Marvel,18267.0
Kevin Smith Green Hornet,3.99,Dynamic Forces,17894.0
Kevin Smith Green Hornet,3.99,Dynamic Forces,17753.0
Deadpool Team-Up,2.99,Marvel,17677.0
Chaos War Chaos King,3.99,Marvel,17578.0
Power Girl,2.99,DC,17300.0
Batman Catwoman Follow The Money,4.99,DC,17281.0
Booster Gold,2.99,DC,17276.0
Chaos War Alpha Flight,3.99,Marvel,17164.0
Invincible,5.99,Image,17029.0
Warlord Of Mars,3.99,Dynamic Forces,16991.0
Stand Hardcases,3.99,Marvel,16751.0
Haunt,2.99,Image,16658.0
Thunder Agents,3.99,DC,16122.0
Thunderstrike,3.99,Marvel,15689.0
Star Wars Old Republic,2.99,Dark Horse,15660.0
Star Wars Blood Ties Tale Jango & Boba Fett,3.5,Dark Horse,15606.0
JLA The 99,3.99,DC,15525.0
Bullseye Perfect Game,3.99,Marvel,15462.0
Dungeons And Dragons,3.99,IDW,15462.0
Stan Lee Traveler,3.99,Boom,15450.0
Conan The Cimmerian,2.99,Dark Horse,15421.0
Boys Highland Laddie,3.99,Dynamic Forces,15389.0
Deadpool Pulp,3.99,Marvel,15009.0
Ant-Man & Wasp,3.99,Marvel,14975.0
Star Wars Knight Errant Aflame,2.99,Dark Horse,14956.0
Black Widow,2.99,Marvel,14856.0
Shadowland Blood On Streets,3.99,Marvel,14617.0
Knight & Squire,2.99,DC,14466.0
Batman Confidential,4.99,DC,14450.0
Angel,3.99,IDW,14449.0
Hawkeye & Mockingbird,2.99,Marvel,14217.0
Warriors Three,3.99,Marvel,14203.0
Shadowland Daughters Of Shadow,3.99,Marvel,14129.0
Thor First Thunder,3.99,Marvel,14038.0
Iron Man Legacy,2.99,Marvel,13686.0
Shadowland Power Man,3.99,Marvel,13584.0
Outsiders,2.99,DC,13576.0
Ozma Of Oz,3.99,Marvel,13222.0
Taskmaster,3.99,Marvel,13127.0
Chew,2.99,Image,13047.0
Izombie,2.99,DC,12800.0
Iron Man Rapture,3.99,Marvel,12479.0
I Am An Avenger,3.99,Marvel,12277.0
Avengers & Infinity Gauntlet,2.99,Marvel,12064.0
Unwritten,2.99,DC,12036.0
X-Men Forever 2,3.99,Marvel,12018.0
BPRD Hell On Earth New World,3.5,Dark Horse,11882.0
Artifacts,3.99,Image,11844.0
X-Men Forever 2,3.99,Marvel,11756.0
Incredible Hulks Enigma Force,3.99,Marvel,11696.0
G.I. Joe A Real American Hero,3.99,IDW,11544.0
Morning Glories,3.5,Image,11292.0
Iron Man Rapture,3.99,Marvel,11239.0
Freedom Fighters,2.99,DC,11186.0
Stan Lee Soldier Zero,3.99,Boom,11180.0
Irredeemable,3.99,Boom,11102.0
Young Allies,2.99,Marvel,11015.0
Transformers Ongoing,3.99,IDW,10998.0
G.I. Joe,3.99,IDW,10985.0
Rebels,2.99,DC,10797.0
Jonah Hex,2.99,DC,10796.0
New Mutants Forever,3.99,Marvel,10515.0
Klaws Of Panther,3.99,Marvel,10356.0
Witchblade,2.99,Image,10113.0
Kevin Smith Kato,3.99,Dynamic Forces,10015.0
Strange Tales 2,4.99,Marvel,9960.0
Doom Patrol,2.99,DC,9955.0
Captain America Forever Allies,3.99,Marvel,9905.0
Hellblazer,2.99,DC,9645.0
Crossed Family Values,3.99,Avatar,9628.0
Baltimore Plague Ships,3.5,Dark Horse,9558.0
X-Files 30 Days Of Night,3.99,DC,9504.0
Incorruptible,3.99,Boom,9403.0
Heroic Age Villains,3.99,Marvel,9294.0
Spike,3.99,IDW,9262.0
Doc Savage,3.99,DC,9257.0
Last Phantom,3.99,Dynamic Forces,9157.0
Red Sonja,3.99,Dynamic Forces,9060.0
G.I. Joe Origins,3.99,IDW,8970.0
Halcyon,2.99,Image,8895.0
Sweet Tooth,2.99,DC,8750.0
Spirit,3.99,DC,8706.0
Kull The Hate Witch,3.5,Dark Horse,8695.0
Angel Illyria,3.99,IDW,8509.0
Queen Sonja,3.99,Dynamic Forces,8502.0
Mouse Guard Legends of the Guard,3.5,Archaia,8423.0
Thor Mighty Avenger,2.99,Marvel,8420.0
All New Batman The Brave And The Bold,2.99,DC,8408.0
G.I. Joe Cobra II,3.99,IDW,8275.0
Women Of Marvel,3.99,Marvel,8145.0
