title,price,publisher,units
X-Men,3.99,Marvel,177633.0
Batman,3.99,DC,129039.0
Justice League,3.99,DC,97676.0
Age of Ultron,3.99,Marvel,96664.0
Age of Ultron,3.99,Marvel,95522.0
Superior Spider-Man,3.99,Marvel,93656.0
Superior Spider-Man,3.99,Marvel,85346.0
Justice League of America,3.99,DC,83283.0
All New X-Men,3.99,Marvel,80582.0
Detective Comics,3.99,DC,78252.0
Iron Man,3.99,Marvel,78006.0
Justice League of America,3.99,DC,77856.0
Walking Dead,2.99,Image,76455.0
Uncanny Avengers,3.99,Marvel,75655.0
Avengers,3.99,Marvel,74978.0
Uncanny X-Men,3.99,Marvel,73621.0
Uncanny Avengers,3.99,Marvel,72514.0
Avengers,3.99,Marvel,70687.0
Green Lantern,7.99,DC,67414.0
Thanos Rising,3.99,Marvel,67262.0
Batman And Red Hood,2.99,DC,65222.0
New Avengers,3.99,Marvel,59362.0
Batman Incorporated,2.99,DC,57298.0
Ten Grand,2.99,Image,57216.0
Aquaman,2.99,DC,53415.0
Deadpool,2.99,Marvel,51296.0
Deadpool,2.99,Marvel,50461.0
Batman The Dark Knight,2.99,DC,50423.0
Indestructible Hulk,3.99,Marvel,49956.0
Aquaman,2.99,DC,49697.0
Wolverine,3.99,Marvel,49629.0
Indestructible Hulk,3.99,Marvel,48866.0
Thor God of Thunder,3.99,Marvel,48622.0
Action Comics,3.99,DC,48324.0
Uncanny X-Force,3.99,Marvel,47727.0
Uncanny X-Force,3.99,Marvel,45674.0
Superman,2.99,DC,45458.0
Iron Man,3.99,Marvel,45424.0
Nightwing,2.99,DC,45038.0
Wake,2.99,DC,44867.0
Star Wars,2.99,Dark Horse,44310.0
Captain America,3.99,Marvel,44024.0
Earth 2,2.99,DC,43983.0
Batman The Dark Knight Annual,4.99,DC,43175.0
Green Lantern Corps,2.99,DC,43026.0
Batgirl,2.99,DC,42600.0
Savage Wolverine,3.99,Marvel,42328.0
Hawkeye,2.99,Marvel,42090.0
Earth 2 Annual,4.99,DC,41325.0
Green Lantern New Guardians,2.99,DC,40569.0
Wolverine And X-Men,3.99,Marvel,40451.0
Wolverine And X-Men,3.99,Marvel,40019.0
Daredevil,3.99,Marvel,39788.0
Flash,2.99,DC,39667.0
Cable And X-Force,3.99,Marvel,39041.0
Regular Show,3.99,Boom,38466.0
Nova,3.99,Marvel,38151.0
Fantastic Four,2.99,Marvel,37309.0
Wonder Woman,2.99,DC,37132.0
Teen Titans,2.99,DC,36391.0
Ultimate Comics Spider-Man,3.99,Marvel,35581.0
Red Hood And The Outlaws,2.99,DC,34542.0
Avengers Enemy Within,2.99,Marvel,34205.0
Red Lanterns,2.99,DC,33923.0
Secret Avengers,3.99,Marvel,33428.0
Avengers Assemble,3.99,Marvel,33183.0
Thunderbolts,2.99,Marvel,32855.0
My Little Pony Friendship Is Magic,3.99,IDW,32188.0
Young Avengers,2.99,Marvel,32159.0
Adventures of Superman,3.99,DC,30992.0
FF,2.99,Marvel,30960.0
Red Hood And The Outlaws Annual,4.99,DC,30157.0
Batwoman,2.99,DC,29698.0
Movement,2.99,DC,29246.0
Constantine,2.99,DC,29106.0
A Plus X,3.99,Marvel,27967.0
Green Team,2.99,DC,27775.0
TMNT Ongoing,3.99,IDW,27759.0
Avenging Spider-Man,3.99,Marvel,27609.0
Green Arrow,2.99,DC,27541.0
Supergirl,2.99,DC,27509.0
Swamp Thing,2.99,DC,27338.0
Avenging Spider-Man,3.99,Marvel,27251.0
Worlds Finest,2.99,DC,27073.0
Catwoman,2.99,DC,26886.0
Avengers Arena,2.99,Marvel,26873.0
X-Men Legacy,2.99,Marvel,25911.0
Animal Man,2.99,DC,25807.0
Injustice Gods Among Us,3.99,DC,25215.0
Charismagic Vol. 2,1.0,Aspen,25212.0
X-Men Legacy,2.99,Marvel,25048.0
Fearless Defenders,3.99,Marvel,24984.0
Justice League Dark,2.99,DC,24693.0
Scarlet Spider,2.99,Marvel,24288.0
Bounce,2.99,Image,24259.0
Catwoman Annual,4.99,DC,24228.0
Astonishing X-Men,3.99,Marvel,24121.0
Sesame Street,3.99,Ape,23765.0
Suicide Squad,2.99,DC,23537.0
Iron Man,3.99,Marvel,23478.0
Talon,2.99,DC,22710.0
Superboy,2.99,DC,22508.0
My Little Pony Micro Series,3.99,IDW,22489.0
Chin Music,2.99,Image,22383.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,21701.0
Adventure Time,3.99,Boom,21659.0
Adventure Time Fionna & Cake,3.99,Boom,21646.0
Venom,2.99,Marvel,21591.0
Ultimate Comics Ultimates,3.99,Marvel,21429.0
Birds of Prey,2.99,DC,21126.0
Iron Man,3.99,Marvel,21027.0
Adventure Time Annual,4.99,Boom,20975.0
Fearless Defenders,2.99,Marvel,20657.0
X-Factor,2.99,Marvel,20602.0
Sex,2.99,Image,20509.0
Iron Man,3.99,Marvel,20445.0
X-Factor,2.99,Marvel,20442.0
Ultimate Comics X-Men,3.99,Marvel,20330.0
He Man and the Masters of The Universe,2.99,DC,19410.0
Gambit,2.99,Marvel,19106.0
Gambit,2.99,Marvel,18854.0
Batman Lil Gotham,2.99,DC,18573.0
Ultimate Comics Wolverine,3.99,Marvel,18498.0
Iron Man,3.99,Marvel,18393.0
Wolverine Max,3.99,Marvel,18239.0
Winter Soldier,2.99,Marvel,18120.0
Fatale,3.5,Image,17557.0
Legends of The Dark Knight,3.99,DC,17126.0
Thief of Thieves,2.99,Image,16938.0
Journey Into Mystery,2.99,Marvel,16873.0
Spawn,2.99,Image,16502.0
Star Wars Legacy,2.99,Dark Horse,16497.0
Black Bat,3.99,Dynamite,16328.0
Revival,2.99,Image,16314.0
Phantom Stranger,2.99,DC,16269.0
All Star Western,3.99,DC,16184.0
Uber,3.99,Avatar,16109.0
Dark Avengers,2.99,Marvel,15905.0
Iron Man Coming of Melter,3.99,Marvel,15871.0
Batman Beyond Unlimited,3.99,DC,15822.0
Nowhere Men,2.99,Image,15608.0
Legion of Super Heroes,2.99,DC,15532.0
Grimm,3.99,Dynamite,15455.0
Harbinger Wars,3.99,Valiant,15455.0
Smallville Season 11,3.99,DC,15442.0
Fables,2.99,DC,15380.0
Star Wars Darth Vader & Ninth Assassin,3.5,Dark Horse,15322.0
Image Firsts Walking Dead,1.0,Image,15254.0
Morbius Living Vampire,2.99,Marvel,15042.0
Justice League of Americas Vibe,2.99,DC,14970.0
Fairest,2.99,DC,14959.0
Katana,2.99,DC,14804.0
Battlestar Galactica,3.99,Dynamite,14356.0
Batman Arkham Unhinged,3.99,DC,14048.0
Red She-Hulk,2.99,Marvel,14044.0
Dream Merchant,3.5,Image,14024.0
Smallville Season 11 Special,4.99,DC,13988.0
Angel & Faith,2.99,Dark Horse,13895.0
X-O Manowar,3.99,Valiant,13305.0
Star Wars Dawn of the Jedi Prisoner of Bogan,2.99,Dark Horse,13304.0
Batwing,2.99,DC,13302.0
Five Ghosts Haunting of Fabian Gray,2.99,Image,13153.0
Doctor Who Prisoners of Time,3.99,IDW,13097.0
Stormwatch,2.99,DC,13049.0
Shadow Year One,3.99,Dynamite,13035.0
Morning Glories,3.99,Image,12861.0
Chew,2.99,Image,12836.0
Fury Max,3.99,Marvel,12694.0
Conan The Barbarian,3.5,Dark Horse,12682.0
Masks,3.99,Dynamite,12658.0
Harbinger,3.99,Valiant,12572.0
King Conan Hour of the Dragon,3.5,Dark Horse,12566.0
Dial H,2.99,DC,12381.0
Shadowman,3.99,Valiant,12252.0
Ravagers,2.99,DC,12221.0
Demon Knights,2.99,DC,12195.0
Sonic The Hedgehog,2.99,Archie,12158.0
Star Wars Dark Times Fire Carrier,2.99,Dark Horse,12138.0
Archer & Armstrong,3.99,Valiant,12076.0
Star Trek Ongoing,3.99,IDW,12055.0
Ame Comi Girls,3.99,DC,12007.0
Doctor Who Vol. 3,3.99,IDW,11993.0
12 Reasons To Die,3.5,Black Mask,11834.0
Deathstroke,2.99,DC,11768.0
Sonic Universe,2.99,Archie,11500.0
Shadow,3.99,Dynamite,11474.0
Powers Bureau,3.95,Marvel,11441.0
TMNT Villain Microseries: Baxter Stockman,3.99,IDW,11360.0
Sonic The Hedgehog,2.99,Archie,11339.0
Miss Fury,3.99,Dynamite,11306.0
Threshold,3.99,DC,11209.0
Bloodshot,3.99,Valiant,11146.0
Savage Hawkman,2.99,DC,11104.0
Invincible Universe,2.99,Image,11102.0
X,2.99,Dark Horse,11071.0
Suicide Risk,3.99,Boom,10913.0
BPRD Vampire,3.5,Dark Horse,10849.0
Team 7,2.99,DC,10805.0
Clive Barker Next Testament,3.99,Boom,10797.0
Sword of Sorcery,3.99,DC,10677.0
Star Trek Ongoing,3.99,IDW,10508.0
BPRD Hell On Earth,3.5,Dark Horse,10493.0
Abe Sapien Dark & Terrible,3.5,Dark Horse,10445.0
Alpha Big Time,2.99,Marvel,10422.0
Fury of Firestorm The Nuclear Man,2.99,DC,10235.0
Doomsday.1,3.99,IDW,10230.0
Helheim,3.99,Oni,10118.0
Judge Dredd,3.99,IDW,10058.0
Arrow,3.99,DC,10017.0
Jsa Liberty Files The Whistling Skull,2.99,DC,10017.0
Mark Waid Green Hornet,3.99,Dynamite,10012.0
G.I. Joe,3.99,IDW,9881.0
Lobster Johnson Satan Smells A Rat One Shot,3.5,Dark Horse,9846.0
Lost Vegas,3.5,Image,9755.0
Grimm Fairy Tales Wonderland Down Rabbit Hole,2.99,Zenescope,9734.0
Transformers Robots In Disguise,3.99,IDW,9540.0
Transformers More Than Meets Eye,3.99,IDW,9523.0
Massive,3.5,Dark Horse,9489.0
Transformers Regeneration One,3.99,IDW,9332.0
Mega Man,2.99,Archie,9191.0
Injustice Gods Among Us,3.99,DC,9162.0
Legend of Luther Strode,3.5,Image,9020.0
