title,price,publisher,units
Secret Wars,3.99,Marvel,218136.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,203565.0
Star Wars,3.99,Marvel,152652.0
Justice League of America,5.99,DC,150845.0
Batman,3.99,DC,142155.0
Thors,3.99,Marvel,114854.0
Darth Vader,3.99,Marvel,107739.0
X-Men 92,4.99,Marvel,97617.0
Justice League,4.99,DC,88713.0
Groot,3.99,Marvel,83506.0
Princess Leia,3.99,Marvel,80170.0
Age of Ultron Vs Marvel Zombies,3.99,Marvel,78646.0
Old Man Logan,3.99,Marvel,78426.0
Years of Future Past,4.99,Marvel,71450.0
Deadpools Secret Secret Wars,3.99,Marvel,70256.0
Armor Wars,3.99,Marvel,69808.0
Harley Quinn,3.99,DC,68243.0
Walking Dead,2.99,Image,68221.0
Walking Dead,2.99,Image,67989.0
Spider-Gwen,3.99,Marvel,67697.0
Amazing Spider-Man,3.99,Marvel,66600.0
Giant Size Little Marvel,3.99,Marvel,66401.0
Harley Quinn & Power Girl,3.99,DC,64911.0
Robin Son of Batman,3.99,DC,64095.0
Future Imperfect,3.99,Marvel,62110.0
Infinity Gauntlet,3.99,Marvel,59667.0
Spider-Verse,3.99,Marvel,59466.0
Detective Comics,3.99,DC,57648.0
Kanan,3.99,Marvel,56370.0
Saga,2.99,Image,55131.0
Batman Beyond,2.99,DC,53774.0
Superman,3.99,DC,53393.0
Squadron Sinister,3.99,Marvel,53187.0
We Are Robin,3.99,DC,51943.0
Marvel Zombies,3.99,Marvel,51917.0
Fight Club 2,3.99,Dark Horse,50581.0
Batman Superman,3.99,DC,49204.0
Ultimate End,3.99,Marvel,49157.0
All New X-Men,3.99,Marvel,48937.0
E Is For Extinction,4.99,Marvel,48888.0
Weirdworld,3.99,Marvel,48688.0
Mrs Deadpool and Howling Commandos,3.99,Marvel,48514.0
Planet Hulk,3.99,Marvel,47944.0
Captain Marvel and Carol Corps,3.99,Marvel,47302.0
X-Tinction Agenda,3.99,Marvel,46694.0
Starfire,2.99,DC,46298.0
Green Lantern,3.99,DC,45704.0
Wonder Woman,3.99,DC,45284.0
Secret Wars 2099,3.99,Marvel,44931.0
Action Comics,3.99,DC,44083.0
Uncanny Avengers,3.99,Marvel,43417.0
Green Lantern The Lost Army,2.99,DC,42945.0
Secret Wars Battleworld,3.99,Marvel,42566.0
New Suicide Squad,2.99,DC,42225.0
Flash,3.99,DC,41256.0
Runaways,3.99,Marvel,41063.0
Earth 2 Society,2.99,DC,41002.0
Black Canary,2.99,DC,40786.0
Inhumans Attilan Rising,3.99,Marvel,40722.0
Red Hood Arsenal,2.99,DC,40071.0
Superman Wonder Woman,3.99,DC,39787.0
Grayson,3.99,DC,39610.0
Inferno,3.99,Marvel,39137.0
Deathstroke,2.99,DC,38807.0
Silk,3.99,Marvel,38798.0
Constantine The Hellblazer,2.99,DC,38080.0
1602 Witch Hunter Angela,3.99,Marvel,37996.0
Armor Wars,3.99,Marvel,37798.0
Martian Manhunter,2.99,DC,36581.0
Dr Fate,2.99,DC,35962.0
Bizarro,2.99,DC,35010.0
Bat Mite,2.99,DC,34731.0
Korvac Saga,3.99,Marvel,34137.0
Howard The Duck,3.99,Marvel,34043.0
Superior Iron Man,3.99,Marvel,33989.0
Aquaman,3.99,DC,33629.0
Teen Titans,2.99,DC,33412.0
Daredevil,3.99,Marvel,33309.0
Batgirl,2.99,DC,33220.0
Ghost Racers,3.99,Marvel,33143.0
Ms Marvel,2.99,Marvel,32855.0
Doomed,2.99,DC,32259.0
Midnighter,2.99,DC,32200.0
Justice League 3001,2.99,DC,32174.0
All Star Section 8,2.99,DC,31099.0
Omega Men,2.99,DC,30158.0
Green Arrow,2.99,DC,29545.0
Magneto,3.99,Marvel,29249.0
Wonder Woman Annual,4.99,DC,29189.0
Secret Wars Journal,3.99,Marvel,29161.0
Sinestro,2.99,DC,28848.0
Ant-Man Larger Than Life,3.99,Marvel,28797.0
Secret Six,2.99,DC,28458.0
Prez,2.99,DC,28309.0
Black Widow,3.99,Marvel,27387.0
Descender,2.99,Image,27163.0
Catwoman,2.99,DC,27034.0
Gotham Academy,2.99,DC,26594.0
Spider-Woman,3.99,Marvel,26568.0
Captain America and Mighty Avengers,3.99,Marvel,26389.0
Archie Vs Predator,3.99,Dark Horse,26350.0
Shield,3.99,Marvel,25786.0
Chrononauts,5.99,Image,25261.0
Starve,3.5,Image,24847.0
Low,3.5,Image,24317.0
Wolverines,3.99,Marvel,23765.0
