title,price,publisher,units
Justice League,3.99,DC,158700.0
Batman,2.99,DC,150984.0
Action Comics,3.99,DC,134875.0
Green Lantern,2.99,DC,122644.0
Point One,5.99,Marvel,113352.0
Avenging Spider-Man,3.99,Marvel,112153.0
Uncanny X-Men,3.99,Marvel,109911.0
Detective Comics,2.99,DC,100077.0
Flash,2.99,DC,90417.0
Wolverine And X-Men,3.99,Marvel,83356.0
Incredible Hulk,3.99,Marvel,80143.0
Batman The Dark Knight,2.99,DC,78240.0
Superman,2.99,DC,77747.0
Batman And Robin,2.99,DC,77678.0
Fantastic Four,7.99,Marvel,73809.0
Uncanny X-Men,3.99,Marvel,72485.0
Wonder Woman,2.99,DC,65621.0
Batgirl,2.99,DC,62974.0
Aquaman,2.99,DC,62223.0
Batwoman,2.99,DC,61997.0
Teen Titans,2.99,DC,60758.0
Fear Itself,3.99,Marvel,60562.0
Green Lantern New Guardians,2.99,DC,59774.0
Green Lantern Corps,2.99,DC,58854.0
Fear Itself,3.99,Marvel,58006.0
Fear Itself Fearless,2.99,Marvel,57794.0
Amazing Spider-Man,3.99,Marvel,57723.0
Nightwing,2.99,DC,57688.0
Amazing Spider-Man,3.99,Marvel,57159.0
Avengers,3.99,Marvel,56620.0
Fear Itself,3.99,Marvel,54903.0
Red Lanterns,2.99,DC,54741.0
New Avengers,3.99,Marvel,54454.0
Captain America,3.99,Marvel,54157.0
Kick-Ass 2,2.99,Marvel,53937.0
Swamp Thing,2.99,DC,52300.0
Ultimate Comics Spider-Man,3.99,Marvel,51558.0
Uncanny X-Force,3.99,Marvel,50974.0
FF,2.99,Marvel,49449.0
Justice League International,2.99,DC,48972.0
Catwoman,2.99,DC,46976.0
Justice League Dark,2.99,DC,46507.0
Supergirl,2.99,DC,45706.0
Red Hood And The Outlaws,2.99,DC,45126.0
Animal Man,2.99,DC,44266.0
X-Men,3.99,Marvel,43515.0
Superboy,2.99,DC,42698.0
Green Arrow,2.99,DC,42209.0
X-Men Legacy,2.99,Marvel,41967.0
Secret Avengers,3.99,Marvel,41191.0
Mighty Thor,3.99,Marvel,40703.0
Wolverine,3.99,Marvel,40170.0
X-Men,3.99,Marvel,39919.0
Ultimate Comics X-Men,3.99,Marvel,39657.0
Ultimate Comics Ultimates,3.99,Marvel,39342.0
Stormwatch,2.99,DC,39262.0
X-Men Legacy,2.99,Marvel,38334.0
Daredevil,2.99,Marvel,38302.0
Invincible Iron Man,3.99,Marvel,38118.0
Wolverine,3.99,Marvel,37997.0
Birds of Prey,2.99,DC,36802.0
Suicide Squad,2.99,DC,36744.0
Fear Itself Fearless,2.99,Marvel,36044.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,33485.0
Astonishing X-Men,3.99,Marvel,32729.0
Venom,2.99,Marvel,32506.0
Battle Scars,2.99,Marvel,32222.0
Walking Dead,2.99,Image,31813.0
Savage Hawkman,2.99,DC,31659.0
Batwing,2.99,DC,31599.0
Legion of Super Heroes,2.99,DC,31481.0
Demon Knights,2.99,DC,31213.0
Captain America And Bucky,2.99,Marvel,30472.0
Deathstroke,2.99,DC,30379.0
All Star Western,3.99,DC,29498.0
Frankenstein Agent of Shade,2.99,DC,28681.0
New Mutants,2.99,Marvel,28665.0
Fury of Firestorm The Nuclear Men,2.99,DC,28489.0
Huntress,2.99,DC,28377.0
Legion Lost,2.99,DC,28103.0
DC Universe Presents,2.99,DC,27917.0
Journey Into Mystery,2.99,Marvel,27161.0
Moon Knight,3.99,Marvel,27062.0
Grifter,2.99,DC,26822.0
Resurrection Man,2.99,DC,26532.0
Deadpool,2.99,Marvel,26260.0
New Mutants,2.99,Marvel,25847.0
Punisher,2.99,Marvel,25399.0
Blue Beetle,2.99,DC,24851.0
Hawk And Dove,2.99,DC,24718.0
Hulk,2.99,Marvel,24596.0
Batman Odyssey Vol. 2,3.99,DC,24271.0
Captain Atom,2.99,DC,24146.0
X-Factor,2.99,Marvel,23742.0
Ultimate Comics Hawkeye,3.99,Marvel,23562.0
I Vampire,2.99,DC,23463.0
Teenage Mutant Ninja Turtles Ongoing,3.99,IDW,22898.0
X-23,2.99,Marvel,22780.0
Mister Terrific,2.99,DC,22754.0
X-23,2.99,Marvel,22737.0
Avengers Academy,2.99,Marvel,22713.0
Thunderbolts,2.99,Marvel,22680.0
Peanuts,1.0,Boom,22644.0
Omac,2.99,DC,22572.0
Voodoo,2.99,DC,22551.0
Thunderbolts,2.99,Marvel,22536.0
Avengers Academy,2.99,Marvel,22531.0
Legion Secret Origin,2.99,DC,22435.0
Static Shock,2.99,DC,21937.0
Magneto Not A Hero,2.99,Marvel,21543.0
Shade,2.99,DC,21431.0
Men of War,3.99,DC,21393.0
Generation Hope,2.99,Marvel,21317.0
Penguin Pain And Prejudice,2.99,DC,21021.0
Blackhawks,2.99,DC,20114.0
Alpha Flight,2.99,Marvel,19316.0
Angel & Faith,2.99,Dark Horse,18855.0
Daken Dark Wolverine,2.99,Marvel,18794.0
Ghost Rider,2.99,Marvel,18664.0
Annihilators Earthfall,3.99,Marvel,18379.0
Ghost Rider,2.99,Marvel,18297.0
Flash Gordon Zeitgeist,1.0,Dynamic Forces,18288.0
Wolverine Best There Is,3.99,Marvel,18094.0
Star Trek Legion of Superheroes,3.99,IDW,17782.0
Fables,2.99,DC,17687.0
Punishermax,3.99,Marvel,17473.0
Archie,2.99,Archie,17387.0
Boys,3.99,Dynamic Forces,17323.0
Avengers 1959,2.99,Marvel,16629.0
Black Panther Most Dangerous Man Alive,2.99,Marvel,16295.0
Game of Thrones,3.99,Dynamic Forces,15983.0
American Vampire,2.99,DC,15685.0
Villains For Hire Point One,2.99,Marvel,15281.0
Avengers Origins Thor,3.99,Marvel,15180.0
Invincible,2.99,Image,15067.0
Spaceman,2.99,DC,14962.0
Thunder Agents Vol. 2,2.99,DC,14794.0
Invincible,2.99,Image,14678.0
Avengers Origins Vision,3.99,Marvel,14633.0
Star Wars Crimson Empire III Empire Lost,3.5,Dark Horse,14524.0
DC Universe Online Legends,2.99,DC,14226.0
Deadpool Max 2,3.99,Marvel,14171.0
Avengers Origins Ant-Man And Wasp,3.99,Marvel,14004.0
DC Universe Online Legends,2.99,DC,13955.0
Iron Man 2.0,2.99,Marvel,13910.0
PC Cast House of Night,1.0,Dark Horse,13860.0
Avengers Origins Luke Cage,3.99,Marvel,13831.0
Avengers Origins Scarlet Witch and Quicksilver,3.99,Marvel,13778.0
Avengers Solo,3.99,Marvel,13747.0
Boys Butcher Baker Candlestickmaker,3.99,Dynamic Forces,13668.0
Thor Deviants Saga,3.99,Marvel,13660.0
Star Wars Dark Times Out of the Wilderness,2.99,Dark Horse,13651.0
Green Lantern The Animated Series,2.99,DC,13569.0
Spawn,2.99,Image,13369.0
Star Trek Ongoing,3.99,IDW,13296.0
