title,price,publisher,units
Detective Comics,9.99,DC,526941.0
Batman Who Laughs: The Grim Knight,4.99,DC,133656.0
Doomsday Clock,4.99,DC,120079.0
Batman,3.99,DC,84463.0
Batman,3.99,DC,83102.0
Heroes In Crisis,3.99,DC,78587.0
Amazing Spider-Man,4.99,Marvel,78464.0
Amazing Spider-Man,3.99,Marvel,74466.0
Spider-Man City At War,3.99,Marvel,72285.0
Justice League,3.99,DC,64675.0
Venom,3.99,Marvel,61901.0
Justice League,3.99,DC,57733.0
Incredible Hulk,3.99,Marvel,56754.0
Cosmic Ghost Rider Destroys Marvel History,3.99,Marvel,54252.0
Spider-Man Life Story,4.99,Marvel,54176.0
Fantastic Four,3.99,Marvel,53378.0
Immortal Hulk,3.99,Marvel,53120.0
Amazing Spider-Man,3.99,Marvel,52961.0
Daredevil,3.99,Marvel,51268.0
Uncanny X-Men,3.99,Marvel,50430.0
Avengers,3.99,Marvel,48984.0
Superman,3.99,DC,48919.0
Uncanny X-Men,3.99,Marvel,48840.0
Avengers,3.99,Marvel,47345.0
Green Lantern,3.99,DC,47325.0
Star Wars Vader Dark Visions,4.99,Marvel,46843.0
Immortal Hulk,3.99,Marvel,45708.0
Harley Quinn,3.99,DC,44298.0
Catwoman,3.99,DC,43952.0
Walking Dead,3.99,Image,43061.0
Action Comics,3.99,DC,43014.0
Guardians of the Galaxy,3.99,Marvel,41949.0
Star Wars,3.99,Marvel,40514.0
Thor,3.99,Marvel,40063.0
Conan The Barbarian,3.99,Marvel,39405.0
Flash,3.99,DC,39144.0
Flash,3.99,DC,38520.0
Shazam,3.99,DC,38420.0
Avengers No Road Home,4.99,Marvel,37972.0
Star Wars,3.99,Marvel,37601.0
Star Wars Vader Dark Visions,3.99,Marvel,37200.0
Wonder Woman,3.99,DC,35547.0
Domino Hotshots,3.99,Marvel,34980.0
Deadpool,3.99,Marvel,34227.0
Wolverine Infinity Watch,3.99,Marvel,34018.0
Young Justice,3.99,DC,33683.0
Wonder Woman,3.99,DC,33665.0
Avengers No Road Home,3.99,Marvel,33533.0
Invaders,3.99,Marvel,33465.0
Tony Stark Iron Man,3.99,Marvel,33375.0
Age of Conan Belit,3.99,Marvel,33258.0
Supergirl,3.99,DC,32370.0
Avengers No Road Home,3.99,Marvel,32296.0
Justice League Dark,3.99,DC,31648.0
Avengers No Road Home,3.99,Marvel,31464.0
Miles Morales Spider-Man,3.99,Marvel,30465.0
Spawn,2.99,Image,30391.0
Captain Marvel,3.99,Marvel,30282.0
Star Wars Aor General Grievous,3.99,Marvel,30233.0
Marvel Comics Presents,4.99,Marvel,29403.0
Superior Spider-Man,3.99,Marvel,29088.0
Friendly Neighborhood Spider-Man,3.99,Marvel,29028.0
Age of X-Man Prisoner X,3.99,Marvel,29006.0
Dead Man Logan,3.99,Marvel,28295.0
Hulkverines,4.99,Marvel,27970.0
