title,price,publisher,units
Batman,4.99,DC,125602.0
Harley Quinn,2.99,DC,114212.0
Amazing X-Men,3.99,Marvel,112337.0
Superman Unchained,3.99,DC,110611.0
Forever Evil,3.99,DC,105755.0
Infinity,5.99,Marvel,100292.0
All New X-Men,3.99,Marvel,82365.0
Superior Spider-Man,3.99,Marvel,81250.0
Batman Superman,3.99,DC,77198.0
Superior Spider-Man,3.99,Marvel,74940.0
All New X-Men,3.99,Marvel,71044.0
Justice League of America,3.99,DC,71008.0
Walking Dead,2.99,Image,69913.0
Walking Dead,2.99,Image,68818.0
Avengers,3.99,Marvel,66501.0
Uncanny X-Men,3.99,Marvel,65655.0
Detective Comics,3.99,DC,64392.0
Superior Spider-Man Annual,4.99,Marvel,63595.0
Uncanny Avengers,3.99,Marvel,60750.0
Superman Wonder Woman,3.99,DC,60185.0
Unity,3.99,Valiant,60003.0
New Avengers,3.99,Marvel,58807.0
X-Men,3.99,Marvel,56968.0
Saga,2.99,Image,54593.0
Green Lantern,2.99,DC,54322.0
Batman And Two Face,2.99,DC,53374.0
Damian Son of Batman,3.99,DC,51840.0
The Star Wars (Lucas Draft),3.99,Dark Horse,50346.0
Action Comics,3.99,DC,46550.0
Deadpool,2.99,Marvel,44184.0
Forever Evil Arkham War,2.99,DC,44133.0
Nightwing,3.99,DC,44039.0
Deadpool Annual,4.99,Marvel,43922.0
Mighty Avengers,3.99,Marvel,42210.0
Cataclysm Ultimates Last Stand,3.99,Marvel,42109.0
Flash,3.99,DC,41838.0
Batman The Dark Knight,2.99,DC,41634.0
Aquaman,3.99,DC,41264.0
Thor God of Thunder,3.99,Marvel,41259.0
Black Science,3.5,Image,40873.0
Batgirl,3.99,DC,40752.0
Hawkeye,2.99,Marvel,39863.0
Earth 2,2.99,DC,39846.0
Superman,2.99,DC,39295.0
X-Men Gold,5.99,Marvel,39102.0
Wolverine And X-Men,3.99,Marvel,39098.0
Justice League Dark,3.99,DC,38760.0
Kick-Ass 3,2.99,Marvel,38639.0
Green Lantern Corps,3.99,DC,38369.0
Indestructible Hulk,3.99,Marvel,37025.0
Wolverine And X-Men Annual,4.99,Marvel,36804.0
Cataclysm Ultimate Spider-Man,3.99,Marvel,36541.0
Captain America,3.99,Marvel,36147.0
Iron Man,3.99,Marvel,36135.0
Indestructible Hulk,3.99,Marvel,35871.0
My Little Pony Friendship Is Magic,3.99,IDW,35653.0
Wolverine,3.99,Marvel,35394.0
Star Wars,2.99,Dark Horse,34227.0
All New Soulfire,1.0,Aspen,33791.0
Wonder Woman,2.99,DC,33532.0
Batman Black & White,4.99,DC,33370.0
Daredevil,2.99,Marvel,32966.0
East of West,3.5,Image,32889.0
Nova,4.99,Marvel,32716.0
Teen Titans,2.99,DC,32395.0
Green Lantern New Guardians,2.99,DC,32069.0
Superior Carnage,3.99,Marvel,31100.0
Red Hood And The Outlaws,3.99,DC,30632.0
Wake,3.99,DC,30463.0
Savage Wolverine,3.99,Marvel,30338.0
Forever Evil Rogues Rebellion,2.99,DC,30317.0
Marvel Knights X-Men,3.99,Marvel,30214.0
Savage Wolverine,3.99,Marvel,29739.0
Green Arrow,3.99,DC,29591.0
Catwoman,3.99,DC,29471.0
Uncanny X-Force,3.99,Marvel,28885.0
Fantastic Four,2.99,Marvel,28679.0
Cable And X-Force,3.99,Marvel,28564.0
Cataclysm Ultimates,3.99,Marvel,28422.0
Red Lanterns,2.99,DC,27786.0
Superior Spider-Man Team Up,3.99,Marvel,27189.0
Suicide Squad,2.99,DC,27067.0
Batman 66,3.99,DC,26785.0
Marvel Knights Spider-Man,3.99,Marvel,26581.0
Thunderbolts,2.99,Marvel,26502.0
Cataclysm Ultimate X-Men,3.99,Marvel,26328.0
Batwoman,3.99,DC,25987.0
Supergirl,2.99,DC,25377.0
Secret Avengers,3.99,Marvel,25326.0
Forever Evil Argus,2.99,DC,25071.0
Avengers Assemble,3.99,Marvel,24831.0
Young Avengers,2.99,Marvel,23790.0
Superior Foes of Spider-Man,2.99,Marvel,23694.0
Pretty Deadly,3.5,Image,23581.0
Captain America Living Legend,3.99,Marvel,23537.0
Birds of Prey,3.99,DC,22751.0
FF,2.99,Marvel,22726.0
Injustice Gods Among Us,3.99,DC,22704.0
Worlds Finest,2.99,DC,21920.0
Longshot Saves Marvel Universe,2.99,Marvel,21851.0
Injustice Gods Among Us Annual,4.99,DC,21764.0
Scarlet Spider,2.99,Marvel,21562.0
Superboy,2.99,DC,21449.0
Trinity of Sin Pandora,2.99,DC,21267.0
Swamp Thing,2.99,DC,21141.0
Constantine,2.99,DC,20981.0
Trillium,2.99,DC,20914.0
Avengers Arena,2.99,Marvel,20744.0
Sex Criminals,3.5,Image,20712.0
Avengers Arena,2.99,Marvel,20482.0
My Little Pony Micro Series,3.99,IDW,20190.0
