title,price,publisher,units
Batman Who Laughs,4.99,DC,116827.0
Captain Marvel,4.99,Marvel,111391.0
Guardians of the Galaxy,4.99,Marvel,104916.0
Conan The Barbarian,4.99,Marvel,100963.0
Amazing Spider-Man,3.99,Marvel,91697.0
Batman,3.99,DC,90634.0
Batman,3.99,DC,83659.0
Heroes In Crisis,3.99,DC,82151.0
Heroes In Crisis,3.99,DC,79087.0
Friendly Neighborhood Spider-Man,4.99,Marvel,78021.0
Young Justice,4.99,DC,73952.0
Fantastic Four,3.99,Marvel,67167.0
Amazing Spider-Man,3.99,Marvel,66396.0
Justice League,3.99,DC,60326.0
Justice League,3.99,DC,59577.0
Venom,3.99,Marvel,58823.0
Return of Wolverine,3.99,Marvel,58560.0
Green Lantern,3.99,DC,54398.0
Detective Comics,3.99,DC,53071.0
Avengers,3.99,Marvel,52427.0
Uncanny X-Men,4.99,Marvel,52365.0
Detective Comics,3.99,DC,52263.0
Uncanny X-Men,3.99,Marvel,51292.0
Detective Comics,3.99,DC,51246.0
Superman,3.99,DC,50713.0
Avengers,3.99,Marvel,49517.0
Web of Venom Unleashed,4.99,Marvel,47906.0
Justice League Annual,4.99,DC,47300.0
Uncanny X-Men,3.99,Marvel,46566.0
Walking Dead,3.99,Image,46536.0
Action Comics,3.99,DC,46140.0
Action Comics,3.99,DC,44405.0
Thor,3.99,Marvel,44019.0
Shazam,3.99,DC,43607.0
Age of X-Man Alpha,4.99,Marvel,42022.0
Uncanny X-Men Annual,4.99,Marvel,41700.0
Star Wars,3.99,Marvel,41655.0
Star Wars Age of Republic Jango Fett,3.99,Marvel,41371.0
Captain America,3.99,Marvel,41339.0
Immortal Hulk,3.99,Marvel,41331.0
Immortal Hulk,3.99,Marvel,41010.0
Flash,3.99,DC,40596.0
Flash,3.99,DC,39349.0
Star Wars,3.99,Marvel,38837.0
Flash,3.99,DC,38263.0
Conan The Barbarian,3.99,Marvel,37906.0
Superior Spider-Man,3.99,Marvel,37684.0
Invaders,4.99,Marvel,36462.0
Wonder Woman,3.99,DC,36413.0
Star Wars Age of Republic Obi-Wan Kenobi,3.99,Marvel,36392.0
Justice League Dark,3.99,DC,35967.0
Catwoman,3.99,DC,35490.0
Infinity Wars Infinity,3.99,Marvel,35432.0
Wonder Woman,3.99,DC,34963.0
Flash Annual,4.99,DC,34602.0
Tony Stark Iron Man,3.99,Marvel,34102.0
Miles Morales Spider-Man,3.99,Marvel,33957.0
Wonder Woman,3.99,DC,33870.0
Black Widow,3.99,Marvel,33853.0
Doctor Strange,5.99,Marvel,33603.0
Batgirl,3.99,DC,33287.0
Man Without Fear,3.99,Marvel,33237.0
Friendly Neighborhood Spider-Man,3.99,Marvel,32430.0
X-Force,3.99,Marvel,32420.0
Deadpool,3.99,Marvel,32369.0
Justice League Odyssey,3.99,DC,31696.0
Star Wars Age of Republic Special,4.99,Marvel,31182.0
Dead Man Logan,3.99,Marvel,31113.0
Batgirl,3.99,DC,31084.0
Buffy The Vampire Slayer,3.99,Boom,31043.0
Champions,3.99,Marvel,30893.0
Marvel Comics Presents,4.99,Marvel,30698.0
Supergirl,3.99,DC,29499.0
Justice League Odyssey,3.99,DC,28776.0
Man Without Fear,3.99,Marvel,28643.0
Marvel Knights 20Th,4.99,Marvel,27852.0
Spider-Gwen Ghost Spider,3.99,Marvel,27721.0
Marvel Knights 20Th,3.99,Marvel,27386.0
Man Without Fear,3.99,Marvel,27209.0
Man Without Fear,3.99,Marvel,26987.0
Man Without Fear,3.99,Marvel,26892.0
Martian Manhunter,3.99,DC,26573.0
Aquaman,3.99,DC,26416.0
Harley Quinn,3.99,DC,26407.0
Stranger Things,3.99,Dark Horse,26118.0
X-23,3.99,Marvel,25980.0
Suicide Squad,4.99,DC,25906.0
Spawn,2.99,Image,25415.0
Naomi,3.99,DC,25252.0
Firefly,3.99,Boom,25064.0
Nightwing,3.99,DC,25044.0
Punisher,3.99,Marvel,24682.0
Punisher,3.99,Marvel,24291.0
Teen Titans,3.99,DC,24208.0
Titans,3.99,DC,23843.0
Wolverine Long Night Adaptation,4.99,Marvel,23565.0
Titans,3.99,DC,23507.0
Rick & Morty Vs. Dungeons & Dragons,4.99,IDW,23353.0
Star Wars Doctor Aphra,3.99,Marvel,22976.0
