title,price,publisher,units
Batman,3.99,DC,115492.0
Detective Comics,7.99,DC,88702.0
Avengers World,3.99,Marvel,86727.0
Justice League,3.99,DC,84674.0
Superior Spider-Man,4.99,Marvel,77311.0
All New X-Men,3.99,Marvel,76565.0
Superior Spider-Man,3.99,Marvel,72591.0
Harley Quinn,2.99,DC,66363.0
Avengers,3.99,Marvel,65591.0
Justice League of America,3.99,DC,65365.0
Walking Dead,2.99,Image,65286.0
Walking Dead,2.99,Image,65151.0
Origin II,3.99,Marvel,64631.0
All New X-Men,3.99,Marvel,62876.0
Guardians of Galaxy,3.99,Marvel,61111.0
Batman Superman,3.99,DC,61074.0
Uncanny X-Men,3.99,Marvel,58676.0
All New Invaders,3.99,Marvel,55167.0
Uncanny Avengers,3.99,Marvel,54670.0
Black Widow,3.99,Marvel,53879.0
Avengers World,3.99,Marvel,53693.0
Saga,2.99,Image,53139.0
Miracleman,5.99,Marvel,52313.0
Amazing X-Men,3.99,Marvel,51431.0
X-Men,3.99,Marvel,49412.0
Green Lantern,2.99,DC,48831.0
Night of Living Deadpool,3.99,Marvel,47596.0
Superman Wonder Woman,3.99,DC,47350.0
Serenity Leaves On The Wind,3.5,Dark Horse,47285.0
All New X-Factor,3.99,Marvel,45727.0
Batman and Two Face,2.99,DC,45462.0
Damian Son of Batman,3.99,DC,45247.0
Deadpool,2.99,Marvel,41765.0
Justice League 3000,2.99,DC,41423.0
Batman and Robin Annual,4.99,DC,40805.0
Night of Living Deadpool,3.99,Marvel,40241.0
Thor God of Thunder,3.99,Marvel,38913.0
Nightwing,2.99,DC,38325.0
Thor God of Thunder,3.99,Marvel,38190.0
Forever Evil Arkham War,2.99,DC,37973.0
Batman The Dark Knight,2.99,DC,37898.0
Batgirl,2.99,DC,37226.0
Hawkeye,2.99,Marvel,37074.0
Miracleman,4.99,Marvel,36927.0
Wolverine and X-Men,3.99,Marvel,36855.0
Aquaman,2.99,DC,36610.0
Earth 2,2.99,DC,36103.0
Action Comics,3.99,DC,36042.0
Superman,2.99,DC,35266.0
Flash,2.99,DC,34902.0
Deadly Class,3.5,Image,34572.0
Captain America,3.99,Marvel,33433.0
Indestructible Hulk,3.99,Marvel,33056.0
All New Marvel Now Point One,5.99,Marvel,32929.0
Justice League Dark,3.99,DC,32576.0
Earth 2 Annual,4.99,DC,32231.0
All New X-Factor,3.99,Marvel,32228.0
Daredevil,2.99,Marvel,32067.0
Wonder Woman,2.99,DC,32035.0
Star Wars,2.99,Dark Horse,31543.0
Inhumanity,3.99,Marvel,31460.0
Green Lantern Corps,2.99,DC,31447.0
Black Widow,3.99,Marvel,31260.0
Wolverine,3.99,Marvel,31164.0
Iron Man,3.99,Marvel,30533.0
Iron Man,3.99,Marvel,30512.0
Savage Wolverine,3.99,Marvel,30370.0
Mighty Avengers,3.99,Marvel,30251.0
Inhumanity Spider-Man,3.99,Marvel,30126.0
East of West,3.5,Image,29885.0
Cataclysm Ultimates Last Stand,3.99,Marvel,29566.0
Thunderbolts,2.99,Marvel,28994.0
Batman Black & White,4.99,DC,28623.0
Green Lantern New Guardians,2.99,DC,28346.0
Cable and X-Force,3.99,Marvel,28208.0
Fantastic Four,3.99,Marvel,28045.0
Uncanny X-Force,3.99,Marvel,27701.0
Cataclysm Ultimate Spider-Man,3.99,Marvel,27650.0
Teen Titans,2.99,DC,27588.0
My Little Pony Friendship Is Magic,3.99,IDW,27461.0
Uncanny X-Force,3.99,Marvel,27319.0
Cable and X-Force,3.99,Marvel,27285.0
Green Lantern Corps Annual,4.99,DC,26880.0
Cataclysm Ultimates Last Stand,3.99,Marvel,26363.0
Forever Evil Rogues Rebellion,2.99,DC,25657.0
Nova,3.99,Marvel,25043.0
Catwoman,2.99,DC,24956.0
Disney Kingdoms Seekers of Weird,3.99,Marvel,24910.0
Red Hood and The Outlaws,2.99,DC,24813.0
Injustice Year Two,2.99,DC,24700.0
George Romeros Empire of Dead Act One,3.99,Marvel,24515.0
Red Lanterns,2.99,DC,24477.0
