title,price,publisher,units
Amazing Spider-Man,9.99,Marvel,411480.0
Venom,4.99,Marvel,225782.0
Doomsday Clock,4.99,DC,146817.0
Avengers,4.99,Marvel,131450.0
Black Panther,4.99,Marvel,122358.0
Batman,2.99,DC,101566.0
Batman,2.99,DC,100140.0
Justice League No Justice,3.99,DC,86775.0
Man of Steel,3.99,DC,78942.0
Walking Dead,3.99,Image,73744.0
Batman White Knight,4.99,DC,73616.0
Justice League No Justice,3.99,DC,68812.0
Avengers,3.99,Marvel,66646.0
Justice League No Justice,3.99,DC,65916.0
Justice League No Justice,3.99,DC,64342.0
Despicable Deadpool,5.99,Marvel,59931.0
Infinity Countdown,4.99,Marvel,59041.0
Invincible Iron Man,5.99,Marvel,58528.0
X-Men Wedding Special,4.99,Marvel,56110.0
Flash,2.99,DC,53222.0
Batman Prelude to the Wedding Robin Vs. Ras Al Ghul,3.99,DC,53113.0
Flash,2.99,DC,52255.0
Action Comics,7.99,DC,52129.0
Detective Comics,2.99,DC,51162.0
Detective Comics,2.99,DC,50757.0
Star Wars Darth Vader,3.99,Marvel,50612.0
Star Wars,3.99,Marvel,50041.0
Action Comics Special,4.99,DC,47236.0
Hunt For Wolverine Mystery Madripoor,3.99,Marvel,47144.0
Star Wars,3.99,Marvel,46418.0
X-Men Red,3.99,Marvel,44607.0
Hunt For Wolverine Weapon Lost,3.99,Marvel,44389.0
Captain America,3.99,Marvel,43918.0
Superman Special,4.99,DC,43378.0
Star Wars Lando Double or Nothing,3.99,Marvel,42904.0
Hunt For Wolverine Adamantium Agenda,3.99,Marvel,42460.0
Hunt For Wolverine Claws of Killer,3.99,Marvel,41381.0
Harley Loves Joker,3.99,DC,41247.0
Captain America,3.99,Marvel,40366.0
Mighty Thor Gates of Valhalla,4.99,Marvel,39874.0
Venomized,3.99,Marvel,39849.0
Star Wars Annual,4.99,Marvel,39179.0
X-Men Red Annual,4.99,Marvel,38444.0
Spawn,2.99,Image,37975.0
Saga,2.99,Image,37509.0
Harley Loves Joker,3.99,DC,37012.0
New Challengers,2.99,DC,36557.0
Oblivion Song By Kirkman & De Felici,3.99,Image,36443.0
Deathstroke,3.99,DC,35805.0
X-Men Gold,3.99,Marvel,35221.0
X-Men Gold,3.99,Marvel,35126.0
Astonishing X-Men,3.99,Marvel,34480.0
Wonder Woman,2.99,DC,34430.0
Wonder Woman,2.99,DC,33848.0
Marvel Two-In-One,3.99,Marvel,33844.0
Star Wars Thrawn,3.99,Marvel,33266.0
Death or Glory,4.99,Image,32811.0
Old Man Logan,3.99,Marvel,31779.0
You Are Deadpool,3.99,Marvel,31495.0
Old Man Logan,3.99,Marvel,31086.0
X-Men Blue,3.99,Marvel,30714.0
X-Men Blue,3.99,Marvel,30138.0
Daredevil,3.99,Marvel,29866.0
All New Wolverine,3.99,Marvel,29677.0
Barrier,4.99,Image,29396.0
Infinity Countdown Captain Marvel,3.99,Marvel,29019.0
Terrifics,2.99,DC,28849.0
Doctor Strange,3.99,Marvel,28793.0
Suicide Squad,2.99,DC,28499.0
Infinity Countdown Daredevil,4.99,Marvel,28299.0
Immortal Men,2.99,DC,27896.0
Hal Jordan and the Green Lantern Corps,2.99,DC,27868.0
Star Wars Doctor Aphra,3.99,Marvel,27837.0
Hal Jordan and the Green Lantern Corps,2.99,DC,27682.0
Super Sons,3.99,DC,27089.0
Star Wars Last Jedi Adaptation,4.99,Marvel,27057.0
