title,price,publisher,units
Walking Dead,2.99,Image,310584.0
Batman,6.99,DC,124652.0
Infinity,3.99,Marvel,113003.0
Forever Evil,3.99,DC,112944.0
Infinity,3.99,Marvel,106567.0
Justice League,3.99,DC,98491.0
Superman Wonder Woman,3.99,DC,94859.0
Sandman Overture,4.99,DC,93301.0
Superior Spider-Man,3.99,Marvel,85309.0
Superior Spider-Man,3.99,Marvel,83671.0
Batman Superman,3.99,DC,82990.0
All New X-Men,3.99,Marvel,82843.0
Justice League of America,3.99,DC,77305.0
Uncanny X-Men,3.99,Marvel,75202.0
X-Men Battle of Atom,3.99,Marvel,73894.0
X-Men,3.99,Marvel,71990.0
Avengers,3.99,Marvel,71751.0
Avengers,3.99,Marvel,70735.0
Guardians of Galaxy,3.99,Marvel,68647.0
Guardians of Galaxy,3.99,Marvel,63494.0
Damian Son of Batman,3.99,DC,63453.0
New Avengers,3.99,Marvel,63231.0
Uncanny Avengers,3.99,Marvel,60597.0
Detective Comics,3.99,DC,59310.0
Wolverine and X-Men,3.99,Marvel,57434.0
Green Lantern,2.99,DC,57109.0
All New X-Men Special,4.99,Marvel,56925.0
The Star Wars,3.99,Dark Horse,56165.0
Mighty Avengers,3.99,Marvel,54862.0
Saga,2.99,Image,54816.0
Batman and Two Face,2.99,DC,52060.0
Forever Evil Arkham War,2.99,DC,52004.0
Green Lantern Annual,4.99,DC,47861.0
Deadpool,2.99,Marvel,47096.0
Thor God of Thunder,3.99,Marvel,46008.0
Pretty Deadly,3.5,Image,45833.0
Justice League Dark,3.99,DC,45401.0
Batman The Dark Knight,2.99,DC,43382.0
Indestructible Hulk Special,4.99,Marvel,42970.0
Aquaman,2.99,DC,42248.0
Velvet,3.5,Image,41897.0
Afterlife With Archie,2.99,Archie,41533.0
Indestructible Hulk,3.99,Marvel,40963.0
Superior Spider-Man Team Up Special,4.99,Marvel,40796.0
Walking Dead Tyreese Special,2.99,Image,40572.0
Hawkeye,2.99,Marvel,40476.0
Kick-Ass 3,2.99,Marvel,40412.0
Hunger,3.99,Marvel,39915.0
Nightwing,2.99,DC,39853.0
Walking Dead 10th Anniversary Edition,5.99,Image,39780.0
Action Comics,3.99,DC,39620.0
Superman,2.99,DC,39580.0
Iron Man,3.99,Marvel,39047.0
Deadpool Kills Deadpool,2.99,Marvel,38912.0
Captain America,3.99,Marvel,38684.0
Earth 2,2.99,DC,38389.0
Marvel Knights Spider-Man,3.99,Marvel,38379.0
Flash,2.99,DC,38190.0
Cataclysm,3.99,Marvel,37589.0
Batman Black & White,4.99,DC,37523.0
Green Lantern Corps,2.99,DC,37312.0
Hunger,3.99,Marvel,36775.0
Batgirl,2.99,DC,36666.0
Forever Evil Rogues Rebellion,2.99,DC,36545.0
Savage Wolverine,3.99,Marvel,36451.0
Superior Spider-Man Team Up,3.99,Marvel,36296.0
Nightwing Annual,4.99,DC,36108.0
Star Wars,2.99,Dark Horse,36019.0
Iron Man,3.99,Marvel,35924.0
Green Lantern New Guardians,2.99,DC,35417.0
Aquaman Annual,4.99,DC,35403.0
Catwoman,2.99,DC,35134.0
Daredevil,2.99,Marvel,34957.0
Action Comics Annual,4.99,DC,34668.0
Wolverine,3.99,Marvel,34651.0
Teen Titans,2.99,DC,34536.0
Wonder Woman,2.99,DC,34308.0
Savage Wolverine,3.99,Marvel,33627.0
Superior Carnage,3.99,Marvel,33159.0
Uncanny X-Force,3.99,Marvel,32559.0
Captain America Living Legend,3.99,Marvel,32495.0
Nova,3.99,Marvel,32323.0
Forever Evil Argus,2.99,DC,32146.0
Fantastic Four,2.99,Marvel,31561.0
Ultimate Comics Spider-Man,3.99,Marvel,31462.0
Red Lanterns,2.99,DC,30771.0
Cable and X-Force,3.99,Marvel,30658.0
Uncanny X-Force,3.99,Marvel,30567.0
Superior Spider-Man Team Up,3.99,Marvel,30424.0
Batman 66,3.99,DC,30099.0
Thunderbolts,2.99,Marvel,29334.0
Secret Avengers,3.99,Marvel,29134.0
Avengers Assemble,3.99,Marvel,28886.0
Infinity Hunt,3.99,Marvel,28694.0
Thunderbolts,2.99,Marvel,28324.0
Suicide Squad,2.99,DC,27762.0
Red Hood and the Outlaws,2.99,DC,27128.0
Teen Titans Annual,4.99,DC,26957.0
Superior Foes of Spider-Man Now,2.99,Marvel,26884.0
Avengers Ai,2.99,Marvel,25770.0
Young Avengers,2.99,Marvel,25754.0
Trinity of Sin Pandora,2.99,DC,25708.0
Batwoman,2.99,DC,25609.0
Captain America Living Legend,3.99,Marvel,25546.0
Injustice Gods Among Us,3.99,DC,24788.0
Green Arrow,2.99,DC,24620.0
FF,2.99,Marvel,23997.0
Lazarus,2.99,Image,23701.0
My Little Pony Friendship Is Magic,3.99,IDW,23686.0
Samurai Jack,3.99,IDW,23661.0
Infinity Hunt,3.99,Marvel,23645.0
Supergirl,2.99,DC,23321.0
Infinity Heist,3.99,Marvel,23248.0
Avengers AI,2.99,Marvel,23146.0
DC Vs Masters of the Universe,2.99,DC,23037.0
Worlds Finest,2.99,DC,22987.0
Constantine,2.99,DC,22954.0
DC Comics Essentials Batman,1.0,DC,22842.0
Sex Criminals,3.5,Image,22510.0
Scarlet Spider,2.99,Marvel,22246.0
Avengers Arena,2.99,Marvel,22179.0
Trish Out of Water,1.0,Aspen,22080.0
Swamp Thing,2.99,DC,21724.0
Coffin Hill,2.99,DC,21716.0
Hinterkind,2.99,DC,21164.0
Batman The Dark Knight (Joker's Daughter),2.99,DC,21064.0
Astonishing X-Men,3.99,Marvel,21023.0
A Plus X,3.99,Marvel,20908.0
Trillium,2.99,DC,20733.0
Animal Man,2.99,DC,20554.0
Shaolin Cowboy,3.99,Dark Horse,20527.0
Rocket Girl,3.5,Image,20287.0
Punisher Trial of Punisher,3.99,Marvel,20143.0
Marvel Now What,3.99,Marvel,19833.0
X-Men Legacy,2.99,Marvel,19767.0
Trinity of Sin The Phantom Stranger,2.99,DC,19732.0
Swamp Thing Annual,4.99,DC,19628.0
Thor Crown of Fools,3.99,Marvel,19610.0
Venom,2.99,Marvel,19561.0
Fantomex Max,3.99,Marvel,19259.0
My Little Pony 2013 Annual,7.99,IDW,18614.0
Fearless Defenders,3.99,Marvel,18543.0
Birds of Prey,2.99,DC,18382.0
Superboy,2.99,DC,18341.0
Talon,2.99,DC,18218.0
Daredevil Dark Nights,2.99,Marvel,18163.0
Adventure Time,3.99,Boom,18156.0
Larfleeze,2.99,DC,18061.0
Ultimate Comics X-Men,3.99,Marvel,17921.0
Letter 44,1.0,Oni,17889.0
Beware The Batman,2.99,DC,17847.0
Ultimate Comics X-Men,3.99,Marvel,17719.0
Batman Beyond Universe,3.99,DC,17658.0
TMNT Ongoing,3.99,IDW,17042.0
