title,price,publisher,units
Avengers Vs X-Men,3.99,Marvel,174356.0
Avengers Vs X-Men,3.99,Marvel,169529.0
Batman,3.99,DC,125249.0
Justice League,3.99,DC,120796.0
Amazing Spider-Man,5.99,Marvel,91071.0
Before Watchmen Rorschach,3.99,DC,85473.0
AVX Vs,3.99,Marvel,78380.0
Before Watchmen Dr Manhattan,3.99,DC,77577.0
Green Lantern,2.99,DC,77187.0
Detective Comics,3.99,DC,75998.0
Action Comics,3.99,DC,71203.0
Green Lantern Annual,4.99,DC,67648.0
Earth 2,2.99,DC,67393.0
Batman The Dark Knight,2.99,DC,67084.0
Batman Incorporated,2.99,DC,66720.0
Batman And Robin,2.99,DC,63993.0
Detective Comics Annual,4.99,DC,62571.0
Avengers,3.99,Marvel,61653.0
Aquaman,2.99,DC,61210.0
Uncanny X-Men,3.99,Marvel,61095.0
Amazing Spider-Man,3.99,Marvel,60767.0
Before Watchmen Nite Owl,3.99,DC,59661.0
New Avengers,3.99,Marvel,59441.0
Wolverine And X-Men,3.99,Marvel,58441.0
Before Watchmen Ozymandias,3.99,DC,58014.0
Before Watchmen Minutemen,3.99,DC,57208.0
First X-Men,3.99,Marvel,55152.0
Spider-Men,3.99,Marvel,54215.0
Superman,2.99,DC,53326.0
Flash,2.99,DC,51779.0
Walking Dead,2.99,Image,51732.0
Nightwing,2.99,DC,47484.0
Uncanny X-Force,3.99,Marvel,45159.0
Uncanny X-Force,3.99,Marvel,44918.0
Wonder Woman,2.99,DC,44584.0
Superman Annual,4.99,DC,44438.0
Flash Annual,4.99,DC,44206.0
Batgirl,2.99,DC,43804.0
Teen Titans,2.99,DC,42817.0
Ultimate Comics Spider-Man,3.99,Marvel,42642.0
Wolverine,3.99,Marvel,42404.0
Hawkeye,2.99,Marvel,41952.0
Green Lantern Corps,2.99,DC,41778.0
Green Lantern New Guardians,2.99,DC,41479.0
Wolverine,3.99,Marvel,41030.0
Saga,2.99,Image,40584.0
Gambit,2.99,Marvel,40418.0
Worlds Finest,2.99,DC,39629.0
Secret Avengers,3.99,Marvel,38243.0
Daredevil,2.99,Marvel,38149.0
Batwoman,2.99,DC,38064.0
Daredevil,2.99,Marvel,37804.0
X-Men Legacy,2.99,Marvel,37206.0
X-Men Legacy,2.99,Marvel,37120.0
Incredible Hulk,3.99,Marvel,36860.0
Swamp Thing,2.99,DC,36696.0
Fantastic Four,2.99,Marvel,36496.0
Avengers Assemble,3.99,Marvel,36131.0
Mighty Thor,3.99,Marvel,35392.0
Captain America,3.99,Marvel,35155.0
Red Lanterns,2.99,DC,35070.0
Animal Man,2.99,DC,34549.0
Avenging Spider-Man,3.99,Marvel,34537.0
Red Hood And The Outlaws,2.99,DC,34439.0
Catwoman,2.99,DC,34117.0
Avenging Spider-Man,3.99,Marvel,33808.0
X-Men,3.99,Marvel,33695.0
X-Men,3.99,Marvel,33354.0
Daredevil Annual,4.99,Marvel,32373.0
Gambit,2.99,Marvel,32336.0
Astonishing X-Men,3.99,Marvel,32268.0
Wolverine Annual,4.99,Marvel,31969.0
Invincible Iron Man,3.99,Marvel,31568.0
Invincible Iron Man,3.99,Marvel,31464.0
Deadpool Kills Marvel Universe,2.99,Marvel,31359.0
Justice League Dark,2.99,DC,30754.0
Supergirl,2.99,DC,30420.0
Ultimate Comics Ultimates,3.99,Marvel,30311.0
FF,2.99,Marvel,30220.0
Deadpool Kills Marvel Universe,2.99,Marvel,28904.0
Deadpool,2.99,Marvel,28507.0
