title,price,publisher,units
Secret Empire,4.99,Marvel,157517.0
Venom,5.99,Marvel,141757.0
Batman,3.99,DC,114173.0
Flash,3.99,DC,104506.0
Guardians of the Galaxy Mission Breakout,4.99,Marvel,104217.0
Secret Empire,4.99,Marvel,100983.0
Batman,2.99,DC,96542.0
Secret Empire,3.99,Marvel,91611.0
All New Guardians of the Galaxy,3.99,Marvel,82439.0
Walking Dead,2.99,Image,74062.0
Batman,2.99,DC,72741.0
Star Wars,3.99,Marvel,70907.0
Jean Grey,3.99,Marvel,70702.0
Star Wars Screaming Citadel,4.99,Marvel,69019.0
All Star Batman,4.99,DC,66018.0
Cable,3.99,Marvel,60845.0
Flash,2.99,DC,59261.0
X-Men Gold,3.99,Marvel,57553.0
Detective Comics,2.99,DC,57178.0
Detective Comics,2.99,DC,56344.0
Justice League,2.99,DC,56119.0
Justice League,2.99,DC,55351.0
Flash,2.99,DC,54640.0
X-Men Gold,3.99,Marvel,52710.0
Superman,2.99,DC,51938.0
All New Guardians of the Galaxy,3.99,Marvel,51830.0
Amazing Spider-Man,3.99,Marvel,51404.0
Superman,2.99,DC,51264.0
X-Men Blue,3.99,Marvel,48354.0
Old Man Logan,3.99,Marvel,46260.0
Titans,3.99,DC,45889.0
Generation X,3.99,Marvel,45028.0
X-Men Blue,3.99,Marvel,44576.0
Old Man Logan,3.99,Marvel,44170.0
Wonder Woman,2.99,DC,44114.0
Star Wars Doctor Aphra,3.99,Marvel,43763.0
Wonder Woman,2.99,DC,43704.0
Teen Titans,3.99,DC,43385.0
Action Comics,2.99,DC,43336.0
Action Comics,2.99,DC,42811.0
Justice League of America,2.99,DC,42182.0
Bane Conquest,3.99,DC,41709.0
Harley Quinn,2.99,DC,41552.0
Justice League of America,2.99,DC,40970.0
Harley Quinn,2.99,DC,40596.0
Super Sons,3.99,DC,39412.0
Suicide Squad,2.99,DC,38719.0
Suicide Squad,2.99,DC,38401.0
Teen Titans Lazarus Contract Special,4.99,DC,38217.0
Nightwing,2.99,DC,37464.0
Weapon X,3.99,Marvel,37409.0
Nightwing,2.99,DC,37309.0
Secret Empire Uprising,4.99,Marvel,37225.0
Star Wars Poe Dameron,3.99,Marvel,37050.0
All New Wolverine,3.99,Marvel,36573.0
Wonder Woman Annual,4.99,DC,36427.0
Black Bolt,3.99,Marvel,36332.0
Deadpool,9.99,Marvel,36022.0
Captain America Steve Rogers,3.99,Marvel,35867.0
Mighty Thor,3.99,Marvel,35499.0
Batman The Shadow,3.99,DC,34956.0
Deathstroke,2.99,DC,34772.0
Spider-Man Deadpool,3.99,Marvel,34613.0
Deadpool,3.99,Marvel,34546.0
Trinity,3.99,DC,34317.0
Luke Cage,3.99,Marvel,34132.0
Hal Jordan and the Green Lantern Corps,2.99,DC,33721.0
Hal Jordan and the Green Lantern Corps,2.99,DC,33259.0
Green Lanterns,2.99,DC,32686.0
Star Wars Poe Dameron,3.99,Marvel,32658.0
I Am Groot,3.99,Marvel,32260.0
Green Lanterns,2.99,DC,32251.0
Doctor Strange,3.99,Marvel,32142.0
Star Wars Rogue One Adaptation,3.99,Marvel,31966.0
Secret Warriors,3.99,Marvel,31864.0
Deadpool Vs Punisher,3.99,Marvel,31418.0
Spider-Man,3.99,Marvel,30775.0
Avengers,3.99,Marvel,30681.0
Seven To Eternity,3.99,Image,30632.0
Generation X,3.99,Marvel,30396.0
Batwoman,3.99,DC,29664.0
Deadpool Vs Punisher,3.99,Marvel,29657.0
Ben Reilly Scarlet Spider,3.99,Marvel,29501.0
Jean Grey,3.99,Marvel,29349.0
Green Arrow,2.99,DC,28931.0
Spider-Gwen,3.99,Marvel,28546.0
Trinity Annual,4.99,DC,28298.0
Green Arrow,2.99,DC,28291.0
Invincible Iron Man,3.99,Marvel,28266.0
Rocket,3.99,Marvel,27749.0
Paper Girls,2.99,Image,27362.0
Black Panther,3.99,Marvel,27287.0
Aquaman,2.99,DC,27215.0
Daredevil,3.99,Marvel,27163.0
Neil Gaiman American Gods Shadows,3.99,Dark Horse,26967.0
Uncanny Avengers,3.99,Marvel,26915.0
Aquaman,2.99,DC,26841.0
Justice League Power Rangers,3.99,DC,26391.0
Infamous Iron Man,3.99,Marvel,26330.0
Red Hood and the Outlaws,3.99,DC,25977.0
Thanos,3.99,Marvel,25790.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,25770.0
Wild Storm,3.99,DC,25571.0
Youngblood,3.99,Image,24661.0
Spider-Gwen,3.99,Marvel,24603.0
Champions,3.99,Marvel,24602.0
Injustice 2,2.99,DC,24325.0
Moon Knight,3.99,Marvel,24283.0
Batman Beyond,3.99,DC,24093.0
Secret Warriors,3.99,Marvel,23902.0
Spawn 25th Anniversary Director's Cut,4.99,Image,23672.0
Batgirl,3.99,DC,23338.0
