title,price,publisher,units
Batman,2.99,DC,120901.0
Batman,2.99,DC,116690.0
Civil War II,4.99,Marvel,116447.0
All Star Batman,4.99,DC,99064.0
Invincible Iron Man,3.99,Marvel,97713.0
Amazing Spider-Man Renew Your Vows,4.99,Marvel,96111.0
Batman Annual,4.99,DC,91033.0
Venom,3.99,Marvel,90138.0
Walking Dead,2.99,Image,88367.0
IVX,4.99,Marvel,84181.0
Avengers,4.99,Marvel,81885.0
Justice League,2.99,DC,80696.0
Justice League,2.99,DC,77905.0
Batman TMNT Adventures,3.99,IDW,75974.0
Star Wars,4.99,Marvel,75234.0
Detective Comics,2.99,DC,71923.0
Flash,2.99,DC,70681.0
Unworthy Thor,3.99,Marvel,70424.0
Detective Comics,2.99,DC,69942.0
Flash,2.99,DC,68304.0
Superman,2.99,DC,66956.0
Superman,2.99,DC,63686.0
Amazing Spider-Man,3.99,Marvel,63052.0
Suicide Squad,2.99,DC,61973.0
Wonder Woman,2.99,DC,60815.0
Star Wars Annual,4.99,Marvel,59490.0
Suicide Squad,2.99,DC,59452.0
Clone Conspiracy,3.99,Marvel,58921.0
Star Wars Han Solo,3.99,Marvel,58762.0
Wonder Woman,2.99,DC,58692.0
Trinity,2.99,DC,58253.0
Ghost Rider,4.99,Marvel,57843.0
Black Panther World of Wakanda,4.99,Marvel,57073.0
Harley Quinn,2.99,DC,56878.0
Nightwing,2.99,DC,56091.0
Thanos,3.99,Marvel,54768.0
Harley Quinn,2.99,DC,54111.0
Death of X,3.99,Marvel,53583.0
Nightwing,2.99,DC,52984.0
Teen Titans,2.99,DC,52877.0
Titans,2.99,DC,52511.0
Amazing Spider-Man Annual,4.99,Marvel,52184.0
Spider-Man Deadpool,3.99,Marvel,51278.0
Action Comics,2.99,DC,50611.0
Death of X,3.99,Marvel,50329.0
Superman Annual,4.99,DC,49748.0
Champions,3.99,Marvel,49733.0
Action Comics,2.99,DC,48931.0
Captain America Steve Rogers,3.99,Marvel,48505.0
Green Lanterns,2.99,DC,46306.0
Hal Jordan and the Green Lantern Corps,2.99,DC,45194.0
Saga,2.99,Image,44944.0
Green Lanterns,2.99,DC,44703.0
Old Man Logan,3.99,Marvel,43609.0
Hal Jordan and the Green Lantern Corps,2.99,DC,43485.0
Black Panther,3.99,Marvel,43451.0
Green Arrow,2.99,DC,43355.0
Star Wars Poe Dameron,3.99,Marvel,43034.0
Old Man Logan,3.99,Marvel,42574.0
Green Arrow,2.99,DC,41576.0
Reborn,3.99,Image,41484.0
Batman Beyond,2.99,DC,41313.0
Avengers,3.99,Marvel,41258.0
Mother Panic,3.99,DC,40990.0
Infamous Iron Man,3.99,Marvel,40225.0
Aquaman,2.99,DC,39816.0
Justice League of America,3.99,DC,39766.0
Spider-Man,3.99,Marvel,39701.0
Deadpool Back In Black,3.99,Marvel,39509.0
Doctor Strange,3.99,Marvel,39390.0
Mighty Thor,3.99,Marvel,39274.0
Deadpool,3.99,Marvel,38630.0
Occupy Avengers,3.99,Marvel,38400.0
Aquaman,2.99,DC,38109.0
Supergirl,2.99,DC,37316.0
Deathstroke,2.99,DC,37177.0
Uncanny X-Men,3.99,Marvel,36946.0
Jessica Jones,3.99,Marvel,36893.0
Red Hood and the Outlaws,2.99,DC,36740.0
Deathstroke,2.99,DC,35782.0
All New Wolverine,3.99,Marvel,35437.0
Uncanny X-Men Annual,4.99,Marvel,35354.0
Batgirl,2.99,DC,35210.0
Ultimates 2,3.99,Marvel,34646.0
Extraordinary X-Men,3.99,Marvel,34630.0
Daredevil,3.99,Marvel,33910.0
Deadpool Back in Black,3.99,Marvel,33457.0
Star Wars Force Awakens Adaptation,3.99,Marvel,33455.0
Harbinger Renegade,3.99,Valiant,33197.0
Batgirl and the Birds of Prey,2.99,DC,33138.0
Uncanny Avengers,3.99,Marvel,32854.0
Moon Knight,3.99,Marvel,32562.0
Mosaic,3.99,Marvel,31767.0
All New X-Men,3.99,Marvel,31668.0
Ad After Death Book 1,5.99,Image,30626.0
Doom Patrol,3.99,DC,30140.0
Superwoman,2.99,DC,30070.0
All New X-Men Annual,4.99,Marvel,29634.0
Doctor Strange Sorcerers Supreme,3.99,Marvel,29349.0
Great Lakes Avengers,3.99,Marvel,29273.0
Spider-Gwen,3.99,Marvel,28906.0
Hellblazer,2.99,DC,28882.0
Guardians of the Galaxy,3.99,Marvel,28405.0
Cyborg,2.99,DC,28303.0
Foolkiller,3.99,Marvel,28237.0
Seven To Eternity,3.99,Image,26669.0
Deadpool and Mercs For Money,3.99,Marvel,26591.0
Cyborg,2.99,DC,25772.0
New Super Man,2.99,DC,25378.0
Blue Beetle,2.99,DC,25300.0
Deadpool Too Soon,4.99,Marvel,24915.0
Gwenpool,3.99,Marvel,24395.0
Serenity No Power In The Verse,3.99,Dark Horse,24186.0
Uncanny Inhumans,3.99,Marvel,23798.0
Ms Marvel,3.99,Marvel,23621.0
Catwoman Election Night,4.99,DC,23561.0
Kill or Be Killed,3.99,Image,22889.0
Cage,3.99,Marvel,22647.0
New Avengers,3.99,Marvel,22522.0
Totally Awesome Hulk,3.99,Marvel,22448.0
Super Powers,2.99,DC,22282.0
Captain America Sam Wilson,3.99,Marvel,22006.0
He Man Thundercats,3.99,DC,21991.0
Scooby Apocalypse,3.99,DC,21983.0
Black Widow,3.99,Marvel,20947.0
Uncanny Inhumans,3.99,Marvel,20318.0
Mighty Morphin Power Rangers,3.99,Boom,20298.0
Moonshine,2.99,Image,20217.0
Cave Carson Has a Cybernetic Eye,3.99,DC,20096.0
Power Man and Iron Fist,3.99,Marvel,19934.0
Future Quest,3.99,DC,19910.0
Captain Marvel,4.99,Marvel,19893.0
Betty & Veronica,3.99,Archie,19794.0
Outcast By Kirkman & Azaceta,2.99,Image,19556.0
Shade The Changing Girl,3.99,DC,19526.0
Spider-Man 2099,3.99,Marvel,19271.0
Raven,2.99,DC,19154.0
Snotgirl,2.99,Image,19025.0
Silk,3.99,Marvel,18987.0
Monstress,3.99,Image,18830.0
Black Monday Murders,4.99,Image,17718.0
Prowler,3.99,Marvel,17617.0
Dark Knight III Master Race,12.99,DC,17506.0
Carnage,3.99,Marvel,17306.0
Thunderbolts,3.99,Marvel,17269.0
Death of Hawkman,3.99,DC,17061.0
Spawn,2.99,Image,16976.0
Faith,3.99,Valiant,16463.0
X-Men 92,3.99,Marvel,16441.0
Spider-Woman,3.99,Marvel,16386.0
Squadron Supreme,3.99,Marvel,16309.0
Southern Bastards,3.5,Image,15554.0
Dc Comics Bombshells,3.99,DC,15452.0
Bitch Planet,3.99,Image,15304.0
Wicked & Divine,3.5,Image,15238.0
Spidey,3.99,Marvel,15213.0
Earth 2 Society,2.99,DC,15181.0
Empress,5.99,Marvel,14882.0
TMNT Ongoing,3.99,IDW,14875.0
Buffy the Vampire Slayer Season 11,3.99,Dark Horse,14855.0
Goddamned,3.99,Image,14375.0
Violent Love,3.99,Image,14246.0
TMNT Universe,4.99,IDW,13769.0
Lady Mechanika La Dama De La Muerte,3.99,Benitez,13668.0
Scarlet Witch,3.99,Marvel,13207.0
Archie,3.99,Archie,13169.0
Invader Zim,3.99,Oni,13048.0
Midnighter and Apollo,3.99,DC,13029.0
Black Hammer,3.99,Dark Horse,12950.0
Unbeatable Squirrel Girl,3.99,Marvel,12933.0
Wwe Then Now Forever,3.99,Boom,12925.0
Revolution,3.99,IDW,12853.0
Solo,3.99,Marvel,12723.0
New Talent Showcase,7.99,DC,12451.0
Gotham Academy Second Semester,2.99,DC,12304.0
Injustice Gods Among Us Year Five Annual,4.99,DC,12227.0
Josie & The Pussycats,3.99,Archie,12224.0
My Little Pony Friendship Is Magic,3.99,IDW,11865.0
Ether,3.99,Dark Horse,11720.0
Revolution,3.99,IDW,11681.0
Serenity No Power In The Verse,3.99,Dark Horse,11596.0
Motor Girl,3.99,Abstract,11587.0
Invincible,2.99,Image,11579.0
Flintstones,3.99,DC,11552.0
James Bond,3.99,Dynamite,11340.0
Hellboy and BPRD 1954,3.99,Dark Horse,11194.0
Moon Girl and Devil Dinosaur,3.99,Marvel,11113.0
Kiss,3.99,Dynamite,11081.0
Rom,3.99,IDW,11051.0
Lost Boys,3.99,DC,11037.0
Mayday,3.99,Image,10769.0
Batman,5.99,DC,10311.0
Suicide Squad Most Wanted,4.99,DC,10236.0
Transformers Till All Are One Revolution,3.99,IDW,10233.0
My Little Pony Friends Forever,3.99,IDW,10163.0
Lady Killer 2,3.99,Dark Horse,9935.0
Animosity,3.99,Aftershock,9819.0
Green Valley,2.99,Image,9713.0
G.I. Joe Revolution,3.99,IDW,9683.0
Mask Mobile Armored Strike Kommand,3.99,IDW,9677.0
Cannibal,3.99,Image,9582.0
Rick & Morty,3.99,Oni,9378.0
Rom,3.99,IDW,9318.0
Batman 66 Meets Steed and Mrs Peel,2.99,DC,9223.0
Deadly Class,3.99,Image,9215.0
Patsy Walker AKA Hellcat,3.99,Marvel,9181.0
James Bond Hammerhead,3.99,Dynamite,9164.0
Enchanted Tiki Room,3.99,Marvel,9121.0
Star Trek Boldly Go,3.99,IDW,9012.0
Disney Frozen,2.99,Joe Books,8983.0
Savage,3.99,Valiant,8874.0
Back To The Future,3.99,IDW,8861.0
Deadly Class,3.99,Image,8757.0
Chew,5.99,Image,8719.0
Wacky Raceland,3.99,DC,8641.0
Godzilla Rage Across Time,3.99,IDW,8500.0
Conan The Slayer,3.99,Dark Horse,8326.0
Britannia,3.99,Valiant,8302.0
Aliens Life and Death,3.99,Dark Horse,8228.0
Tank Girl Gold,3.99,Titan,8225.0
Lucifer,3.99,DC,8133.0
Shipwreck,3.99,Aftershock,8130.0
Godzilla Rage Across Time,3.99,IDW,7950.0
Lumberjanes Gotham Academy,3.99,Boom,7919.0
Frostbite,3.99,DC,7914.0
Vigilante Southland,3.99,DC,7787.0
Doctor Fate,2.99,DC,7730.0
Scooby Doo Team Up,2.99,DC,7708.0
Jughead,3.99,Archie,7320.0
Nailbiter,2.99,Image,7239.0
Vampire Hunter D Message Mars,3.99,Stranger,7234.0
Bloodshot USA,3.99,Valiant,7210.0
Dark Souls Winters Spite,3.99,Titan,7198.0
Everafter From The Pages of Fables,3.99,DC,7182.0
Big Trouble Little China Escape New York,3.99,Boom,7144.0
Rick & Morty Lil Poopy Superstar,3.99,Oni,7141.0
Strange Fruit,3.99,Boom,7139.0
Star Trek Waypoint,3.99,IDW,7117.0
Dark Tower Drawing of Three Sailor,3.99,Marvel,7106.0
Transformers Till All Are One,3.99,IDW,6935.0
Cerebus In Hell,4.0,Aardvark-Vanaheim,6896.0
Marvel Tsum Tsum,3.99,Marvel,6846.0
Eclipse,3.99,Image,6818.0
Champions,4.99,Marvel,6772.0
Glitterbomb,3.99,Image,6742.0
Disney Princess,2.99,Joe Books,6695.0
Briggs Land,3.99,Dark Horse,6635.0
Black,3.99,Black Mask,6602.0
Jem & The Holograms,3.99,IDW,6581.0
Slam,3.99,Boom,6518.0
Moonshine,2.99,Image,6468.0
Doctor Who Supremacy of the Cybermen,3.99,Titan,6466.0
G.I. Joe A Real American Hero,3.99,IDW,6375.0
The Mummy (Hammer),3.99,Titan,6343.0
Simpsons Comics,3.99,Bongo,6326.0
Disney Frozen,3.99,Joe Books,6225.0
Harrow County,3.99,Dark Horse,6118.0
World of Tanks,3.99,Dark Horse,6115.0
