title,price,publisher,units
Secret Invasion,3.99,Marvel,175670.0
Ultimate Origins,2.99,Marvel,136367.0
Final Crisis,3.99,DC,126034.0
New Avengers,2.99,Marvel,108454.0
Wolverine,2.99,Marvel,97989.0
Ultimates 3,2.99,Marvel,95652.0
Mighty Avengers,2.99,Marvel,93979.0
Hulk,2.99,Marvel,90566.0
Justice League of America,2.99,DC,84981.0
Avengers Invaders,2.99,Marvel,82981.0
Uncanny X-Men,2.99,Marvel,81069.0
Buffy The Vampire Slayer,2.99,Dark Horse,80434.0
Captain America,2.99,Marvel,79358.0
Dark Tower Long Road Home,3.99,Marvel,79240.0
Justice Society of America,2.99,DC,77299.0
Skaar Son of Hulk,2.99,Marvel,73670.0
Amazing Spider-Man,2.99,Marvel,72345.0
X-Men Legacy,2.99,Marvel,71866.0
Amazing Spider-Man,2.99,Marvel,71382.0
Amazing Spider-Man,2.99,Marvel,70766.0
Trinity,2.99,DC,70409.0
Invincible Iron Man,2.99,Marvel,68995.0
Green Lantern,2.99,DC,64814.0
Trinity,2.99,DC,63572.0
Avengers Initiative,2.99,Marvel,62213.0
Fantastic Four,2.99,Marvel,60980.0
Secret Invasion Who Do You Trust,3.99,Marvel,60976.0
Trinity,2.99,DC,60956.0
Trinity,2.99,DC,58736.0
Ultimate Spider-Man,2.99,Marvel,57166.0
Superman,2.99,DC,54613.0
Titans,2.99,DC,54491.0
Incredible Hercules,2.99,Marvel,52956.0
Superman Batman,2.99,DC,52560.0
Secret Invasion Fantastic Four,2.99,Marvel,51415.0
Kick Ass,2.99,Marvel,50877.0
Action Comics,2.99,DC,50139.0
Secret Invasion Runaways Young Avengers,2.99,Marvel,50105.0
Cable,2.99,Marvel,49978.0
Detective Comics,2.99,DC,48902.0
Ultimate X-Men,2.99,Marvel,48119.0
Wolverine Origins,2.99,Marvel,48041.0
Angel After The Fall,3.99,IDW,47870.0
Green Lantern Corps,2.99,DC,47381.0
Angel After The Fall,3.99,IDW,47063.0
Thor Ages of Thunder Reign of Blood,3.99,Marvel,46559.0
Young X-Men,2.99,Marvel,45210.0
X-Factor,2.99,Marvel,45087.0
Teen Titans,2.99,DC,45019.0
X-Force Ain't No Dog,3.99,Marvel,44970.0
Ms Marvel,2.99,Marvel,42178.0
Eternals,2.99,Marvel,41664.0
Marvel 1985,3.99,Marvel,40119.0
Daredevil,2.99,Marvel,39542.0
Captain Britain & Mi 13,2.99,Marvel,37972.0
Thunderbolts,2.99,Marvel,37679.0
Wonder Woman,2.99,DC,37072.0
Ultimate Fantastic Four,2.99,Marvel,35718.0
Iron Man Director of Shield,2.99,Marvel,35371.0
Batman & The Outsiders,2.99,DC,34627.0
Booster Gold,2.99,DC,34422.0
Brave & The Bold,2.99,DC,34349.0
Project Superpowers,2.99,Dynamic,33111.0
Guardians of Galaxy,2.99,Marvel,32955.0
Wolverine Dangerous Game,3.99,Marvel,31928.0
Runaways,2.99,Marvel,31341.0
Flash,2.99,DC,30798.0
Green Arrow Black Canary,2.99,DC,30319.0
Immortal Iron Fist,2.99,Marvel,29810.0
Punisher,2.99,Marvel,29791.0
Supergirl,2.99,DC,29542.0
Star Wars Legacy,2.99,Dark Horse,29537.0
Nightwing,2.99,DC,29424.0
Twelve,2.99,Marvel,29292.0
Teen Titans Year One,2.99,DC,29062.0
Nova,2.99,Marvel,28881.0
Young Avengers Presents,2.99,Marvel,28466.0
Salvation Run,3.5,DC,28197.0
Boys,2.99,Dynamic,27566.0
Punisher War Journal,2.99,Marvel,27277.0
Hulk Raging Thunder,3.99,Marvel,26984.0
Rann Thanagar Holy War,3.5,DC,26436.0
Moon Knight,2.99,Marvel,25810.0
New Exiles,2.99,Marvel,25732.0
Genext,3.99,Marvel,25336.0
Batman Confidential,2.99,DC,24871.0
Robin Spoiler Special,3.99,DC,24764.0
Ghost Rider,2.99,Marvel,24485.0
Batman Gotham After Midnite,2.99,DC,24250.0
Newuniversal Shockfront,2.99,Marvel,23932.0
Star Wars Dark Times,2.99,Dark Horse,23879.0
DC Wildstorm Dreamwar,2.99,DC,23546.0
Astonishing X-Men Sketchbook,2.99,Marvel,23385.0
World of Warcraft,2.99,DC,23302.0
Punisher Max Little Black Book,3.99,Marvel,22818.0
Gotham Underground,2.99,DC,22764.0
Iron Man Legacy of Doom,2.99,Marvel,22108.0
Madame Xanadu,2.99,DC,22064.0
