title,price,publisher,units
Brightest Day ,3.99,DC,129446.0
Flash ,3.99,DC,100903.0
Green Lantern ,2.99,DC,100356.0
Batman and Robin ,2.99,DC,84006.0
New Avengers ,3.99,Marvel,75430.0
Uncanny X-Men ,2.99,Marvel,74090.0
Invincible Iron Man ,3.99,Marvel,73694.0
Green Lantern Corps ,3.99,DC,72163.0
Ultimate Comics Avengers 2 ,3.99,Marvel,64811.0
Thor ,2.99,Marvel,64522.0
Justice League of America ,3.99,DC,62342.0
X-Force ,2.99,Marvel,62200.0
Batman ,2.99,DC,60934.0
X-Men Legacy ,2.99,Marvel,60649.0
Image Firsts Walking Dead ,1.0,Image,59152.0
Captain America ,3.99,Marvel,59051.0
Amazing Spider-Man ,3.99,Marvel,57797.0
Siege Captain America ,2.99,Marvel,54686.0
Amazing Spider-Man ,2.99,Marvel,53560.0
Ultimate Comics Avengers ,3.99,Marvel,53438.0
Siege Spider-Man ,2.99,Marvel,51840.0
Mighty Avengers ,2.99,Marvel,50252.0
Iron Man Legacy ,3.99,Marvel,48956.0
Siege Loki ,2.99,Marvel,48072.0
Ultimate Comics X ,3.99,Marvel,47996.0
Dark Wolverine ,2.99,Marvel,47527.0
Buffy The Vampire Slayer ,2.99,Dark Horse,45909.0
Siege Secret Warriors ,2.99,Marvel,44153.0
Siege Young Avengers ,2.99,Marvel,43886.0
Deadpool ,2.99,Marvel,43061.0
New Mutants ,2.99,Marvel,42784.0
Superman Secret Origin ,3.99,DC,42638.0
Detective Comics ,3.99,DC,42436.0
World War Hulks ,3.99,Marvel,41398.0
Ultimate Comics Spider-Man ,3.99,Marvel,39955.0
Deadpool Corps ,3.99,Marvel,39466.0
Deadpool and Cable ,3.99,Marvel,38424.0
Shield ,3.99,Marvel,38030.0
Fantastic Four ,2.99,Marvel,37940.0
World War Hulks Hulked Out Heroes ,3.99,Marvel,37665.0
Adventure Comics ,3.99,DC,37573.0
Daredevil ,2.99,Marvel,37467.0
Flash Secret Files and Origins 2010 ,3.99,DC,37339.0
Fall Of Hulks Red Hulk ,3.99,Marvel,36917.0
Justice Society of America ,2.99,DC,36648.0
X-Factor ,2.99,Marvel,36573.0
Red Robin ,2.99,DC,36205.0
Wolverine Origins ,2.99,Marvel,36075.0
Superman Last Stand of New Krypton ,3.99,DC,35886.0
Thunderbolts ,2.99,Marvel,35656.0
World War Hulks Hulked Out Heroes ,3.99,Marvel,35065.0
Superman Last Stand of New Krypton ,3.99,DC,34553.0
Deadpool Merc with a Mouth ,2.99,Marvel,33803.0
Superman ,2.99,DC,33183.0
Black Widow ,3.99,Marvel,32807.0
Captain America Who Won't Wield Shield ,3.99,Marvel,32477.0
Justice League The Rise of Arsenal ,3.99,DC,32000.0
Superman Batman ,2.99,DC,31714.0
Wolverine Weapon X ,3.99,Marvel,30050.0
Secret Warriors ,2.99,Marvel,29669.0
Kevin Smith Green Hornet ,3.99,Dynamite,29552.0
Action Comics ,3.99,DC,29536.0
Supergirl ,2.99,DC,29490.0
Batgirl ,2.99,DC,29445.0
Green Arrow ,2.99,DC,29137.0
Action Comics ,3.99,DC,29106.0
Deadpool Team-Up ,2.99,Marvel,28835.0
Ultimate Comics Enemy ,3.99,Marvel,28829.0
Doomwar ,3.99,Marvel,27859.0
Fall of Hulks Savage She-Hulks ,3.99,Marvel,27421.0
Marvel Zombies 5 ,3.99,Marvel,26798.0
American Vampire ,3.99,DC,26770.0
JSA All Stars ,3.99,DC,26581.0
Gotham City Sirens ,2.99,DC,26359.0
Marvel Zombies 5 ,3.99,Marvel,26318.0
Batman Streets of Gotham ,3.99,DC,25925.0
Dark Tower Battle Of Jericho Hill ,3.99,Marvel,25896.0
Wonder Woman ,2.99,DC,25369.0
Teen Titans ,3.99,DC,25303.0
Guardians of Galaxy ,2.99,Marvel,24568.0
Walking Dead ,2.99,Image,24567.0
Doc Savage ,3.99,DC,24539.0
Avengers Origin ,3.99,Marvel,24457.0
Punisher ,2.99,Marvel,23047.0
Secret Six ,2.99,DC,22695.0
Nova ,2.99,Marvel,22365.0
Punishermax ,3.99,Marvel,22246.0
Boys ,2.99,Dynamite,21552.0
Brave And The Bold ,2.99,DC,21528.0
Vengeance Of Moon Knight ,2.99,Marvel,20718.0
Power Girl ,2.99,DC,20675.0
Captain America Black Panther Flags Of Fathers ,3.99,Marvel,20274.0
Hercules Fall of An Avenger ,3.99,Marvel,20215.0
Star Wars Legacy ,2.99,Dark Horse,20022.0
Fables ,2.99,DC,19965.0
Invincible Returns ,3.99,Image,19933.0
Spirit ,3.99,DC,19849.0
Booster Gold ,2.99,DC,19818.0
Web of Spider-Man ,3.99,Marvel,19533.0
Outsiders ,2.99,DC,19094.0
Invincible ,2.99,Image,18996.0
Star Wars Purge Hidden Blade One Shot,3.5,Dark Horse,18545.0
Sif ,3.99,Marvel,18092.0
Angel ,3.99,IDW,17942.0
Blackest Night Directors Cut,5.99,DC,17482.0
Stephen Kings N ,3.99,Marvel,17299.0
Star Wars Dark Times ,2.99,Dark Horse,17173.0
Joe The Barbarian ,2.99,DC,17102.0
Iron Man 2 Public Identity ,3.99,Marvel,16921.0
New Avengers Luke Cage ,3.99,Marvel,16836.0
Powers ,3.95,Marvel,16463.0
Batman Confidential ,2.99,DC,16449.0
Conan The Cimmerian ,2.99,Dark Horse,16393.0
Green Hornet Year One ,3.99,Dynamite,16355.0
X-Men Forever ,3.99,Marvel,15530.0
