title,price,publisher,units
Batman,5.99,DC,163406.0
Mighty Morphin Power Rangers,3.99,Boom,119536.0
Star Wars,3.99,Marvel,107058.0
Superman,4.99,DC,91396.0
Amazing Spider-Man,3.99,Marvel,88164.0
Darth Vader,3.99,Marvel,80269.0
Darth Vader,3.99,Marvel,77942.0
Deadpool,3.99,Marvel,72706.0
International Iron Man,3.99,Marvel,70824.0
Avengers Standoff Assault on Pleasant Hill Alpha,4.99,Marvel,68004.0
Spider-Man Deadpool,3.99,Marvel,68003.0
Walking Dead,2.99,Image,67258.0
Batman Teenage Mutant Ninja Turtles,3.99,DC,65132.0
Extraordinary X-Men,4.99,Marvel,62576.0
Black Widow,3.99,Marvel,62375.0
Spider-Man,3.99,Marvel,60627.0
Old Man Logan,3.99,Marvel,58855.0
X-Men 92,3.99,Marvel,58804.0
Captain America Sam Wilson,5.99,Marvel,54881.0
Mighty Thor,3.99,Marvel,54568.0
Obi-Wan and Anakin,3.99,Marvel,53636.0
All New All Different Avengers,3.99,Marvel,52631.0
Doctor Strange,4.99,Marvel,52440.0
Detective Comics,4.99,DC,52373.0
Deadpool Mercs For Money,3.99,Marvel,52331.0
Invincible Iron Man,3.99,Marvel,51748.0
Harley Quinn,3.99,DC,51420.0
Saga,2.99,Image,48845.0
Guardians of Galaxy,3.99,Marvel,48330.0
Uncanny Avengers,3.99,Marvel,47135.0
Uncanny X-Men,3.99,Marvel,46105.0
Spider-Gwen,3.99,Marvel,46060.0
Uncanny X-Men,3.99,Marvel,45887.0
Justice League of America,3.99,DC,45500.0
Daredevil,3.99,Marvel,44868.0
All New Wolverine,3.99,Marvel,44668.0
Batman Superman,3.99,DC,44644.0
Amazing Spider-Man,3.99,Marvel,44160.0
Mockingbird,3.99,Marvel,42335.0
Uncanny Avengers,3.99,Marvel,41567.0
Power Man and Iron Fist,3.99,Marvel,41104.0
All New X-Men,3.99,Marvel,41061.0
All New X-Men,3.99,Marvel,40346.0
