title,price,publisher,units
Fear Itself,3.99,Marvel,128595.0
Mighty Thor,3.99,Marvel,82071.0
Green Lantern,2.99,DC,75780.0
Brightest Day,2.99,DC,70289.0
FF,2.99,Marvel,69790.0
Brightest Day,4.99,DC,69742.0
Avengers,3.99,Marvel,63441.0
Batman Incorporated,2.99,DC,62204.0
New Avengers,3.99,Marvel,61778.0
Amazing Spider-Man,3.99,Marvel,61687.0
Avengers,2.99,Marvel,60455.0
Green Lantern Corps,2.99,DC,60162.0
Action Comics,5.99,DC,60152.0
Batman And Robin,2.99,DC,59076.0
Amazing Spider-Man,3.99,Marvel,58258.0
Uncanny X-Men,3.99,Marvel,56795.0
Batman,2.99,DC,56578.0
Flash,2.99,DC,54953.0
Flash,2.99,DC,54633.0
Uncanny X-Force,3.99,Marvel,54292.0
Uncanny X-Men,3.99,Marvel,53502.0
Uncanny X-Men,2.99,Marvel,53473.0
X-Men Legacy,2.99,Marvel,51970.0
Green Lantern Emerald Warriors,2.99,DC,51784.0
Uncanny X-Force,3.99,Marvel,50908.0
Ultimate Comics Spider-Man,3.99,Marvel,50896.0
Secret Avengers,3.99,Marvel,50641.0
X-Men,3.99,Marvel,50553.0
Justice League of America,2.99,DC,47179.0
Wolverine,3.99,Marvel,47010.0
Secret Avengers,2.99,Marvel,46161.0
Captain America,3.99,Marvel,45400.0
Invincible Iron Man,3.99,Marvel,45314.0
Journey Into Mystery,3.99,Marvel,43925.0
Ultimate Avengers Vs New Ultimates,3.99,Marvel,43822.0
Amazing Spider-Man Annual,3.99,Marvel,42040.0
Venom,2.99,Marvel,41006.0
Detective Comics,2.99,DC,40133.0
Superman,2.99,DC,39644.0
Herc,3.99,Marvel,38774.0
New Mutants,2.99,Marvel,38701.0
Superman Batman Annual,4.99,DC,33962.0
Age of X Universe,3.99,Marvel,33640.0
Green Arrow,2.99,DC,32669.0
Fear Itself Home Front,3.99,Marvel,32601.0
Justice Society of America,4.99,DC,32251.0
Avengers Childrens Crusade,3.99,Marvel,31945.0
Walking Dead,2.99,Image,31930.0
Red Robin,2.99,DC,31786.0
Wonder Woman,2.99,DC,31002.0
Incredible Hulks,2.99,Marvel,30788.0
Justice League Generation Lost,2.99,DC,30736.0
Hulk,2.99,Marvel,30652.0
Justice League Generation Lost,4.99,DC,30643.0
Superboy,2.99,DC,30490.0
Birds of Prey,2.99,DC,30270.0
Incredible Hulks,2.99,Marvel,29782.0
Carnage,3.99,Marvel,29466.0
X-23,2.99,Marvel,28562.0
Deadpool,2.99,Marvel,28517.0
Superman Batman,2.99,DC,28403.0
Deadpool,2.99,Marvel,28173.0
Daken Dark Wolverine,2.99,Marvel,26925.0
Batman Beyond,2.99,DC,26722.0
Ultimate Comics Captain America,3.99,Marvel,26332.0
Teen Titans,2.99,DC,25187.0
Thunderbolts,2.99,Marvel,25117.0
X-Factor,2.99,Marvel,24826.0
Wolverine Best There Is,3.99,Marvel,24771.0
Steve Rogers Super Soldier Annual,3.99,Marvel,24573.0
Gotham City Sirens,2.99,DC,24438.0
Batgirl,2.99,DC,24310.0
Annihilators,4.99,Marvel,24117.0
Avengers Academy,2.99,Marvel,23578.0
Legion of Super Heroes,2.99,DC,23419.0
Black Panther Man Without Fear,2.99,Marvel,23120.0
Jla 80 Page Giant 2011,5.99,DC,22995.0
Adventure Comics,2.99,DC,22946.0
Silver Surfer,2.99,Marvel,22540.0
Secret Warriors,2.99,Marvel,22394.0
Shield Infinity,4.99,Marvel,22260.0
Heroes For Hire,2.99,Marvel,21815.0
Supergirl,2.99,DC,21598.0
DC Universe Online Legends,2.99,DC,21427.0
Iron Man 2.0,2.99,Marvel,20905.0
Titans,2.99,DC,20590.0
DC Universe Online Legends,2.99,DC,20461.0
Generation Hope,2.99,Marvel,20376.0
Iron Man 2.0,2.99,Marvel,20342.0
Secret Six,2.99,DC,19714.0
Hellboy Buster Oakley Gets His Wish,3.5,Dark Horse,19049.0
Fables,2.99,DC,18811.0
Punishermax,3.99,Marvel,18740.0
Boys,3.99,Dynamic Forces,18692.0
Zatanna,2.99,DC,18432.0
Star Wars Legacy War,3.5,Dark Horse,18141.0
Spectacular Spider-Man,4.99,Marvel,18133.0
Skaar King of Savage Land,2.99,Marvel,18002.0
Tomb of Dracula Presents Throne of Blood,3.99,Marvel,17754.0
Star Wars Darth Vader & Lost Command,3.5,Dark Horse,17740.0
Deadpool Family,3.99,Marvel,17392.0
Wolverine & Jubilee,2.99,Marvel,17315.0
Dark Tower Gunslinger Little Sisters Eluria,3.99,Marvel,17283.0
Power Girl,2.99,DC,17071.0
Fear Itself Sins Past,4.99,Marvel,17038.0
Deadpoolmax,3.99,Marvel,17005.0
JSA All Stars,2.99,DC,16706.0
Marvel Zombies Supreme,3.99,Marvel,16473.0
American Vampire,2.99,DC,16168.0
Walking Dead Survivors Guide,2.99,Image,16158.0
Booster Gold,2.99,DC,16018.0
True Blood Tainted Love,3.99,IDW,15899.0
Invincible,2.99,Image,15558.0
Spawn,2.99,Image,15160.0
Dark Horse Presents,7.99,Dark Horse,15107.0
Onslaught Unleashed,3.99,Marvel,14960.0
Skaar King of Savage Land,2.99,Marvel,14915.0
Danger Girl Army of Darkness,3.99,Dynamic Forces,14869.0
Infestation,3.99,IDW,14606.0
Godzilla Kingdom of Monsters,3.99,IDW,14492.0
Warlord of Mars Dejah Thoris,3.99,Dynamic Forces,14286.0
Haunt,2.99,Image,14280.0
Osborn,3.99,Marvel,13915.0
Warlord of Mars,3.99,Dynamic Forces,13837.0
Cinderella Fables Are Forever,2.99,DC,13668.0
First Wave Special,3.99,DC,13366.0
