title,price,publisher,units
Absolute Carnage,7.99,Marvel,233173.0
Marvel Comics,9.99,Marvel,206931.0
Batman Superman,3.99,DC,156610.0
DCeased,3.99,DC,119786.0
House of X,4.99,Marvel,109110.0
Powers of X,4.99,Marvel,107524.0
House of X,4.99,Marvel,101972.0
Powers of X,4.99,Marvel,100267.0
Absolute Carnage,4.99,Marvel,94070.0
Batman,3.99,DC,84879.0
Batman,3.99,DC,81215.0
Batman Curse of the White Knight,4.99,DC,74838.0
Venom,3.99,Marvel,66942.0
Amazing Spider-Man,3.99,Marvel,66851.0
Absolute Carnage Vs. Deadpool,3.99,Marvel,66846.0
Absolute Carnage Scream,3.99,Marvel,64167.0
Amazing Spider-Man,3.99,Marvel,63440.0
Immortal Hulk,3.99,Marvel,62053.0
Superman Year One,7.99,DC,59882.0
Absolute Carnage Miles Morales,3.99,Marvel,53866.0
Justice League,3.99,DC,53432.0
Detective Comics,3.99,DC,53070.0
Justice League,3.99,DC,52641.0
Detective Comics,3.99,DC,52563.0
Avengers,3.99,Marvel,50701.0
Event Leviathan,3.99,DC,49885.0
Savage Avengers,3.99,Marvel,48464.0
Black Cat,3.99,Marvel,48173.0
Ghost-Spider,3.99,Marvel,47973.0
Spider-Man Velocity,3.99,Marvel,47050.0
Gwenpool Strikes Back,3.99,Marvel,46186.0
Superman,3.99,DC,46099.0
Fantastic Four,3.99,Marvel,44284.0
Silver Surfer Black,3.99,Marvel,44002.0
Valkyrie Jane Foster,3.99,Marvel,43640.0
History of Marvel Universe,4.99,Marvel,43601.0
Guardians of the Galaxy,3.99,Marvel,43333.0
Green Lantern,3.99,DC,43132.0
Absolute Carnage Lethal Protectors,3.99,Marvel,43029.0
Action Comics,3.99,DC,41801.0
Future Foundation,3.99,Marvel,41673.0
Thor,3.99,Marvel,41632.0
Age of Conan Valeria,3.99,Marvel,39690.0
Catwoman,3.99,DC,39170.0
Absolute Carnage Separation Anxiety,4.99,Marvel,39030.0
TMNT,3.99,IDW,38977.0
Flash,3.99,DC,38952.0
Flash,3.99,DC,38019.0
Agents of Atlas,4.99,Marvel,37955.0
Captain Marvel,3.99,Marvel,37888.0
Star Wars,3.99,Marvel,37551.0
Captain America,3.99,Marvel,37530.0
Spider-Man Life Story,4.99,Marvel,37441.0
Vampirella,3.99,Dynamite,35935.0
Daredevil,3.99,Marvel,34300.0
Daredevil,3.99,Marvel,33538.0
Wonder Woman,3.99,DC,31561.0
Wonder Woman,3.99,DC,31526.0
Major X,4.99,Marvel,31154.0
Miles Morales Spider-Man,3.99,Marvel,31056.0
Conan The Barbarian Exodus,3.99,Marvel,30522.0
Star Wars Target Vader,3.99,Marvel,30412.0
Tony Stark Iron Man,3.99,Marvel,30359.0
Symbiote Spider-Man,3.99,Marvel,29767.0
Justice League Dark,3.99,DC,29754.0
Once & Future,3.99,Boom,29267.0
Thanos,3.99,Marvel,28719.0
Batman Teenage Mutant Ninja Turtles III,3.99,DC,27879.0
Doctor Strange,3.99,Marvel,27289.0
Friendly Neighborhood Spider-Man,3.99,Marvel,27263.0
Star Wars Age of Resistance Poe Dameron,3.99,Marvel,27107.0
Harley Quinn,3.99,DC,26973.0
Doctor Strange,3.99,Marvel,26959.0
Black Mask Year of the Villain,4.99,DC,26733.0
Deadpool Annual,4.99,Marvel,26681.0
Friendly Neighborhood Spider-Man,3.99,Marvel,26649.0
Silver Surfer Prodigal Sun,4.99,Marvel,26496.0
