title,price,publisher,units
Death of Wolverine,4.99,Marvel,261975.0
Death of Wolverine,4.99,Marvel,129999.0
Batman Futures End,3.99,DC,127823.0
Harley Quinn Futures End,3.99,DC,105382.0
Amazing Spider-Man,3.99,Marvel,93564.0
Justice League Futures End,3.99,DC,92615.0
Original Sin,4.99,Marvel,90478.0
Detective Comics Futures End,3.99,DC,85284.0
Justice League,3.99,DC,79447.0
Batman Superman Futures End,3.99,DC,77459.0
Batman And Robin Futures End,3.99,DC,74129.0
Superior Spider-Man,4.99,Marvel,72894.0
Walking Dead,2.99,Image,69810.0
Superman Futures End,3.99,DC,68860.0
Green Lantern Futures End,3.99,DC,68370.0
Superman Wonder Woman Futures End,3.99,DC,68271.0
Grayson Futures End,3.99,DC,67109.0
Action Comics Futures End,3.99,DC,65632.0
Multiversity The Society of Super-Heroes,4.99,DC,65022.0
New Suicide Squad Futures End,3.99,DC,64884.0
Justice League United Futures End,3.99,DC,64057.0
Amazing Spider-Man,3.99,Marvel,63986.0
Superman Unchained,3.99,DC,62815.0
Flash Futures End,3.99,DC,61637.0
Wonder Woman Futures End,3.99,DC,61174.0
Batgirl Futures End,3.99,DC,59563.0
Edge of Spider-Verse,3.99,Marvel,59237.0
Uncanny X-Men,4.99,Marvel,58062.0
Deadpool,4.99,Marvel,58034.0
Aquaman Futures End,3.99,DC,57042.0
Batman Eternal,2.99,DC,56793.0
Earth 2 Futures End,3.99,DC,56675.0
Saga,2.99,Image,56162.0
Batman Eternal,2.99,DC,56152.0
Batman Eternal,2.99,DC,56002.0
Guardians of Galaxy,3.99,Marvel,55891.0
Batman Eternal,2.99,DC,55662.0
Teen Titans Futures End,3.99,DC,54951.0
All New X-Men,3.99,Marvel,54654.0
Edge of Spider-Verse,3.99,Marvel,54415.0
Green Arrow Futures End,3.99,DC,54198.0
Sinestro Futures End,3.99,DC,53304.0
Thor God of Thunder,4.99,Marvel,53047.0
Rocket Raccoon,3.99,Marvel,52288.0
Uncanny X-Men,3.99,Marvel,51862.0
Edge of Spider-Verse,3.99,Marvel,51530.0
Justice League Dark Futures End,3.99,DC,51128.0
Green Lantern Corps Futures End,3.99,DC,51011.0
Avengers,4.99,Marvel,50629.0
Booster Gold Futures End,3.99,DC,49913.0
Catwoman Futures End,3.99,DC,49912.0
Uncanny Avengers,3.99,Marvel,49469.0
Superman Doomed,4.99,DC,49044.0
Red Lanterns Futures End,3.99,DC,48939.0
Green Lantern New Guardians Futures End,3.99,DC,48809.0
Supergirl Futures End,3.99,DC,48597.0
Worlds Finest Futures End,3.99,DC,48207.0
Red Hood and the Outlaws Futures End,3.99,DC,48002.0
Aquaman and the Others Futures End,3.99,DC,46549.0
Avengers,4.99,Marvel,45942.0
Outcast By Kirkman & Azaceta,2.99,Image,45401.0
Constantine Futures End,3.99,DC,45392.0
Swamp Thing Futures End,3.99,DC,45303.0
New Avengers,4.99,Marvel,45123.0
Batwoman Futures End,3.99,DC,44428.0
Deadpool,3.99,Marvel,43554.0
Spider-Man 2099,3.99,Marvel,43418.0
Original Sin,3.99,Marvel,43399.0
Superboy Futures End,3.99,DC,42971.0
Hawkeye Vs Deadpool,4.99,Marvel,42960.0
Birds of Prey Futures End,3.99,DC,42894.0
Infinity Man and the Forever People Futures End,3.99,DC,39280.0
New 52 Futures End,2.99,DC,38778.0
Trinity of Sin Phantom Stranger Futures End,3.99,DC,38729.0
Deadpool Bi-Annual,4.99,Marvel,38709.0
Trinity of Sin Pandora Futures End,3.99,DC,38562.0
New 52 Futures End,2.99,DC,38377.0
New 52 Futures End,2.99,DC,37990.0
New 52 Futures End,2.99,DC,37861.0
Star Spangled War Stories Gi Zombie Futures End,3.99,DC,37757.0
Daredevil,3.99,Marvel,37739.0
Batwing Futures End,3.99,DC,37389.0
Deadpool Vs X-Force,3.99,Marvel,35748.0
Moon Knight,3.99,Marvel,35630.0
Amazing X-Men,3.99,Marvel,34552.0
Hawkeye,3.99,Marvel,34169.0
Miles Morales Ultimate Spider-Man,3.99,Marvel,34140.0
X-Men,3.99,Marvel,33737.0
Captain America,3.99,Marvel,33517.0
