title,price,publisher,units
Batman Who Laughs,4.99,DC,101771.0
Batman,3.99,DC,93400.0
Batman,3.99,DC,89123.0
Venom,3.99,Marvel,84904.0
Heroes In Crisis,3.99,DC,79006.0
Amazing Spider-Man,3.99,Marvel,71407.0
Uncanny X-Men,3.99,Marvel,68636.0
Flash,3.99,DC,67712.0
Uncanny X-Men,7.99,Marvel,66962.0
Avengers No Road Home,4.99,Marvel,64505.0
Amazing Spider-Man,4.99,Marvel,64197.0
Detective Comics,3.99,DC,62953.0
Daredevil,4.99,Marvel,61566.0
Wolverine Infinity Watch,3.99,Marvel,61123.0
Detective Comics,3.99,DC,60447.0
Flash,3.99,DC,60031.0
Return of Wolverine,4.99,Marvel,59313.0
Justice League,3.99,DC,57105.0
Justice League,3.99,DC,55988.0
Fantastic Four,3.99,Marvel,55375.0
Superman,3.99,DC,50475.0
Green Lantern,3.99,DC,50176.0
Avengers,3.99,Marvel,48887.0
Avengers,3.99,Marvel,48050.0
Savage Sword of Conan,4.99,Marvel,47420.0
Wonder Woman,3.99,DC,46007.0
Wonder Woman,3.99,DC,45866.0
Walking Dead,3.99,Image,44597.0
Action Comics,3.99,DC,44084.0
Guardians of the Galaxy,3.99,Marvel,43662.0
Age of X-Man Marvelous X-Men,3.99,Marvel,42021.0
Immortal Hulk,3.99,Marvel,40496.0
Star Wars,3.99,Marvel,40483.0
Thor,3.99,Marvel,39450.0
Captain America,3.99,Marvel,38651.0
Hulkverines,4.99,Marvel,38477.0
Conan The Barbarian,3.99,Marvel,38279.0
Shazam,3.99,DC,37905.0
Captain Marvel,3.99,Marvel,37380.0
Young Justice,3.99,DC,37081.0
Avengers No Road Home,3.99,Marvel,36396.0
Harley Quinn,3.99,DC,36010.0
Daredevil,3.99,Marvel,35763.0
Miles Morales Spider-Man,3.99,Marvel,35408.0
Avengers No Road Home,3.99,Marvel,34837.0
Tony Stark Iron Man,3.99,Marvel,33940.0
Justice League Dark,3.99,DC,33554.0
Catwoman,3.99,DC,32360.0
Star Wars Aor Count Dooku,3.99,Marvel,32316.0
Age of X-Man Amazing Nightcrawler,3.99,Marvel,32180.0
Age of X-Man Nextgen,3.99,Marvel,32059.0
Old Man Quill,3.99,Marvel,31508.0
Sharkey Bounty Hunter,3.99,Image,31399.0
Deadpool,3.99,Marvel,31332.0
Superior Spider-Man,3.99,Marvel,31028.0
Age of X-Man X-Tremists,3.99,Marvel,30737.0
Star Wars Aor Anakin Skywalker,3.99,Marvel,30626.0
Dead Man Logan,3.99,Marvel,30497.0
Savage Sword of Conan,3.99,Marvel,30024.0
Batgirl,3.99,DC,29839.0
Captain Marvel Braver & Mightier,3.99,Marvel,28844.0
Spawn,2.99,Image,28621.0
Friendly Neighborhood Spider-Man,3.99,Marvel,27903.0
Wonder Twins,3.99,DC,27584.0
Nightwing,3.99,DC,26845.0
X-Force,3.99,Marvel,26809.0
