title,price,publisher,units
Batman,2.99,DC,188420.0
Action Comics,3.99,DC,182748.0
Green Lantern,2.99,DC,141682.0
Flash,2.99,DC,129260.0
Superman,2.99,DC,118376.0
Detective Comics,2.99,DC,103392.0
Batman The Dark Knight,2.99,DC,98389.0
Fear Itself,3.99,Marvel,93032.0
Ultimate Comics Spider-Man,3.99,Marvel,87237.0
Batman And Robin,2.99,DC,85242.0
Green Lantern New Guardians,2.99,DC,84033.0
Batgirl,2.99,DC,81489.0
Wonder Woman,2.99,DC,76214.0
Green Lantern Corps,2.99,DC,74769.0
Teen Titans,2.99,DC,73675.0
Aquaman,2.99,DC,72272.0
Batwoman,2.99,DC,72228.0
Amazing Spider-Man,3.99,Marvel,71944.0
Red Lanterns,2.99,DC,66546.0
Justice League Dark,2.99,DC,62856.0
Nightwing,2.99,DC,62717.0
Ultimate Comics X-Men,3.99,Marvel,62080.0
Avengers,3.99,Marvel,61492.0
Justice League International,2.99,DC,61079.0
Uncanny X-Men,3.99,Marvel,58326.0
New Avengers,3.99,Marvel,57959.0
Amazing Spider-Man,3.99,Marvel,57599.0
Green Arrow,2.99,DC,55512.0
Swamp Thing,2.99,DC,54757.0
Captain America,3.99,Marvel,54413.0
Supergirl,2.99,DC,54052.0
Uncanny X-Force,3.99,Marvel,53771.0
Catwoman,2.99,DC,53670.0
FF,2.99,Marvel,53091.0
Ultimate Comics Spider-Man,3.99,Marvel,52569.0
X-Men Schism,3.99,Marvel,52509.0
New Avengers,2.99,Marvel,51506.0
Kick-Ass 2,2.99,Marvel,51014.0
Red Hood And The Outlaws,2.99,DC,50501.0
Birds of Prey,2.99,DC,50466.0
Savage Hawkman,2.99,DC,50359.0
Superboy,2.99,DC,50047.0
New Avengers Annual,4.99,Marvel,49770.0
Justice League,3.99,DC,46650.0
Stormwatch,2.99,DC,46397.0
Fury of Firestorm The Nuclear Men,2.99,DC,46383.0
Legion of Super Heroes,2.99,DC,45362.0
Mighty Thor,3.99,Marvel,45231.0
Suicide Squad,2.99,DC,44981.0
Secret Avengers,3.99,Marvel,44890.0
X-Men,3.99,Marvel,43200.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,42945.0
Ultimate Comics Ultimates,3.99,Marvel,42728.0
Deathstroke,2.99,DC,42325.0
X-Men,3.99,Marvel,42066.0
Legion Lost,2.99,DC,41726.0
Animal Man,2.99,DC,41446.0
Batwing,2.99,DC,41382.0
Invincible Iron Man,3.99,Marvel,41295.0
DC Universe Presents,2.99,DC,41131.0
Daredevil,2.99,Marvel,40311.0
Blue Beetle,2.99,DC,40003.0
Captain Atom,2.99,DC,39699.0
Daredevil,2.99,Marvel,39477.0
All Star Western,3.99,DC,39313.0
X-Men Legacy,2.99,Marvel,39284.0
X-Men Legacy,2.99,Marvel,38680.0
Hawk And Dove,2.99,DC,38065.0
Wolverine,3.99,Marvel,37951.0
Wolverine,3.99,Marvel,37796.0
Resurrection Man,2.99,DC,37566.0
Demon Knights,2.99,DC,37442.0
Frankenstein Agent of Shade,2.99,DC,37396.0
Mister Terrific,2.99,DC,37305.0
Grifter,2.99,DC,37100.0
Voodoo,2.99,DC,36271.0
Blackhawks,2.99,DC,36013.0
I Vampire,2.99,DC,35715.0
Captain America And Bucky,2.99,Marvel,34096.0
Static Shock,2.99,DC,34004.0
Men of War,3.99,DC,33739.0
Omac,2.99,DC,33581.0
Venom,2.99,Marvel,33130.0
Astonishing X-Men,3.99,Marvel,32700.0
Fear Itself Uncanny X-Force,2.99,Marvel,32459.0
Avengers Childrens Crusade,3.99,Marvel,30247.0
Journey Into Mystery,2.99,Marvel,29678.0
Brilliant,3.95,Marvel,28951.0
Journey Into Mystery,2.99,Marvel,28843.0
Moon Knight,3.99,Marvel,28423.0
Punisher,2.99,Marvel,26802.0
Deadpool,2.99,Marvel,26643.0
Hulk,2.99,Marvel,26591.0
Hulk,2.99,Marvel,26084.0
New Mutants,2.99,Marvel,25672.0
Ultimate Comics Hawkeye,3.99,Marvel,25551.0
Thunderbolts,2.99,Marvel,24199.0
Avengers Academy,2.99,Marvel,23928.0
X-23,2.99,Marvel,23727.0
X-Factor,2.99,Marvel,23507.0
Alpha Flight,2.99,Marvel,23242.0
X-Factor,2.99,Marvel,23220.0
Fear Itself Wolverine,2.99,Marvel,22997.0
Thunderbolts,2.99,Marvel,22596.0
Annihilators Earthfall,3.99,Marvel,22259.0
Ghost Rider,2.99,Marvel,22180.0
Game of Thrones,3.99,Dynamic Forces,20888.0
Spider-Island Avengers,2.99,Marvel,20884.0
Angel & Faith,2.99,Dark Horse,20473.0
Daken Dark Wolverine,2.99,Marvel,20460.0
Generation Hope,2.99,Marvel,20243.0
Fear Itself Hulk Vs Dracula,2.99,Marvel,19373.0
Teenage Mutant Ninja Turtles Ongoing,3.99,IDW,19333.0
John Carter A Princess of Mars,2.99,Marvel,19173.0
Black Panther Man Without Fear,2.99,Marvel,18798.0
Wolverine Best There Is,3.99,Marvel,18781.0
Fear Itself Home Front,3.99,Marvel,18123.0
Fables,2.99,DC,18072.0
Fear Itself Hulk Vs Dracula,2.99,Marvel,17681.0
Boys,3.99,Dynamic Forces,17660.0
Heroes For Hire,2.99,Marvel,17550.0
Punishermax,3.99,Marvel,17540.0
Spider-Island Spider-Woman,2.99,Marvel,17030.0
Wolverine Debt of Death,3.99,Marvel,16814.0
Ghostbusters Ongoing,3.99,IDW,16716.0
Black Panther Most Dangerous Man Alive,2.99,Marvel,16592.0
Spider-Island Cloak And Dagger,2.99,Marvel,16129.0
Fear Itself Deep,2.99,Marvel,16041.0
Star Trek Ongoing,3.99,IDW,15943.0
Dark Tower Gunslinger Battle of Tull,3.99,Marvel,15788.0
Heroes For Hire,2.99,Marvel,15698.0
Iron Man 2.0,2.99,Marvel,15600.0
Kirby Genesis,3.99,Dynamic Forces,15568.0
Fear Itself Youth In Revolt,2.99,Marvel,15347.0
Spider-Island Amazing Spider-Girl,2.99,Marvel,15311.0
Spider-Island I Love New York City,3.99,Marvel,15310.0
American Vampire,2.99,DC,15288.0
Herc,2.99,Marvel,15152.0
Star Wars Dark Times Out O/T Wilderness,2.99,Dark Horse,14870.0
Herc,2.99,Marvel,14813.0
Red Skull,2.99,Marvel,14650.0
Boys Butcher Baker Candlestickmaker,3.99,Dynamic Forces,14605.0
Infinite,2.99,Image,14585.0
Deadpoolmax,3.99,Marvel,14507.0
Ultimate Comics Fallout,3.99,Marvel,14372.0
American Vampire Survival Ot Fittest,2.99,DC,14204.0
Fear Itself Fearsome Four,2.99,Marvel,14195.0
Star Wars Old Republic,3.5,Dark Horse,14121.0
Marvel Universe Vs Wolverine,3.99,Marvel,14026.0
Star Wars Invasion Revelations,3.5,Dark Horse,13732.0
Stand Night Has Come,3.99,Marvel,13723.0
Star Wars Jedi Dark Side,2.99,Dark Horse,13692.0
Warlord of Mars,3.99,Dynamic Forces,13565.0
Spawn,2.99,Image,13526.0
Spider-Island Deadly Hands of Kung Fu,2.99,Marvel,13446.0
Vengeance,3.99,Marvel,13443.0
Criminal Last of Innocent,3.5,Marvel,13068.0
Fear Itself Monkey King,2.99,Marvel,13035.0
Warlord of Mars,3.99,Dynamic Forces,13003.0
Warlord of Mars Dejah Thoris,3.99,Dynamic Forces,12903.0
