title,price,publisher,units
Secret Empire,4.99,Marvel,162718.0
Batman,3.99,DC,130216.0
X-Men Gold,4.99,Marvel,114332.0
X-Men Blue,4.99,Marvel,108839.0
Flash,3.99,DC,107037.0
Batman,2.99,DC,97544.0
Batman,2.99,DC,89256.0
Star Wars,3.99,Marvel,70175.0
Weapon X,3.99,Marvel,68874.0
Walking Dead,2.99,Image,68205.0
Flash,2.99,DC,67766.0
All Star Batman,4.99,DC,67632.0
Star Wars Rogue One Adaptation,4.99,Marvel,64518.0
Venom,3.99,Marvel,62747.0
Amazing Spider-Man,3.99,Marvel,62515.0
X-Men Gold,3.99,Marvel,62283.0
Justice League,2.99,DC,58737.0
Detective Comics,2.99,DC,58187.0
Detective Comics,2.99,DC,57666.0
Justice League,2.99,DC,57647.0
All New Wolverine,3.99,Marvel,57526.0
Batman The Shadow,3.99,DC,55920.0
Star Wars Darth Maul,3.99,Marvel,54949.0
X-Men Blue,3.99,Marvel,54074.0
Flash,2.99,DC,53828.0
Superman,2.99,DC,53373.0
Ben Reilly Scarlet Spider,3.99,Marvel,53240.0
Superman,2.99,DC,51373.0
Deadpool Vs Punisher,3.99,Marvel,45509.0
Wonder Woman,2.99,DC,45266.0
Old Man Logan,3.99,Marvel,44806.0
Wonder Woman,2.99,DC,44597.0
Old Man Logan,3.99,Marvel,44026.0
Action Comics,2.99,DC,43865.0
Action Comics,2.99,DC,43555.0
Justice League of America,2.99,DC,43360.0
Harley Quinn,2.99,DC,43263.0
Weapon X,3.99,Marvel,42471.0
Suicide Squad,2.99,DC,41929.0
Harley Quinn,2.99,DC,41645.0
Justice League of America,2.99,DC,41543.0
Royals,3.99,Marvel,40941.0
Suicide Squad,2.99,DC,40940.0
Titans,3.99,DC,40893.0
Super Sons,3.99,DC,40510.0
Spider-Man Deadpool,3.99,Marvel,40484.0
Star Wars Doctor Aphra,3.99,Marvel,40458.0
Nightwing,2.99,DC,38858.0
Nightwing,2.99,DC,38230.0
Mighty Thor,3.99,Marvel,37505.0
Captain America Steve Rogers,3.99,Marvel,37366.0
Star Wars Poe Dameron,3.99,Marvel,36994.0
Trinity,3.99,DC,36803.0
Deadpool,3.99,Marvel,36482.0
Teen Titans,3.99,DC,36056.0
Deadpool Vs Punisher,3.99,Marvel,35977.0
Black Panther Crew,3.99,Marvel,35604.0
Captain America Steve Rogers,3.99,Marvel,34863.0
Hal Jordan and the Green Lantern Corps,2.99,DC,34507.0
Green Lanterns,2.99,DC,34224.0
Hal Jordan and the Green Lantern Corps,2.99,DC,34140.0
Spider-Man,3.99,Marvel,34013.0
Green Lanterns,2.99,DC,33556.0
Doctor Strange,3.99,Marvel,33246.0
Batwoman,3.99,DC,33239.0
Neil Gaiman American Gods Shadows,3.99,Dark Horse,33091.0
Seven to Eternity,3.99,Image,32667.0
Nick Fury,3.99,Marvel,31683.0
Invincible Iron Man,3.99,Marvel,31561.0
Avengers,3.99,Marvel,31461.0
Black Panther,3.99,Marvel,30509.0
Green Arrow,2.99,DC,30216.0
Guardians of the Galaxy,4.99,Marvel,30028.0
Green Arrow,2.99,DC,29993.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,29131.0
Daredevil,3.99,Marvel,28867.0
Iron Fist,3.99,Marvel,28649.0
Aquaman,2.99,DC,28452.0
Royals,3.99,Marvel,28370.0
Paper Girls,2.99,Image,27993.0
Thanos,3.99,Marvel,27840.0
Aquaman,2.99,DC,27837.0
Wild Storm,3.99,DC,27814.0
Champions,3.99,Marvel,27734.0
Uncanny Avengers,3.99,Marvel,27438.0
Monsters Unleashed,3.99,Marvel,27317.0
Infamous Iron Man,3.99,Marvel,27032.0
Sovereigns,1.0,Dynamite,26441.0
Red Hood and the Outlaws,3.99,DC,26410.0
Guardians of the Galaxy Dream On,3.99,Marvel,26307.0
True Believers Giant-Size X-Men,1.0,Marvel,25346.0
Batman Beyond,3.99,DC,24789.0
Moon Knight,3.99,Marvel,24287.0
Batgirl,3.99,DC,24117.0
America,3.99,Marvel,23987.0
Punisher,3.99,Marvel,23863.0
Supergirl,3.99,DC,23814.0
Deathstroke,2.99,DC,23712.0
Deathstroke,2.99,DC,23449.0
Jessica Jones,3.99,Marvel,23273.0
Hulk,3.99,Marvel,22644.0
Redneck,3.99,Image,22317.0
True Believers X-Men,1.0,Marvel,22316.0
Doom Patrol,3.99,DC,21954.0
Deadpool and Mercs for Money,3.99,Marvel,21876.0
Batgirl and the Birds of Prey,3.99,DC,21535.0
Ms Marvel,3.99,Marvel,20881.0
Rose,3.99,Image,20499.0
