title,price,publisher,units
Doomsday Clock,4.99,DC,158603.0
Dark Nights Metal,3.99,DC,152567.0
Phoenix Resurrection Return Jean Grey,4.99,Marvel,145057.0
Batman,2.99,DC,94385.0
Batman,2.99,DC,92902.0
Batman White Knight,3.99,DC,72679.0
Amazing Spider-Man Venom Inc Alpha,4.99,Marvel,69600.0
Marvel Two-In-One,3.99,Marvel,66706.0
Hawkman Found,3.99,DC,64617.0
Amazing Spider-Man,3.99,Marvel,61994.0
Star Wars,3.99,Marvel,61064.0
Walking Dead,2.99,Image,60964.0
Amazing Spider-Man,3.99,Marvel,53260.0
Detective Comics,2.99,DC,52560.0
Detective Comics,2.99,DC,51727.0
Star Wars Darth Vader,3.99,Marvel,51692.0
Batman Teenage Mutant Ninja Turtles II,3.99,DC,50213.0
Star Wars Last Jedi Storms of Crait,4.99,Marvel,49257.0
Weapon X,3.99,Marvel,48912.0
Superman,2.99,DC,48591.0
Flash,2.99,DC,47998.0
Justice League,2.99,DC,46958.0
Flash,2.99,DC,46881.0
Justice League,2.99,DC,46228.0
Superman,2.99,DC,44281.0
Action Comics,2.99,DC,42016.0
Batman Teenage Mutant Ninja Turtles II,3.99,DC,41791.0
Mighty Thor,3.99,Marvel,41581.0
Action Comics,2.99,DC,41495.0
Captain America,3.99,Marvel,38828.0
Teen Titans,3.99,DC,38745.0
X-Men Gold,3.99,Marvel,38148.0
Old Man Logan,3.99,Marvel,38013.0
Mister Miracle,3.99,DC,37693.0
Wonder Woman,2.99,DC,37647.0
X-Men Gold,3.99,Marvel,37616.0
Super Sons,3.99,DC,37356.0
X-Men Grand Design,5.99,Marvel,37041.0
Wonder Woman,2.99,DC,36970.0
Venom,3.99,Marvel,36203.0
Astonishing X-Men,3.99,Marvel,35437.0
X-Men Blue,3.99,Marvel,34408.0
Harley Quinn,2.99,DC,33694.0
X-Men Blue,3.99,Marvel,33283.0
Avengers,3.99,Marvel,33199.0
Deadpool Vs. Old Man Logan,3.99,Marvel,32279.0
Titans,3.99,DC,32276.0
Despicable Deadpool,3.99,Marvel,32024.0
Star Wars Doctor Aphra,3.99,Marvel,31839.0
Star Wars Jedi Republic Mace Windu,3.99,Marvel,30149.0
Quantum & Woody,3.99,Valiant,29514.0
All New Wolverine,3.99,Marvel,29512.0
Hal Jordan and the Green Lantern Corps,2.99,DC,29474.0
Peter Parker Spectacular Spider-Man,3.99,Marvel,29431.0
Nightwing,2.99,DC,29426.0
Nightwing,2.99,DC,29310.0
Hal Jordan and the Green Lantern Corps,2.99,DC,29203.0
Star Wars Poe Dameron,3.99,Marvel,28922.0
Batman Creature of the Night,5.99,DC,28876.0
Despicable Deadpool,3.99,Marvel,28583.0
Spider-Men II,3.99,Marvel,28531.0
Supergirl,3.99,DC,28450.0
Invincible Iron Man,3.99,Marvel,28349.0
Suicide Squad,2.99,DC,28229.0
Daredevil,3.99,Marvel,27700.0
Suicide Squad,2.99,DC,27631.0
Ms. Marvel,3.99,Marvel,27183.0
Justice League of America,2.99,DC,27153.0
Spider-Man,3.99,Marvel,26954.0
Justice League of America,2.99,DC,26892.0
Punisher,3.99,Marvel,26465.0
Green Lanterns,2.99,DC,26436.0
Incredible Hulk,3.99,Marvel,26434.0
Spider-Man Deadpool,3.99,Marvel,26080.0
Green Lanterns,2.99,DC,26055.0
Thanos,3.99,Marvel,25578.0
Aquaman,3.99,DC,25474.0
Tales of Suspense,3.99,Marvel,25315.0
Trinity,3.99,DC,25178.0
Generation X,3.99,Marvel,24953.0
Harley & Ivy Meet Betty & Veronica,3.99,DC,24356.0
Doctor Strange,3.99,Marvel,24286.0
Spider-Gwen,3.99,Marvel,24218.0
Guardians of the Galaxy,3.99,Marvel,23731.0
Green Arrow,3.99,DC,23682.0
Black Bolt,3.99,Marvel,23608.0
Hawkeye,3.99,Marvel,23363.0
Paper Girls,2.99,Image,23341.0
Champions,3.99,Marvel,23190.0
Uncanny Avengers,3.99,Marvel,23044.0
Doctor Strange,3.99,Marvel,23021.0
Black Panther,3.99,Marvel,22492.0
Spirits of Vengeance,3.99,Marvel,22472.0
Unbeatable Squirrel Girl,3.99,Marvel,22412.0
Defenders,3.99,Marvel,22211.0
Hellboy Krampusnacht,3.99,Dark Horse,22089.0
Moon Knight,3.99,Marvel,22064.0
Red Hood and the Outlaws,3.99,DC,21838.0
Nightwing The New Order,3.99,DC,21319.0
Guardians of the Galaxy,3.99,Marvel,21240.0
Punisher Platoon,3.99,Marvel,21103.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,20936.0
Cable,3.99,Marvel,20720.0
Batgirl,3.99,DC,20056.0
Shadow Batman,3.99,Dynamite,19860.0
Deathstroke,3.99,DC,19432.0
DC Universe Holiday Special 2017,9.99,DC,19269.0
True Believers Enter The Phoenix,1.0,Marvel,19104.0
Wonder Woman Conan,3.99,DC,18499.0
Batman Beyond,3.99,DC,18336.0
Jessica Jones,3.99,Marvel,18110.0
Barbarella,3.99,Dynamite,17891.0
Iron Fist,3.99,Marvel,17853.0
Batwoman,3.99,DC,17746.0
Wild Storm,3.99,DC,17599.0
Deadman,3.99,DC,17486.0
She-Hulk,3.99,Marvel,17477.0
Jean Grey,3.99,Marvel,16911.0
Ben Reilly Scarlet Spider,3.99,Marvel,16822.0
Batgirl and the Birds of Prey,3.99,DC,16450.0
Ben Reilly Scarlet Spider,3.99,Marvel,16235.0
Doomsday Clock,4.99,DC,15511.0
Falcon,3.99,Marvel,14475.0
Runaways,3.99,Marvel,14376.0
Witchblade,3.99,Image,14257.0
True Believers Phoenix Bizarre Adventures,1.0,Marvel,14054.0
Gwenpool,3.99,Marvel,13931.0
Star Wars Adventures,3.99,IDW,13733.0
Hellblazer,3.99,DC,13683.0
Outcast By Kirkman & Azaceta,3.99,Image,13612.0
Captain Marvel,3.99,Marvel,13229.0
Batman Who Laughs,3.99,DC,12922.0
True Believers Phoenix Presents Cyclops & Marvel Girl,1.0,Marvel,12787.0
Bane Conquest,3.99,DC,12779.0
True Believers Phoenix What If,1.0,Marvel,12714.0
True Believers Phoenix Returns,1.0,Marvel,12571.0
True Believers Phoenix Presents Wedding Summers & Grey,1.0,Marvel,12418.0
Scooby Apocalypse,3.99,DC,12369.0
True Believers Death of Phoenix,1.0,Marvel,12311.0
Demon Hell Is Earth,2.99,DC,12123.0
True Believers Phoenix Classic,1.0,Marvel,11885.0
Iceman,3.99,Marvel,11847.0
Kamandi Challenge,4.99,DC,11786.0
True Believers Phoenix Origins,1.0,Marvel,11745.0
Inhumans Once Future Kings,3.99,Marvel,11681.0
Aliens Dead Orbit,3.99,Dark Horse,11598.0
Wicked & Divine Christmas Annual,3.99,Image,11558.0
Invincible,3.99,Image,11435.0
Superwoman,3.99,DC,11414.0
Rick & Morty,3.99,Oni,11359.0
Mighty Morphin Power Rangers,3.99,Boom,11335.0
TMNT Ongoing,3.99,IDW,11270.0
Dark Nights Metal,6.99,DC,11252.0
Bombshells United,2.99,DC,11218.0
Injustice 2,2.99,DC,11199.0
True Believers Phoenix Presents Jean Grey Vs. Sabretooth,1.0,Marvel,11126.0
Luke Cage,3.99,Marvel,11122.0
Rockos Modern Life,3.99,Boom,11032.0
Bombshells United,2.99,DC,10996.0
Klaus and the Crisis In Xmasville,7.99,Boom,10928.0
Injustice 2,2.99,DC,10927.0
Iron Maiden Legacy of the Beast,3.99,Heavy Metal,10844.0
Ragman,2.99,DC,10775.0
Royals,3.99,Marvel,10747.0
Future Quest Presents,3.99,DC,10657.0
Black Lightning Cold Dead Hands,3.99,DC,10510.0
Ninja-K,3.99,Valiant,10396.0
New Super Man,3.99,DC,10387.0
Paradiso,3.99,Image,10070.0
Redneck,3.99,Image,9978.0
30 Days of Night,3.99,IDW,9973.0
Rumble,3.99,Image,9879.0
Realm,3.99,Image,9871.0
Jughead The Hunger,3.99,Archie,9866.0
Gotham City Garage,2.99,DC,9855.0
Bloodshot Salvation,3.99,Valiant,9849.0
X-O Manowar,3.99,Valiant,9782.0
Sherlock Frankenstein & Legion of Evil,3.99,Dark Horse,9736.0
Red Sonja,3.99,Dynamite,9621.0
Jetsons,3.99,DC,9618.0
Sleepless,3.99,Image,9573.0
Robotech,3.99,Titan,9501.0
Star Trek Tng Mirror Broken,3.99,IDW,9279.0
Gotham City Garage,2.99,DC,9232.0
Blue Beetle,3.99,DC,9027.0
My Little Pony Friendship Is Magic,3.99,IDW,8981.0
Cyborg,3.99,DC,8970.0
Go Go Power Rangers,3.99,Boom,8969.0
Secret Warriors,3.99,Marvel,8829.0
Wildstorm Michael Cray,3.99,DC,8804.0
Invader Zim,3.99,Oni,8760.0
Royal City,3.99,Image,8569.0
Archie,3.99,Archie,8545.0
Secret Warriors,3.99,Marvel,8489.0
Port of Earth,3.99,Image,8465.0
Rasputin Voice of Dragon,3.99,Dark Horse,8413.0
Eternity,3.99,Valiant,8399.0
Jim Henson Power of Dark Crystal,3.99,Boom,8358.0
Teen Titans Go,2.99,DC,8197.0
Maestros,3.99,Image,8003.0
America,3.99,Marvel,7971.0
