title,price,publisher,units
Cable And X-Force,3.99,Marvel,34240.0
Nova,3.99,Marvel,34234.0
Flash Annual,4.99,DC,34114.0
Fantastic Four,2.99,Marvel,34018.0
Guardians of Galaxy Tomorrows Avengers,4.99,Marvel,33549.0
Ultimate Comics Spider-Man,3.99,Marvel,33271.0
Teen Titans,2.99,DC,33062.0
Satellite Sam,3.5,Image,32452.0
Trinity of Sin Pandora,2.99,DC,32170.0
Constantine,2.99,DC,30664.0
Red Sonja,3.99,Dynamite,30561.0
Red Hood And The Outlaws,2.99,DC,30534.0
What If AVX,3.99,Marvel,30422.0
Larfleeze,2.99,DC,30221.0
FF,2.99,Marvel,29180.0
Thunderbolts,2.99,Marvel,29081.0
Secret Avengers,3.99,Marvel,28908.0
Young Avengers,2.99,Marvel,28596.0
Thunderbolts,2.99,Marvel,28528.0
Young Avengers,2.99,Marvel,27844.0
Wake,2.99,DC,27560.0
Batwoman,2.99,DC,27400.0
What If AVX,3.99,Marvel,27395.0
FF,2.99,Marvel,27304.0
Lazarus,2.99,Image,27143.0
Avengers Assemble,3.99,Marvel,26640.0
Green Arrow,2.99,DC,26172.0
What If AVX,3.99,Marvel,25958.0
What If AVX,3.99,Marvel,25843.0
Injustice Gods Among Us,3.99,DC,25731.0
Supergirl,2.99,DC,25514.0
Worlds Finest,2.99,DC,25143.0
Catwoman,2.99,DC,24737.0
A Plus X,3.99,Marvel,24371.0
My Little Pony Micro Series,3.99,IDW,24350.0
Avengers Arena,2.99,Marvel,23969.0
Swamp Thing,2.99,DC,23885.0
X-Men Legacy,2.99,Marvel,23146.0
Animal Man,2.99,DC,22974.0
Astonishing X-Men,3.99,Marvel,22649.0
Scarlet Spider,2.99,Marvel,22499.0
Suicide Squad,2.99,DC,22447.0
True Lives of the Fabulous Killjoys,3.99,Dark Horse,22401.0
Daredevil Dark Nights,2.99,Marvel,22322.0
X-Men Legacy,2.99,Marvel,22119.0
Ten Grand,2.99,Image,21858.0
Batman Lil Gotham,2.99,DC,21646.0
Adventure Time Candy Capers,3.99,Boom,21587.0
Adventure Time Fionna & Cake,3.99,Boom,21493.0
Adventure Time,3.99,Boom,21071.0
Sheltered,2.99,Image,21055.0
Animal Man Annual,4.99,DC,20917.0
Venom,2.99,Marvel,20872.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,20768.0
Trinity of Sin The Phantom Stranger,2.99,DC,20636.0
Dexter,3.99,Marvel,20540.0
Venom,2.99,Marvel,20325.0
Talon,2.99,DC,20296.0
Birds of Prey,2.99,DC,20209.0
Astro City,3.99,DC,20193.0
X-Factor,2.99,Marvel,20065.0
Ultimate Comics Ultimates,3.99,Marvel,20024.0
Superboy,2.99,DC,19984.0
Ultimate Comics Ultimates,3.99,Marvel,19859.0
Adventures of Superman,3.99,DC,19453.0
Ultimate Comics X-Men,3.99,Marvel,19381.0
Captain Marvel,2.99,Marvel,19320.0
Grimm Fairy Tales Oz,2.99,Zenescope,19237.0
Adventure Time Summer Special 2013,4.99,Boom,19182.0
He Man And The Masters of The Universe,2.99,DC,18101.0
Ghosted,2.99,Image,17782.0
Fearless Defenders,2.99,Marvel,17752.0
Quantum & Woody,3.99,Valiant,17622.0
Fearless Defenders,2.99,Marvel,17411.0
Gambit,2.99,Marvel,17291.0
Wolverine Max,3.99,Marvel,16931.0
X-Files Season 10,3.99,IDW,16729.0
Tmnt Ongoing,3.99,IDW,16484.0
Legends of The Dark Knight,3.99,DC,16184.0
Sex,2.99,Image,15996.0
Star Wars Legacy II,2.99,Dark Horse,15854.0
Spawn,2.99,Image,15701.0
Collider,2.99,DC,15602.0
Journey Into Mystery,2.99,Marvel,15580.0
All Star Western,3.99,DC,15376.0
Batman Beyond Unlimited,3.99,DC,15275.0
Wolverine In Flesh,3.99,Marvel,15257.0
Fables,2.99,DC,15109.0
Smallville Season 11,3.99,DC,14930.0
Superman Unchained Directors Cut,5.99,DC,14929.0
Batman Zero Year Directors Cut,5.99,DC,14757.0
Invincible,2.99,Image,14733.0
Legion of Super Heroes,2.99,DC,14726.0
Star Wars Darth Vader & Ninth Assassin,3.5,Dark Horse,14650.0
Uber,3.99,Avatar,14594.0
Movement,2.99,DC,14524.0
TMNT New Animated Adventures,3.99,IDW,14397.0
Sonic The Hedgehog,3.99,Archie,14291.0
Thief of Thieves,2.99,Image,14013.0
X-O Manowar,3.99,Valiant,13997.0
Star Wars Dark Times Spark Remains,3.5,Dark Horse,13990.0
Revival,2.99,Image,13948.0
Fairest,2.99,DC,13915.0
Emerald City of Oz,3.99,Marvel,13701.0
Angel & Faith,2.99,Dark Horse,13368.0
Harbinger Wars,3.99,Valiant,13259.0
Scarlet,3.95,Marvel,13250.0
Batman Arkham Unhinged,3.99,DC,13046.0
Smallville Season 11 Special,4.99,DC,12858.0
Chew,2.99,Image,12818.0
Sonic The Hedgehog,2.99,Archie,12782.0
Doctor Who Prisoners of Time,3.99,IDW,12773.0
Red She-Hulk,2.99,Marvel,12560.0
Morbius Living Vampire,2.99,Marvel,12485.0
Shadow Year One,3.99,Dynamite,12352.0
Conan The Barbarian,3.5,Dark Horse,12331.0
Justice League of Americas Vibe,2.99,DC,12241.0
Rocketeer Spirit Pulp Friction,3.99,IDW,12091.0
Batwing,2.99,DC,12062.0
Uber,3.99,Avatar,12030.0
100 Bullets Brother Lono,2.99,DC,11984.0
Stormwatch,2.99,DC,11792.0
Bounce,2.99,Image,11436.0
Doctor Who Vol. 3,3.99,IDW,11425.0
Dial H,2.99,DC,11421.0
Sonic Universe,2.99,Archie,11398.0
Demon Knights,2.99,DC,11364.0
Katana,2.99,DC,11346.0
Marvels Thor Dark World Prelude,2.99,Marvel,11286.0
Green Team Teen Trillionaires,2.99,DC,11220.0
Shadow Green Hornet Dark Nights,3.99,Dynamite,11203.0
TMNT Villain Microseries,3.99,IDW,11031.0
Star Trek Ongoing,3.99,IDW,11022.0
Aod Vs Hack Slash,3.99,Dynamite,10923.0
Powers Bureau,3.95,Marvel,10883.0
Harbinger,3.99,Valiant,10709.0
Ame Comi Girls,3.99,DC,10672.0
Morning Glories,3.5,Image,10588.0
Tom Strong And The Planet of Peril,2.99,DC,10492.0
Five Ghosts Haunting of Fabian Gray,2.99,Image,10409.0
Mega Man,2.99,Archie,10332.0
Abe Sapien,3.5,Dark Horse,10314.0
BPRD Vampire,3.5,Dark Horse,10268.0
Shadowman,3.99,Valiant,10089.0
Bloodshot,3.99,Valiant,10058.0
BPRD Hell On Earth,3.5,Dark Horse,10018.0
Peter Panzerfaust,3.5,Image,9951.0
Archer & Armstrong,3.99,Valiant,9880.0
Mysterious Strangers,3.99,Oni,9857.0
Shadow,3.99,Dynamite,9851.0
Americas Got Powers,2.99,Image,9844.0
Mysterious Strangers,3.99,Oni,9805.0
Bedlam,3.5,Image,9738.0
Lobster Johnson Scent of Lotus,3.5,Dark Horse,9586.0
Transformers Robots In Disguise,3.99,IDW,9564.0
Threshold,3.99,DC,9361.0
Aphrodite IX,2.99,Image,9339.0
Arrow,3.99,DC,9334.0
Transformers More Than Meets Eye,3.99,IDW,9320.0
King Conan Hour of the Dragon,3.5,Dark Horse,9319.0
Mass Effect Foundation,3.99,Dark Horse,9291.0
Unwritten,2.99,DC,9143.0
G.I. Joe,3.99,IDW,9106.0
George RR Martin Skin Trade,3.99,Avatar,8996.0
Transformers Regeneration One,3.99,IDW,8990.0
Massive,3.5,Dark Horse,8983.0
Judge Dredd,3.99,IDW,8959.0
Invincible Universe,2.99,Image,8856.0
Catalyst Comix,2.99,Dark Horse,8745.0
Mark Waid Green Hornet,3.99,Dynamite,8595.0
Grimm,3.99,Dynamite,8564.0
Miss Fury,3.99,Dynamite,8547.0
Rachel Rising,3.99,Abstract,8504.0
Dawn Swordmasters Daughter,3.99,Image,8427.0
Uncanny,3.99,Dynamite,8228.0
G.I. Joe Special Missions,3.99,IDW,8093.0
Owl,3.99,Dynamite,8010.0
G.I. Joe Special Missions,3.99,IDW,8004.0
Day Men,3.99,Boom,7968.0
Mark Waid Green Hornet,3.99,Dynamite,7942.0
Danger Girl Trinity,3.99,IDW,7790.0
Captain Midnight,2.99,Dark Horse,7783.0
Judge Dredd Year One,3.99,IDW,7707.0
Batman Superman,3.99,DC,7597.0
Transformers Monstrosity,3.99,IDW,7583.0
Garth Ennis Red Team,3.99,Dynamite,7562.0
Bravest Warriors,3.99,Boom,7496.0
Strain The Fall,3.99,Dark Horse,7474.0
Helheim,3.99,Oni,7457.0
Crossed Badlands,3.99,Avatar,7399.0
G.I. Joe A Real American Hero,3.99,IDW,7361.0
Thumbprint By Joe Hill,3.99,IDW,7278.0
Ghostbusters,3.99,IDW,7253.0
Warlord of Mars,3.99,Dynamite,7233.0
Crossed Badlands,3.99,Avatar,7209.0
Grimm Fairy Tales Grimm Fairy Tales,2.99,Zenescope,7201.0
Witchblade,2.99,Image,7176.0
X,2.99,Dark Horse,7172.0
Judge Dredd Classics,3.99,IDW,7151.0
Dream Merchant,3.5,Image,7141.0
Last of Us American Dreams,3.99,Dark Horse,7138.0
G.I. Joe Cobra Files,3.99,IDW,7097.0
Spongebob Comics,2.99,United Plankton,7020.0
Black Bat,3.99,Dynamite,7010.0
Transformers Prime Beast Hunters,3.99,IDW,7004.0
Simpsons Comics,2.99,Bongo,6976.0
Warlord of Mars,3.99,Dynamite,6876.0
Suicide Risk,3.99,Boom,6864.0
Grimm Fairy Tales Robyn Hood Wanted,2.99,Zenescope,6864.0
Clive Barker Next Testament,3.99,Boom,6832.0
Godzilla Ongoing,3.99,IDW,6741.0
Tarot Witch of The Black Rose,2.95,Broadsword,6707.0
Warlord of Mars Dejah Thoris,3.99,Dynamite,6506.0
Mind Mgmt,3.99,Dark Horse,6498.0
Doomsday.1,3.99,IDW,6236.0
Pathfinder,3.99,Dynamite,6085.0
Ballistic,3.5,Black Mask,6048.0
Polarity,3.99,Boom,6045.0
Six Gun Gorilla,3.99,Boom,5970.0
Clone,2.99,Image,5954.0
House of Gold & Bones,3.99,Dark Horse,5930.0
Grimm Fairy Tales Werewolves Hunger,3.99,Zenescope,5917.0
47 Ronin,3.99,Dark Horse,5825.0
Jirni,3.99,Aspen,5790.0
Grimm Fairy Tales Grimm Universe,5.99,Zenescope,5682.0
Bubblegun,3.99,Aspen,5681.0
Absolution Rubicon,3.99,Avatar,5631.0
Grimm Fairy Tales Demons Unseen,3.99,Zenescope,5490.0
Grimm Fairy Tales Werewolves Hunger,3.99,Zenescope,5473.0
Death of Haggard West One Shot,2.99,St. Martins,5424.0
Prophet,3.99,Image,5341.0
Bart Simpson Comics,2.99,Bongo,5317.0
Grimm Fairy Tales Zombies Cursed,3.99,Zenescope,5119.0
Fathom Elite Saga,3.99,Aspen,4852.0
Archie,2.99,Archie,4671.0
Fathom Elite Saga,3.99,Aspen,4661.0
Fathom Elite Saga,3.99,Aspen,4647.0
Archie,3.99,Archie,4622.0
Grimm Fairy Tales Hunters Shadowlands,2.99,Zenescope,4619.0
Grimm Fairy Tales Jungle Book Last of the Species,3.99,Zenescope,4557.0
Mercy Sparx,3.99,Devil's Due,4549.0
Screwed,2.99,Zenescope,4403.0
Optic Nerve,5.95,Drawn & Quarterly,4305.0
Lenore Volume II,3.99,Titan,4186.0
Charismagic Vol. 2,3.99,Aspen,4048.0
12 Reasons To Die,3.5,Black Mask,4008.0
Sixth Gun Sons of the Gun,3.99,Oni,3828.0
Steam Engines of Oz,3.99,Arcana,3739.0
Solid State Tank Girl,3.99,Titan,3453.0
Executive Assistant Assassins,3.99,Aspen,3345.0
Legend of the Shadowclan,3.99,Aspen,3197.0
