title,price,publisher,units
Fantastic Four,5.99,Marvel,368914.0
Infinity Wars,5.99,Marvel,104363.0
Batman,3.99,DC,102344.0
Batman,3.99,DC,99191.0
Amazing Spider-Man,3.99,Marvel,86259.0
Sandman Universe,4.99,DC,83531.0
Amazing Spider-Man,3.99,Marvel,81630.0
Superman,3.99,DC,77464.0
Justice League,3.99,DC,76592.0
Justice League,3.99,DC,75156.0
Punisher,4.99,Marvel,73073.0
Infinity Wars,4.99,Marvel,70348.0
Venom First Host,3.99,Marvel,68050.0
Walking Dead,3.99,Image,65101.0
Catwoman,3.99,DC,64721.0
Venom,3.99,Marvel,64264.0
Action Comics,3.99,DC,61916.0
Captain America,3.99,Marvel,61197.0
Avengers,3.99,Marvel,58925.0
Extermination,4.99,Marvel,55704.0
Flash,3.99,DC,54588.0
Detective Comics,2.99,DC,53346.0
Thor,3.99,Marvel,52436.0
Detective Comics,2.99,DC,51362.0
Hunt For Wolverine Dead Ends,4.99,Marvel,49540.0
Flash,3.99,DC,48992.0
Star Wars,3.99,Marvel,48439.0
Star Wars Darth Vader,3.99,Marvel,48411.0
Tony Stark Iron Man,3.99,Marvel,48332.0
Immortal Hulk,3.99,Marvel,48003.0
Cosmic Ghost Rider,3.99,Marvel,47653.0
Justice League Dark,3.99,DC,46545.0
Star Wars Darth Vader,3.99,Marvel,44681.0
Extermination,3.99,Marvel,44269.0
Deadpool,3.99,Marvel,41526.0
Web of Venom Ve Nam,4.99,Marvel,41520.0
Mister Miracle,3.99,DC,41267.0
Batman Kings of Fear,3.99,DC,40036.0
X-Men Red,3.99,Marvel,39634.0
Batgirl,4.99,DC,37712.0
Edge of Spider-Geddon,3.99,Marvel,36991.0
Adventures of the Super Sons,3.99,DC,36794.0
Wonder Woman,3.99,DC,36259.0
Joker Daffy Duck Special,4.99,DC,35935.0
Die Die Die,3.99,Image,35294.0
Black Panther,3.99,Marvel,35093.0
Wonder Woman,3.99,DC,34990.0
West Coast Avengers,4.99,Marvel,34512.0
Deathstroke,3.99,DC,34168.0
Weapon H,3.99,Marvel,33907.0
X-Men Gold Annual,4.99,Marvel,33656.0
Cable Deadpool Annual,4.99,Marvel,33639.0
X-23,3.99,Marvel,33490.0
X-Men Gold,3.99,Marvel,33415.0
Astonishing X-Men,3.99,Marvel,33186.0
Harley Quinn Gossamer Special,4.99,DC,33118.0
Life of Captain Marvel,3.99,Marvel,33101.0
Pearl,3.99,DC,32701.0
Edge of Spider-Geddon,3.99,Marvel,32608.0
Doctor Strange,3.99,Marvel,32603.0
Hunt For Wolverine Mystery Madripoor,3.99,Marvel,32294.0
X-Men Gold,3.99,Marvel,32167.0
Teen Titans,3.99,DC,32095.0
Star Wars Beckett,4.99,Marvel,31972.0
Rick & Morty Vs. Dungeons & Dragons,3.99,IDW,31559.0
Titans,3.99,DC,30889.0
Magic Order,3.99,Image,30801.0
Aquaman,3.99,DC,30311.0
Death of Inhumans,3.99,Marvel,30138.0
Old Man Logan,3.99,Marvel,29909.0
Hunt for Wolverine Adamantium Agenda,3.99,Marvel,29630.0
Hal Jordan and the Green Lantern Corps,3.99,DC,29579.0
Mr and Mrs X,3.99,Marvel,29337.0
Marvel Two-In-One,3.99,Marvel,29323.0
Oblivion Song By Kirkman and De Felici,3.99,Image,29256.0
Hunt For Wolverine Weapon Lost,3.99,Marvel,29230.0
Harley Quinn,3.99,DC,29144.0
Old Man Logan,3.99,Marvel,29008.0
Astonishing X-Men Annual,4.99,Marvel,28900.0
Catwoman Tweety and Sylvester Special,4.99,DC,28860.0
Harley Quinn,3.99,DC,28705.0
Supergirl,3.99,DC,28507.0
X-Men Grand Design Second Genesis,5.99,Marvel,28358.0
X-Men Blue,3.99,Marvel,28263.0
Spider-Man Annual,4.99,Marvel,28136.0
Suicide Squad,3.99,DC,28068.0
X-Men Blue,3.99,Marvel,28038.0
Hunt For Wolverine Claws of Killer,3.99,Marvel,27721.0
Daredevil Annual,4.99,Marvel,27420.0
Hawkman,3.99,DC,27331.0
Star Wars Doctor Aphra,3.99,Marvel,26879.0
Nightwing,3.99,DC,26467.0
Batgirl,3.99,DC,25947.0
Mmpr Shattered Grid,7.99,Boom,25925.0
Lex Luthor Porky Pig Special,4.99,DC,25655.0
Spawn,2.99,Image,25431.0
Scarlet,3.99,DC,24509.0
Peter Parker Spectacular Spider-Man,3.99,Marvel,24476.0
Green Lanterns,3.99,DC,24301.0
Green Lanterns,3.99,DC,23923.0
Old Man Hawkeye,3.99,Marvel,23905.0
Daredevil,3.99,Marvel,23630.0
Deadpool Assassin,3.99,Marvel,23389.0
Daredevil,3.99,Marvel,23337.0
Domino,3.99,Marvel,23056.0
Leviathan,3.99,Image,23042.0
Star Wars Lando Double or Nothing,3.99,Marvel,22911.0
Terrifics,2.99,DC,22825.0
Deadpool Assassin,3.99,Marvel,22788.0
Nightwing Annual,4.99,DC,22685.0
Star Wars Poe Dameron Annual,4.99,Marvel,22562.0
Seven to Eternity,3.99,Image,22355.0
Wakanda Forever Avengers,4.99,Marvel,22170.0
