title,price,publisher,units
Original Sin,4.99,Marvel,147045.0
Amazing Spider-Man,3.99,Marvel,123945.0
Amazing Spider-Man,3.99,Marvel,116555.0
Batman,3.99,DC,107499.0
Forever Evil,4.99,DC,96098.0
Original Sin,3.99,Marvel,92643.0
Justice League,3.99,DC,77456.0
Walking Dead,2.99,Image,71352.0
New 52 Futures End,2.99,DC,70788.0
Batman Eternal,2.99,DC,66795.0
Batman Eternal,2.99,DC,64530.0
Justice League United,3.99,DC,64209.0
Superman Doomed,4.99,DC,63424.0
Harley Quinn,2.99,DC,62467.0
Batman Eternal,2.99,DC,62294.0
All New X-Men,3.99,Marvel,62269.0
Batman Eternal,2.99,DC,62046.0
Avengers,4.99,Marvel,58661.0
New 52 Futures End,2.99,DC,57147.0
Avengers,3.99,Marvel,57099.0
Saga,2.99,Image,55422.0
Batman Superman,3.99,DC,54844.0
Uncanny X-Men,3.99,Marvel,54747.0
Detective Comics,3.99,DC,54518.0
Guardians of Galaxy,3.99,Marvel,54332.0
New 52 Futures End,2.99,DC,53771.0
Batman Superman,3.99,DC,53504.0
New 52 Futures End,2.99,DC,53178.0
Deadpool,3.99,Marvel,52403.0
Uncanny Avengers,3.99,Marvel,51886.0
Justice League of America,3.99,DC,51351.0
Superman Wonder Woman,3.99,DC,47803.0
Thanos Annual,4.99,Marvel,47599.0
Cyclops,3.99,Marvel,47468.0
Deadpool Vs. Carnage,3.99,Marvel,46688.0
Miles Morales Ultimate Spider-Man,3.99,Marvel,45864.0
Deadpool,3.99,Marvel,45858.0
Nightwing,3.99,DC,43923.0
Green Lantern,2.99,DC,43769.0
New Avengers,3.99,Marvel,43668.0
Moon Knight,3.99,Marvel,42607.0
Serenity Leaves On The Wind,3.5,Dark Horse,42606.0
Amazing X-Men,3.99,Marvel,42512.0
Batman And Frankenstein,2.99,DC,42150.0
Inhuman,3.99,Marvel,41810.0
Deadpool Annual,4.99,Marvel,41271.0
Action Comics,3.99,DC,41081.0
Superman,2.99,DC,40534.0
X-Men,3.99,Marvel,39499.0
Daredevil,3.99,Marvel,39316.0
The Star Wars,3.99,Dark Horse,38654.0
Hulk,3.99,Marvel,37639.0
Thor God of Thunder,3.99,Marvel,36945.0
MPH,2.99,Image,35632.0
Wolverine,3.99,Marvel,35571.0
Magneto,3.99,Marvel,35504.0
Nightcrawler,3.99,Marvel,35356.0
Wolverine,3.99,Marvel,35039.0
Ms. Marvel,2.99,Marvel,34839.0
Sinestro,2.99,DC,34640.0
Earth 2,2.99,DC,34531.0
Flash,2.99,DC,34240.0
Iron Fist Living Weapon,3.99,Marvel,33643.0
Wolverine And X-Men,3.99,Marvel,33521.0
Fantastic Four,4.99,Marvel,33336.0
Fantastic Four,3.99,Marvel,33263.0
Magneto,3.99,Marvel,33070.0
Secret Origins,4.99,DC,32966.0
Aquaman,2.99,DC,32076.0
Trees,2.99,Image,31926.0
Batgirl,2.99,DC,31552.0
Wonder Woman,2.99,DC,30655.0
Captain America,3.99,Marvel,30341.0
Iron Man,3.99,Marvel,29558.0
Avengers World,3.99,Marvel,28969.0
Mighty Avengers,3.99,Marvel,28711.0
Iron Man,3.99,Marvel,28654.0
Green Lantern Corps,2.99,DC,28449.0
Star Wars,2.99,Dark Horse,28241.0
All New Ghost Rider,3.99,Marvel,27756.0
Punisher,3.99,Marvel,27471.0
Afterlife With Archie,2.99,Archie,27071.0
East of West,3.5,Image,27056.0
Wake,2.99,DC,26694.0
Elektra,3.99,Marvel,26612.0
X-Force,3.99,Marvel,26215.0
Aquaman and the Others,2.99,DC,26198.0
Black Widow,3.99,Marvel,26136.0
Captain Marvel,3.99,Marvel,26057.0
Loki Agent of Asgard,2.99,Marvel,26012.0
Southern Bastards,3.5,Image,25811.0
Justice League 3000,2.99,DC,25738.0
She-Hulk,2.99,Marvel,25543.0
Justice League Dark,3.99,DC,25337.0
All New X-Factor,3.99,Marvel,24873.0
Red Lanterns,2.99,DC,24307.0
All New X-Factor,3.99,Marvel,24283.0
All New Ultimates,3.99,Marvel,24165.0
Giant Size Spider-Man,4.99,Marvel,23996.0
Green Lantern New Guardians,2.99,DC,23886.0
Green Arrow,2.99,DC,23475.0
Teen Titans Annual,4.99,DC,23140.0
Secret Avengers,3.99,Marvel,22860.0
My Little Pony Friendship Is Magic,3.99,IDW,22820.0
Supergirl,2.99,DC,22783.0
Nailbiter,2.99,Image,22746.0
Miracleman,4.99,Marvel,22399.0
Suicide Squad,3.99,DC,22063.0
All New Invaders,3.99,Marvel,21843.0
Thunderbolts,2.99,Marvel,21771.0
Nova,3.99,Marvel,21652.0
Savage Wolverine,3.99,Marvel,21599.0
Red Hood And The Outlaws,2.99,DC,21257.0
Savage Wolverine,3.99,Marvel,21144.0
Worlds Finest,2.99,DC,21118.0
Cowl,3.5,Image,20851.0
Miracleman,4.99,Marvel,20598.0
Buffy the Vampire Slayer Season 10,3.5,Dark Horse,20556.0
Star Wars Rebel Heist,3.5,Dark Horse,20387.0
Velvet,2.99,Image,20258.0
Catwoman,2.99,DC,20144.0
Winter Soldier Bitter March,3.99,Marvel,19930.0
New Warriors,3.99,Marvel,19900.0
Starlight,2.99,Image,19891.0
Injustice Gods Among Us Year Two,2.99,DC,19834.0
Avengers Undercover,2.99,Marvel,19696.0
Marvels Guardians of Galaxy Prelude,2.99,Marvel,19588.0
Chaos,3.99,Dynamic Forces,19537.0
Deadly Hands of Kung Fu,3.99,Marvel,19315.0
