title,price,publisher,units
Batman and Robin,2.99,DC,168539.0
Captain America,4.99,Marvel,112244.0
Dark Avengers Uncanny X-Men Utopia,3.99,Marvel,97642.0
Batman,3.99, DC ,96876.0
Dark Avengers,3.99, Marvel ,95709.0
Dark Avengers,3.99,Marvel,93598.0
New Avengers,3.99,Marvel,88033.0
Ultimatum,3.99,Marvel,87305.0
Green Lantern,2.99,DC,84099.0
Flash Rebirth,2.99,DC,83054.0
Dark Wolverine,3.99,Marvel,80749.0
Uncanny X-Men,3.99,Marvel,76254.0
Detective Comics,3.99,DC,72780.0
Uncanny X-Men,2.99,Marvel,71121.0
Thor,3.99, Marvel ,69541.0
Wolverine,2.99,Marvel,66160.0
Mighty Avengers,2.99,Marvel,64985.0
Astonishing X-Men,2.99,Marvel,64583.0
Red Robin,2.99, DC ,64236.0
Green Lantern Corps,2.99,DC,63549.0
Amazing Spider-Man,2.99,Marvel,63500.0
Mighty Avengers,2.99,Marvel,63154.0
Amazing Spider-Man,2.99,Marvel,61622.0
Amazing Spider-Man,2.99,Marvel,61561.0
Justice League of America,2.99,DC,61091.0
X-Force,2.99,Marvel,58795.0
X-Men Legacy,2.99,Marvel,58351.0
Batman Streets of Gotham,3.99, DC ,57628.0
Ultimate Spider-Man,3.99, Marvel ,57342.0
Invincible Iron Man,2.99, Marvel ,53208.0
Justice Society of America,2.99, DC ,52653.0
Gotham City Sirens,2.99, DC ,52419.0
Deadpool,2.99,Marvel,52265.0
Wolverine Weapon X,3.99,Marvel,51056.0
Cable,2.99,Marvel,49893.0
Fantastic Four,2.99,Marvel,46207.0
Buffy the Vampire Slayer Tales of the Vampires One Shot,2.99, Dark Horse ,45550.0
Ultimatum Spider-Man Requiem,3.99,Marvel,44971.0
Wolverine Origins,2.99,Marvel,44913.0
War of Kings,3.99,Marvel,43459.0
Avengers Invaders,2.99,Marvel,43236.0
New Mutants,2.99,Marvel,43213.0
Superman World of New Krypton,2.99, DC ,41604.0
Daredevil,2.99, Marvel ,41387.0
Dark Reign Sinister Spider-Man,3.99, Marvel ,40871.0
Secret Warriors,2.99,Marvel,40833.0
Superman,2.99,DC,40350.0
Avengers Initiative,2.99,Marvel,40086.0
Action Comics,2.99, DC ,39996.0
