title,price,publisher,units
Predator Vs Judge Dredd Vs Aliens,3.99,Dark Horse,13854.0
Wacky Raceland,3.99,DC,13648.0
James Bond,3.99,Dynamite,13620.0
My Little Pony Friendship Is Magic,3.99,IDW,13263.0
Injustice Gods Among Us Year Five,2.99,DC,13258.0
Klaus,3.99,Boom,13056.0
Low,3.99,Image,12955.0
James Bond,3.99,Dynamite,12917.0
Injustice Gods Among Us Year Five,2.99,DC,12914.0
Black Science,3.99,Image,12466.0
Marvels Doctor Strange Prelude,3.99,Marvel,12151.0
Buffy the Vampire Slayer Season 10,3.99,Dark Horse,12119.0
Lazarus,3.99,Image,12098.0
Invincible,2.99,Image,11921.0
Moon Girl And Devil Dinosaur,3.99,Marvel,11862.0
4001 AD War Mother,3.99,Valiant,11857.0
Back To The Future,3.99,IDW,11805.0
Providence,4.99,Avatar,11735.0
Trees,2.99,Image,11530.0
Gotham Academy Annual,4.99,DC,11505.0
Nighthawk,3.99,Marvel,11383.0
My Little Pony Friends Forever,3.99,IDW,11350.0
Lumberjanes Gotham Academy,3.99,Boom,11280.0
DC Universe Rebirth,5.99,DC,11090.0
Batman 66 Meets Steed And Mrs Peel,2.99,DC,11079.0
Rick & Morty,3.99,Oni,10988.0
Faith,3.99,Valiant,10588.0
Patsy Walker AKA Hellcat,3.99,Marvel,10486.0
Aliens Defiance,3.99,Dark Horse,10459.0
4001 Ad War Mother,3.99,Valiant,10289.0
Aliens Defiance,3.99,Dark Horse,10012.0
Civil War II,5.99,Marvel,9789.0
Jim Henson Labyrinth 30Th Anniv Special,9.99,Boom,9692.0
Teen Titans Go,2.99,DC,9636.0
Conan The Slayer,3.99,Dark Horse,9561.0
Lucifer,3.99,DC,9554.0
Kingsway West,3.99,Dark Horse,9511.0
Torchwood,3.99,Titan,9415.0
Drax,3.99,Marvel,9338.0
Lake of Fire,3.99,Image,9142.0
Animosity,3.99,Aftershock,9081.0
Civil War II,4.99,Marvel,9073.0
Hyperion,3.99,Marvel,8900.0
Spider-Man Deadpool,3.99,Marvel,8721.0
Doctor Fate,2.99,DC,8663.0
Hillbilly,3.99,Albatross,8662.0
Manifest Destiny,2.99,Image,8526.0
Legends of Tomorrow,7.99,DC,8432.0
Godzilla Oblivion,3.99,IDW,8407.0
Jughead,3.99,Archie,8382.0
Prometheus Life And Death,3.99,Dark Horse,8287.0
Chew,3.99,Image,8280.0
Star Trek,3.99,IDW,8263.0
Transformers,3.99,IDW,8218.0
Birthright,2.99,Image,8146.0
World of Tanks,3.99,Dark Horse,8056.0
Transformers More Than Meets Eye,3.99,IDW,8042.0
Tank Girl 2 Girls 1 Tank,3.99,Titan,7996.0
Jem & The Holograms,3.99,IDW,7972.0
Back To The Future Citizen Brown,4.99,IDW,7961.0
Horizon,2.99,Image,7860.0
X-O Manowar,3.99,Valiant,7782.0
Nailbiter,2.99,Image,7780.0
Tales From The Darkside,3.99,IDW,7733.0
Bloodshot Reborn,3.99,Valiant,7707.0
Transformers,3.99,IDW,7689.0
Micronauts,3.99,IDW,7667.0
Edens Fall,3.99,Image,7613.0
Sons of Anarchy Redwood Original,3.99,Boom,7553.0
X-Files,3.99,IDW,7539.0
Powerpuff Girls,3.99,IDW,7537.0
Doctor Who Supremacy of the Cybermen,3.99,Titan,7516.0
Tank Girl 2 Girls 1 Tank,3.99,Titan,7516.0
Battlestar Galactica Vol. 3,3.99,Dynamite,7480.0
Renato Jones One Percent,3.99,Image,7418.0
Bobs Burgers Ongoing,3.99,Dynamite,7341.0
Dark Souls,3.99,Titan,7337.0
Adventure Time Comics,3.99,Boom,7329.0
Disney Princess,2.99,Joe Books,7228.0
Transformers Till All Are One,3.99,IDW,7190.0
Dark Tower Drawing of Three Bitter Medicine,3.99,Marvel,7156.0
Ninjak,3.99,Valiant,7043.0
Civil War II,4.99,Marvel,7017.0
Black Road,3.99,Image,6912.0
Star Wars Han Solo,3.99,Marvel,6885.0
Duck Avenger,4.99,IDW,6851.0
Harrow County,3.99,Dark Horse,6800.0
A Year of Marvels Unstoppable,4.99,Marvel,6796.0
Godzilla Rage Across Time,3.99,IDW,6758.0
Doctor Who 10th Year Two,3.99,Titan,6722.0
My Little Pony Friendship Is Magic: IDW Greatest Hits Edition,1.0,IDW,6705.0
G.I. Joe A Real American Hero,3.99,IDW,6582.0
Rai,3.99,Valiant,6575.0
Street Fighter X G.I. Joe,3.99,IDW,6571.0
Adventure Time,3.99,Boom,6482.0
Kong of Skull Island,3.99,Boom,6476.0
Hunt,3.99,Image,6453.0
Doctor Who 9th,3.99,Titan,6397.0
Simpsons Comics,3.99,Bongo,6397.0
Discipline,2.99,Image,6381.0
Sonic The Hedgehog,3.99,Archie,6280.0
Doctor Who 11th Year Two,3.99,Titan,6257.0
Evil Heroes,3.99,Zenescope,6250.0
A&A,3.99,Valiant,6247.0
BPRD Hell On Earth,3.99,Dark Horse,6233.0
Invincible Iron Man,3.99,Marvel,6224.0
Justice League Rebirth,2.99,DC,6211.0
Ghostbusters International,3.99,IDW,6169.0
Lumberjanes,3.99,Boom,6139.0
Witchfinder City of the Dead,3.99,Dark Horse,6116.0
Civil War II,4.99,Marvel,6049.0
Penny Dreadful,3.99,Titan,6004.0
Cinema Purgatorio,5.99,Avatar,5963.0
Groo Fray of the Gods,3.99,Dark Horse,5946.0
Ghostbusters International,3.99,IDW,5937.0
Clean Room,3.99,DC,5906.0
Rumble,3.5,Image,5904.0
Futurama Comics,3.99,Bongo,5892.0
Doctor Who 12th Year Two,3.99,Titan,5798.0
Backstagers,3.99,Boom,5780.0
Bloodlines,2.99,DC,5767.0
Bounty,3.99,Dark Horse,5747.0
Deadpool,3.99,Marvel,5714.0
Mycroft,3.99,Titan,5704.0
Evil Ernie Godeater,4.99,Dynamite,5626.0
Sherlock A Study In Pink,3.99,Titan,5621.0
Amazing Spider-Man,3.99,Marvel,5588.0
Sheriff of Babylon,3.99,DC,5587.0
Sonic Universe,3.99,Archie,5563.0
Shadow Death of Margo Lane,3.99,Dynamite,5562.0
Spread,3.99,Image,5559.0
Uncanny Inhumans,3.99,Marvel,5497.0
Disney Darkwing Duck,2.99,Joe Books,5433.0
Spongebob Comics,3.99,United Plankton,5341.0
Sonic Universe,3.99,Archie,5292.0
Wrath of the Eternal Warrior,3.99,Valiant,5149.0
Street Fighter Unlimited,3.99,Udon,5070.0
Street Fighter Legends Cammy,3.99,Udon,5062.0
Zombie Tramp Ongoing,4.99,Action Lab,4824.0
Grimm Fairy Tales Grimm Fairy Tales,9.99,Zenescope,4762.0
Rough Riders,3.99,Aftershock,4692.0
War Stories,3.99,Avatar,4620.0
Grant Morrison's Avatarex,3.99,Graphic India,4554.0
Grimm Fairy Tales Wonderland,5.99,Zenescope,4452.0
Disney Pixar Finding Dory,2.99,Joe Books,4128.0
Pink Panther,3.99,American Mythology,4038.0
Grimm Fairy Tales Van Helsing Vs Frankenstein,3.99,Zenescope,3994.0
Voltron Legendary Defender,2.99,Lion Forge,3669.0
Grimm Fairy Tales Presents Apocalypse,3.99,Zenescope,3661.0
Wraithborn,3.99,Benitez,3618.0
Grimm Fairy Tales Robyn Hood I Love Ny,3.99,Zenescope,3498.0
Insexts,3.99,Aftershock,3421.0
Stargate Atlantis Back To Pegasus,3.99,American Mythology,3416.0
Aspen Universe Revelations,3.99,Aspen,3366.0
Valiant Universe Handbook 2016,2.99,Valiant,3355.0
La Muerta Last Rites,7.99,Coffin,3252.0
Am Dark Werewolves Vs Dinosaurs,3.99,American Mythology,3123.0
Black Eyed Kids,3.99,Aftershock,3116.0
Jungle Fantasy Ivory,5.99,Avatar,2920.0
Jungle Fantasy Ivory,7.99,Avatar,2867.0
