title,price,publisher,units
Secret Invasion,3.99,Marvel,182390.0
Final Crisis,3.99,DC,144784.0
New Avengers,2.99,Marvel,109153.0
Avengers Invaders,2.99,Marvel,108104.0
Invincible Iron Man,2.99,Marvel,105833.0
Giant Size Astonishing X-Men,4.99,Marvel,105477.0
Batman,2.99,DC,105008.0
Mighty Avengers,2.99,Marvel,96862.0
Batman,2.99,DC,96088.0
Mighty Avengers,2.99,Marvel,95253.0
Justice League of America,2.99,DC,90009.0
Dark Tower Long Road Home,3.99,Marvel,87605.0
Thor,2.99,Marvel,87076.0
Uncanny X-Men,2.99,Marvel,82066.0
Buffy the Vampire Slayer,2.99,Dark Horse,82045.0
X-Force,2.99,Marvel,80151.0
X-Men Legacy,2.99,Marvel,79795.0
Captain America,2.99,Marvel,79327.0
Justice Society of America,2.99,DC,78288.0
Amazing Spider-Man,2.99,Marvel,76944.0
Amazing Spider-Man,2.99,Marvel,74184.0
X-Men Legacy,2.99,Marvel,74011.0
Amazing Spider-Man,2.99,Marvel,73991.0
All Star Superman,2.99,DC,70335.0
Green Lantern,2.99,DC,65854.0
Fantastic Four,2.99,Marvel,62718.0
Wolverine,2.99,Marvel,62433.0
Secret Invasion Fantastic Four,2.99,Marvel,60671.0
King Size Hulk,4.99,Marvel,57463.0
Titans,2.99,DC,57341.0
Avengers Initiative,2.99,Marvel,56801.0
X-Men Divided We Stand,3.99,Marvel,56547.0
Ultimate Spider-Man,2.99,Marvel,55742.0
Marvel 1985,3.99,Marvel,55121.0
Cable,2.99,Marvel,54744.0
Logan,3.99,Marvel,54612.0
Action Comics Annual,4.99,DC,54307.0
Incredible Hercules,2.99,Marvel,52993.0
Wolverine Origins,3.99,Marvel,52891.0
Superman Batman,2.99,DC,52830.0
Serenity Better Days,2.99,Dark Horse,52413.0
Young X-Men,2.99,Marvel,51252.0
Ultimate X-Men,2.99,Marvel,49765.0
Detective Comics,2.99,DC,48380.0
X-Factor,2.99,Marvel,48217.0
Green Lantern Corps,2.99,DC,46934.0
Action Comics,2.99,DC,46751.0
Teen Titans,2.99,DC,46292.0
Superman,2.99,DC,45631.0
Angel After The Fall,3.99,IDW,45417.0
Captain Britain & M.I. 13,2.99,Marvel,43268.0
Ms. Marvel,2.99,Marvel,41119.0
Daredevil,2.99,Marvel,40407.0
Thunderbolts,2.99,Marvel,38319.0
Wonder Woman,2.99,DC,38105.0
Ultimate Fantastic Four,2.99,Marvel,37545.0
Rann Thanagar Holy War,3.5,DC,37168.0
X-Factor Quick & Dead,2.99,Marvel,37087.0
Project Superpowers,2.99,Dynamic,36873.0
Iron Man Director of Shield,2.99,Marvel,36405.0
Guardians of Galaxy,2.99,Marvel,36282.0
Giant Size Incredible Hulk,3.99,Marvel,36201.0
Brave & Bold,2.99,DC,35804.0
Iron Man Viva Las Vegas,3.99,Marvel,35142.0
