title,price,publisher,units
Dark Days The Casting,4.99,DC,128261.0
Astonishing X-Men,4.99,Marvel,122287.0
Batman,2.99,DC,107071.0
Batman,2.99,DC,102335.0
Secret Empire,4.99,Marvel,85887.0
Secret Empire,3.99,Marvel,81365.0
Star Wars,3.99,Marvel,74969.0
Deadpool Kills Marvel Universe Again,3.99,Marvel,74006.0
Walking Dead,2.99,Image,67910.0
Spider-Men II,3.99,Marvel,67362.0
All Star Batman,4.99,DC,60569.0
Star Wars Darth Vader,3.99,Marvel,59522.0
Star Wars Darth Maul,3.99,Marvel,57805.0
Amazing Spider-Man,3.99,Marvel,56560.0
Detective Comics,2.99,DC,55074.0
Detective Comics,2.99,DC,54407.0
Peter Parker Spectacular Spider-Man,3.99,Marvel,54247.0
Flash,2.99,DC,54237.0
Flash,2.99,DC,53806.0
X-Men Gold,3.99,Marvel,53462.0
Justice League,2.99,DC,52700.0
Justice League,3.99,DC,51507.0
Superman,2.99,DC,50173.0
Edge of Venomverse,3.99,Marvel,50128.0
Superman,2.99,DC,48953.0
X-Men Blue,3.99,Marvel,48481.0
Old Man Logan,3.99,Marvel,47252.0
X-Men Gold,3.99,Marvel,46615.0
Wonder Woman,2.99,DC,43042.0
Wonder Woman,2.99,DC,42371.0
Deadpool Kills Marvel Universe Again,3.99,Marvel,42326.0
Saga,2.99,Image,42250.0
Edge of Venomverse,3.99,Marvel,42167.0
Action Comics,2.99,DC,41764.0
X-Men Blue,3.99,Marvel,41411.0
Action Comics,2.99,DC,40957.0
Deadpool,3.99,Marvel,40092.0
Harley Quinn,2.99,DC,39480.0
Weapon X,3.99,Marvel,39307.0
Titans,3.99,DC,39272.0
Mighty Thor,3.99,Marvel,39123.0
Star Wars Doctor Aphra,3.99,Marvel,38209.0
Harley Quinn,2.99,DC,38124.0
Captain America Steve Rogers,3.99,Marvel,37897.0
Star Wars Doctor Aphra,3.99,Marvel,37481.0
Suicide Squad,2.99,DC,36077.0
Justice League of America,2.99,DC,35951.0
Defenders,3.99,Marvel,35763.0
Suicide Squad,2.99,DC,35719.0
Weapon X,3.99,Marvel,35607.0
Super Sons,3.99,DC,35461.0
Nightwing,2.99,DC,35370.0
Teen Titans,3.99,DC,35308.0
Justice League of America,2.99,DC,35164.0
Venom,3.99,Marvel,34687.0
All New Wolverine,3.99,Marvel,34610.0
Nightwing,3.99,DC,34587.0
Avengers,3.99,Marvel,34385.0
Star Wars Poe Dameron,3.99,Marvel,34250.0
Spider-Man,3.99,Marvel,33374.0
Doctor Strange,3.99,Marvel,32745.0
Deadpool,3.99,Marvel,32282.0
Hal Jordan and the Green Lantern Corps,2.99,DC,32210.0
Spider-Man Deadpool,3.99,Marvel,32090.0
Hal Jordan and the Green Lantern Corps,3.99,DC,31838.0
Uncanny Avengers,4.99,Marvel,31648.0
Trinity,3.99,DC,31274.0
Green Lanterns,2.99,DC,31045.0
Daredevil,3.99,Marvel,30757.0
Green Lanterns,2.99,DC,30278.0
Invincible Iron Man,3.99,Marvel,30128.0
Cable,3.99,Marvel,30000.0
Black Panther,3.99,Marvel,29593.0
Batman The Shadow,3.99,DC,29434.0
All New Guardians of the Galaxy,3.99,Marvel,28488.0
Thanos,3.99,Marvel,28154.0
Aquaman,3.99,DC,27702.0
True Believers Amazing Fantasy Starring Spider-Man,1.0,Marvel,27457.0
Champions,3.99,Marvel,27366.0
Green Arrow,2.99,DC,27285.0
Seven to Eternity,3.99,Image,26968.0
Spider-Man Master Plan,3.99,Marvel,26804.0
Green Arrow,2.99,DC,26715.0
Jean Grey,3.99,Marvel,26638.0
Red Hood and the Outlaws,3.99,DC,26251.0
Go Go Power Rangers,3.99,Boom,26170.0
Punisher,3.99,Marvel,25916.0
Daredevil,3.99,Marvel,25519.0
Infamous Iron Man,3.99,Marvel,25451.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,25387.0
Deathstroke,3.99,DC,24956.0
Batwoman,3.99,DC,24843.0
Star Wars Rogue One Adaptation,3.99,Marvel,23826.0
Neil Gaiman American Gods Shadows,3.99,Dark Horse,23801.0
All New Guardians of the Galaxy,3.99,Marvel,23277.0
Totally Awesome Hulk,3.99,Marvel,22939.0
Batman Beyond,3.99,DC,22871.0
Wild Storm,3.99,DC,22640.0
Generation X,3.99,Marvel,22486.0
Iron Fist,3.99,Marvel,22420.0
Batgirl,3.99,DC,22356.0
Ben Reilly Scarlet Spider,3.99,Marvel,22235.0
Jessica Jones,3.99,Marvel,21486.0
Spider-Gwen,3.99,Marvel,21372.0
Supergirl,3.99,DC,21319.0
Bettie Page,3.99,Dynamite,21299.0
Sacred Creatures,4.99,Image,21067.0
Ms. Marvel,3.99,Marvel,20738.0
Bane Conquest,3.99,DC,20287.0
Gwenpool,3.99,Marvel,19846.0
Batgirl and the Birds of Prey,3.99,DC,19297.0
Mighty Morphin Power Rangers,3.99,Boom,19176.0
Hulk,3.99,Marvel,19143.0
Kill or Be Killed,3.99,Image,18959.0
Spawn,2.99,Image,18939.0
Secret Empire Brave New World,3.99,Marvel,18664.0
I Hate Fairyland,3.99,Image,18658.0
Black Bolt,3.99,Marvel,18629.0
Royals,3.99,Marvel,18622.0
Doom Patrol,3.99,DC,18432.0
Captain America Sam Wilson,3.99,Marvel,17818.0
Hellblazer,3.99,DC,17111.0
Secret Empire Brave New World,3.99,Marvel,16975.0
Redneck,3.99,Image,16928.0
Rick & Morty Pocket Like You Stole It,3.99,Oni,16501.0
Ultimates 2,3.99,Marvel,16488.0
Outcast By Kirkman & Azaceta,2.99,Image,16315.0
Batman,2.99,DC,15902.0
Jupiters Legacy Vol. 2,4.99,Image,15782.0
Iceman,3.99,Marvel,15743.0
Moonstruck,3.99,Image,15701.0
Mighty Captain Marvel,3.99,Marvel,15672.0
I Am Groot,3.99,Marvel,15333.0
Batman 66 Meets The Legion of Super Heroes,3.99,DC,15319.0
Generation Gone,4.99,Image,15245.0
Superwoman,3.99,DC,15209.0
Descender,3.99,Image,15196.0
Scooby Apocalypse,3.99,DC,14931.0
U.S. Avengers,3.99,Marvel,14821.0
Spider-Man 2099,4.99,Marvel,14763.0
Doctor Strange Sorcerers Supreme,3.99,Marvel,14539.0
Secret Warriors,3.99,Marvel,14534.0
Shirtless Bear-Fighter,3.99,Image,14434.0
Luke Cage,3.99,Marvel,14320.0
TMNT Usagi Yojimbo,7.99,IDW,14181.0
Rocket,3.99,Marvel,14126.0
Lady Mechanika Clockwork Assassin,3.99,Benitez,14065.0
Injustice 2,2.99,DC,13960.0
Wicked & Divine,3.99,Image,13910.0
Hawkeye,3.99,Marvel,13772.0
Guardians of the Galaxy Telltale Series,3.99,Marvel,13467.0
Injustice 2,2.99,DC,13372.0
True Believers Spider-Man,1.0,Marvel,13305.0
X-O Manowar,3.99,Valiant,13278.0
Black Panther Crew,3.99,Marvel,13050.0
Unholy Grail,3.99,Aftershock,12997.0
New Super Man,3.99,DC,12951.0
Snotgirl,2.99,Image,12772.0
TMNT Ongoing,3.99,IDW,12674.0
American Way Those Above and Below,3.99,DC,12575.0
Rat Queens,3.99,Image,12551.0
Kamandi Challenge,3.99,DC,12451.0
Sabrina,4.99,Archie,12303.0
Aliens Dead Orbit,3.99,Dark Horse,12115.0
Blue Beetle,3.99,DC,12075.0
DC Comics Bombshells,3.99,DC,11970.0
Planet of Apes Green Lantern,3.99,Boom,11936.0
DC Comics Bombshells,3.99,DC,11869.0
Mage Hero Denied,1.99,Image,11764.0
Invincible,2.99,Image,11564.0
Cyborg,3.99,DC,11536.0
Black Hammer,3.99,Dark Horse,11514.0
Archie,3.99,Archie,11463.0
America,3.99,Marvel,11354.0
Bug The Adventures of Forager,3.99,DC,11176.0
Diablo House,3.99,IDW,11118.0
Nick Fury,3.99,Marvel,10973.0
Lazarus X Plus 66,3.99,Image,10933.0
Secret Weapons,3.99,Valiant,10908.0
Babyteeth,3.99,Aftershock,10742.0
Zombies Assemble,4.99,Marvel,10705.0
Unbeatable Squirrel Girl,3.99,Marvel,10425.0
Deadly Class,3.99,Image,10394.0
Invader Zim,3.99,Oni,10324.0
Crosswind,3.99,Image,10285.0
Curse Words,3.99,Image,10258.0
Buffy the Vampire Slayer Season 11,3.99,Dark Horse,10195.0
Rick & Morty,3.99,Oni,10191.0
My Little Pony Friendship Is Magic,3.99,IDW,10139.0
Bitch Planet Triple Feature,3.99,Image,10114.0
Occupy Avengers,3.99,Marvel,10092.0
Monsters Unleashed,3.99,Marvel,10004.0
DC Justice League Essentials Batman,1.0,DC,9911.0
Zombie Tramp Origins,4.99,Action Lab,9896.0
Marvels Thor Ragnarok Prelude,3.99,Marvel,9751.0
TMNT Universe,4.99,IDW,9716.0
BPRD Devil You Know,3.99,Dark Horse,9683.0
Royal City,3.99,Image,9637.0
Jim Henson Power of Dark Crystal,3.99,Boom,9409.0
