title,price,publisher,units
Superman Unchained,4.99,DC,251456.0
Batman Superman,3.99,DC,143457.0
Batman,3.99,DC,142088.0
Age of Ultron,3.99,Marvel,110947.0
Age of Ultron,3.99,Marvel,94926.0
Justice League,3.99,DC,94054.0
Superior Spider-Man,3.99,Marvel,84219.0
Superior Spider-Man,3.99,Marvel,82338.0
All New X-Men,3.99,Marvel,82178.0
Kick-Ass 3,2.99,Marvel,78035.0
All New X-Men,3.99,Marvel,77656.0
Guardians of Galaxy,3.99,Marvel,75633.0
Walking Dead,2.99,Image,74857.0
Avengers,3.99,Marvel,74846.0
Uncanny X-Men,3.99,Marvel,73719.0
Age of Ultron,3.99,Marvel,73616.0
X-Men,3.99,Marvel,73542.0
Green Lantern,2.99,DC,71870.0
Uncanny Avengers,3.99,Marvel,71842.0
Justice League of America,3.99,DC,71793.0
Guardians of Galaxy,3.99,Marvel,71575.0
Avengers,3.99,Marvel,68624.0
Detective Comics,3.99,DC,65200.0
Batman and Batgirl,2.99,DC,60601.0
New Avengers,3.99,Marvel,60138.0
Savage Wolverine,3.99,Marvel,59410.0
Thanos Rising,3.99,Marvel,58825.0
Deadpool,2.99,Marvel,54110.0
Indestructible Hulk,3.99,Marvel,49427.0
Thor God of Thunder,3.99,Marvel,49125.0
Batman The Dark Knight,2.99,DC,48612.0
Deadpool,2.99,Marvel,48315.0
Jupiters Legacy,2.99,Image,48217.0
Lazarus,2.99,Image,48030.0
Aquaman,2.99,DC,46832.0
Wolverine,3.99,Marvel,46784.0
Action Comics,3.99,DC,46475.0
Green Lantern Corps,2.99,DC,45423.0
Iron Man,3.99,Marvel,44409.0
Superman,2.99,DC,44285.0
Captain America,3.99,Marvel,43791.0
Wolverine,3.99,Marvel,43694.0
Nightwing,2.99,DC,43353.0
Earth 2,2.99,DC,42916.0
Star Wars,2.99,Dark Horse,42806.0
True Lives of the Fabulous Killjoys,3.99,Dark Horse,42613.0
Uncanny X-Force,3.99,Marvel,42496.0
Green Lantern New Guardians,2.99,DC,42290.0
Wolverine and X-Men,3.99,Marvel,41661.0
Hawkeye,2.99,Marvel,40510.0
Uncanny X-Force,3.99,Marvel,40380.0
Batgirl,2.99,DC,40252.0
Wolverine and X-Men,3.99,Marvel,39790.0
East of West,3.5,Image,39441.0
Flash,2.99,DC,38848.0
Cable and X-Force,3.99,Marvel,38414.0
Red Lanterns,2.99,DC,37312.0
Fantastic Four,2.99,Marvel,37071.0
Larfleeze,2.99,DC,36638.0
Nova,3.99,Marvel,36545.0
Cable and X-Force,3.99,Marvel,36104.0
Wonder Woman,2.99,DC,35999.0
Daredevil,2.99,Marvel,35834.0
Teen Titans,2.99,DC,34710.0
Ultimate Comics Spider-Man,3.99,Marvel,34011.0
My Little Pony Friendship Is Magic,3.99,IDW,33114.0
Thunderbolts,2.99,Marvel,32682.0
Red Hood and the Outlaws,2.99,DC,32416.0
Secret Avengers,3.99,Marvel,31437.0
Young Avengers,2.99,Marvel,30822.0
Thunderbolts,2.99,Marvel,30618.0
FF,2.99,Marvel,30061.0
Wake,2.99,DC,29306.0
Ten Grand,2.99,Image,29241.0
Bubblegun,1.0,Aspen,28517.0
Batwoman,2.99,DC,28173.0
Astro City,3.99,DC,27700.0
Avengers Assemble,3.99,Marvel,27497.0
Green Arrow,2.99,DC,26924.0
Avenging Spider-Man,3.99,Marvel,26799.0
Constantine,2.99,DC,26417.0
Daredevil End of Days,3.99,Marvel,26239.0
Injustice Gods Among Us,3.99,DC,26011.0
Supergirl,2.99,DC,25856.0
Worlds Finest,2.99,DC,25815.0
A Plus X,3.99,Marvel,25803.0
Daredevil Dark Nights,2.99,Marvel,25736.0
Catwoman,2.99,DC,25611.0
Avengers Arena,2.99,Marvel,25277.0
My Little Pony Micro Series,3.99,IDW,25219.0
Swamp Thing,2.99,DC,25186.0
Justice League Dark,2.99,DC,24663.0
Avengers Arena,2.99,Marvel,24487.0
X-Files Season 10,3.99,IDW,24270.0
X-Men Legacy,2.99,Marvel,23996.0
Animal Man,2.99,DC,23862.0
Astonishing X-Men,3.99,Marvel,23326.0
Suicide Squad,2.99,DC,22907.0
Scarlet Spider,2.99,Marvel,22766.0
Adventures of Superman,3.99,DC,22407.0
Fatale,3.5,Image,22373.0
Talon,2.99,DC,21755.0
Ultimate Comics Ultimates,3.99,Marvel,21636.0
Venom,2.99,Marvel,21288.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,21194.0
