title,price,publisher,units
Doomsday Clock,4.99,DC,119412.0
Doomsday Clock,5.99,DC,119231.0
Batman Who Laughs,3.99,DC,105183.0
Batman Lost,4.99,DC,101267.0
Batman,2.99,DC,97459.0
Batman,2.99,DC,96676.0
Batman The Devastator,3.99,DC,94496.0
Captain America,3.99,Marvel,87101.0
Batman Annual,4.99,DC,75928.0
Star Wars,3.99,Marvel,73885.0
Justice League,2.99,DC,73839.0
Justice League,2.99,DC,71769.0
Batman White Knight,3.99,DC,69668.0
Walking Dead,2.99,Image,63228.0
Punisher,3.99,Marvel,62929.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,61889.0
Old Man Logan,3.99,Marvel,60532.0
Daredevil,3.99,Marvel,58292.0
Hal Jordan and the Green Lantern Corps,2.99,DC,57000.0
Detective Comics,2.99,DC,56948.0
Action Comics,3.99,DC,56699.0
Peter Parker Spectacular Spider-Man,3.99,Marvel,56688.0
Spider-Man,3.99,Marvel,56179.0
Star Wars,3.99,Marvel,56125.0
Star Wars Darth Vader,3.99,Marvel,53696.0
Star Wars Darth Vader,3.99,Marvel,53552.0
Spider-Man Deadpool,3.99,Marvel,53036.0
Detective Comics,2.99,DC,52855.0
Moon Knight,3.99,Marvel,50971.0
Flash,2.99,DC,50364.0
Amazing Spider-Man,3.99,Marvel,50358.0
Flash,2.99,DC,48496.0
Guardians of the Galaxy,3.99,Marvel,48025.0
Doctor Strange,3.99,Marvel,47942.0
Superman,2.99,DC,47844.0
Superman,2.99,DC,45447.0
Thanos,3.99,Marvel,44311.0
Mighty Thor,3.99,Marvel,43110.0
Action Comics,2.99,DC,41955.0
Wonder Woman,2.99,DC,41185.0
Peter Parker Spectacular Spider-Man,3.99,Marvel,40303.0
X-Men Gold,3.99,Marvel,39997.0
Mister Miracle,3.99,DC,39202.0
X-Men Gold,3.99,Marvel,39126.0
Wonder Woman,2.99,DC,38637.0
Old Man Logan,3.99,Marvel,37562.0
Astonishing X-Men,3.99,Marvel,37135.0
She-Hulk,3.99,Marvel,36759.0
Deadpool Vs. Old Man Logan,3.99,Marvel,36464.0
X-Men Blue,3.99,Marvel,36204.0
Weapon X,3.99,Marvel,36037.0
Batman Creature of the Night,5.99,DC,35347.0
Harley Quinn,2.99,DC,34688.0
X-Men Blue,3.99,Marvel,34540.0
Harley Quinn,2.99,DC,34366.0
Supergirl,3.99,DC,34314.0
Ben Reilly Scarlet Spider,3.99,Marvel,34277.0
Titans,3.99,DC,33960.0
Hal Jordan and the Green Lantern Corps,2.99,DC,33624.0
Star Wars Doctor Aphra,3.99,Marvel,33157.0
Avengers,3.99,Marvel,32207.0
Despicable Deadpool,3.99,Marvel,31712.0
Nightwing,2.99,DC,31215.0
Star Wars Jedi Republic Mace Windu,3.99,Marvel,30630.0
Teen Titans,3.99,DC,30596.0
Spider-Men II,3.99,Marvel,30528.0
Nightwing,2.99,DC,30418.0
Invincible Iron Man,3.99,Marvel,30237.0
Suicide Squad,2.99,DC,30113.0
Super Sons,3.99,DC,30051.0
Harley & Ivy Meet Betty & Veronica,3.99,DC,29491.0
Star Wars Poe Dameron,3.99,Marvel,29451.0
Suicide Squad,2.99,DC,29301.0
Justice League of America,2.99,DC,28852.0
Incredible Hulk,3.99,Marvel,28770.0
Justice League of America,2.99,DC,28092.0
Green Lanterns,2.99,DC,27959.0
Trinity,3.99,DC,27694.0
Deadman,4.99,DC,27370.0
Green Lanterns,2.99,DC,27338.0
Aquaman,3.99,DC,27243.0
All New Wolverine,3.99,Marvel,26907.0
Spider-Man Deadpool,3.99,Marvel,26704.0
Ninja-K,3.99,Valiant,25505.0
Venom,3.99,Marvel,25447.0
Super Sons Annual,4.99,DC,25362.0
Green Arrow,3.99,DC,25181.0
Paper Girls,2.99,Image,24733.0
Justice League of America Annual,4.99,DC,24462.0
Venom,3.99,Marvel,24052.0
Secret Warriors,3.99,Marvel,23958.0
Black Panther,3.99,Marvel,23784.0
Uncanny Avengers,3.99,Marvel,23782.0
Red Hood and the Outlaws,3.99,DC,23610.0
Moon Knight,3.99,Marvel,23147.0
Defenders,3.99,Marvel,23133.0
Shadow Batman,3.99,Dynamite,22495.0
Nightwing The New Order,3.99,DC,22488.0
John Wick,3.99,Dynamite,22311.0
Cable,3.99,Marvel,22256.0
Spider-Gwen,3.99,Marvel,22086.0
Guardians of the Galaxy,3.99,Marvel,22073.0
Champions,3.99,Marvel,21792.0
Action Comics,2.99,DC,21762.0
Aquaman Annual,4.99,DC,21598.0
Punisher Platoon,3.99,Marvel,21441.0
Moon Girl and Devil Dinosaur,3.99,Marvel,21269.0
Spirits of Vengeance,3.99,Marvel,21226.0
Deathstroke,3.99,DC,20899.0
Green Arrow Annual,4.99,DC,20372.0
Batgirl,3.99,DC,20337.0
Wonder Woman Conan,3.99,DC,20103.0
Jessica Jones,3.99,Marvel,19231.0
Batman Beyond,3.99,DC,19181.0
Batwoman,3.99,DC,18976.0
Black Lightning Cold Dead Hands,3.99,DC,18750.0
Wild Storm,3.99,DC,18608.0
Silver Sable Wild Pack,3.99,Marvel,18552.0
Neil Gaiman American Gods Shadows,3.99,Dark Horse,18219.0
Batgirl and the Birds of Prey,3.99,DC,17710.0
Iron Fist,3.99,Marvel,17371.0
Realm,3.99,Image,17222.0
Mystik U,5.99,DC,17141.0
Darkhawk,3.99,Marvel,17041.0
Jean Grey,3.99,Marvel,16977.0
Kill or Be Killed,3.99,Image,16936.0
Falcon,3.99,Marvel,16848.0
Master of Kung Fu,3.99,Marvel,16796.0
Jetsons,3.99,DC,16654.0
Spawn,2.99,Image,16612.0
Runaways,3.99,Marvel,16464.0
Iron Maiden Legacy of the Beast,3.99,Heavy Metal,16438.0
Doom Patrol,3.99,DC,16381.0
Demon Hell Is Earth,2.99,DC,16328.0
Star Wars Adventures,3.99,IDW,15917.0
Ms. Marvel,3.99,Marvel,15534.0
Power Pack,3.99,Marvel,15360.0
Captain Marvel,3.99,Marvel,15037.0
Gwenpool,3.99,Marvel,14499.0
Port of Earth,3.99,Image,14389.0
Generation X,3.99,Marvel,14197.0
Hellblazer,3.99,DC,13988.0
Bane Conquest,3.99,DC,13719.0
Generation X,3.99,Marvel,13531.0
East of West,3.99,Image,13478.0
Inhumans Once Future Kings,3.99,Marvel,13327.0
Batman The Dark Prince Charming HC Book 1,12.99,DC,13257.0
Coyotes,3.99,Image,13215.0
Redneck,3.99,Image,13170.0
Descender,3.99,Image,13122.0
Rick & Morty,3.99,Oni,13103.0
Black Bolt,3.99,Marvel,13000.0
Scooby Apocalypse,3.99,DC,12974.0
Not Brand Echh,3.99,Marvel,12945.0
TMNT Ghostbusters II,3.99,IDW,12787.0
Gotham City Garage,2.99,DC,12765.0
Gravediggers Union,3.99,Image,12731.0
Iceman,3.99,Marvel,12677.0
Ragman,2.99,DC,12507.0
Bombshells United,2.99,DC,12504.0
Mighty Morphin Power Rangers,3.99,Boom,12326.0
TMNT Ongoing,3.99,IDW,12258.0
Superwoman,3.99,DC,12232.0
Hawkeye,3.99,Marvel,12113.0
U.S. Avengers,3.99,Marvel,12102.0
Bombshells United,2.99,DC,12043.0
Rasputin Voice of Dragon,3.99,Dark Horse,11973.0
Luke Cage,3.99,Marvel,11949.0
Injustice 2,2.99,DC,11899.0
Evolution,3.99,Image,11874.0
Future Quest Presents,3.99,DC,11721.0
G.I. Joe a Real American Hero,3.99,IDW,11699.0
Invincible,3.99,Image,11615.0
Royals,3.99,Marvel,11597.0
Injustice 2,2.99,DC,11543.0
Royals,3.99,Marvel,11431.0
Star Trek Discovery,3.99,IDW,11385.0
Injustice 2 Annual,4.99,DC,11278.0
TMNT Ghostbusters II,3.99,IDW,11204.0
Kamandi Challenge,3.99,DC,11046.0
Wicked & Divine,3.99,Image,11003.0
Dark Days The Forge & The Casting Directors Cut,7.99,DC,10997.0
TMNT Ghostbusters II,3.99,IDW,10888.0
New Super Man,3.99,DC,10844.0
X-O Manowar,3.99,Valiant,10811.0
Sword of Ages,3.99,IDW,10768.0
TMNT Ghostbusters II,3.99,IDW,10751.0
Gotham City Garage,2.99,DC,10689.0
TMNT Ghostbusters II,3.99,IDW,10614.0
Kong On Planet of Apes,3.99,Boom,10592.0
Snotgirl,2.99,Image,10547.0
Wildstorm Michael Cray,3.99,DC,10339.0
No 1 With a Bullet,3.99,Image,10214.0
Sherlock Frankenstein & Legion of Evil,3.99,Dark Horse,10204.0
Cyborg,3.99,DC,10176.0
Red Sonja,3.99,Dynamite,10078.0
Unbeatable Squirrel Girl,3.99,Marvel,10003.0
Rick & Morty Pocket Like You Stole It,3.99,Oni,9964.0
Black Science,3.99,Image,9829.0
Betty and Veronica Vixens,3.99,Archie,9779.0
Bloodshot Salvation,3.99,Valiant,9689.0
Blue Beetle,3.99,DC,9667.0
Rat Queens,3.99,Image,9657.0
Dark Fang,3.99,Image,9646.0
Hellboy & BPRD 1955 Occult Intelligence,3.99,Dark Horse,9608.0
Imaginary Fiends,3.99,DC,9604.0
New Talent Showcase 2017,7.99,DC,9415.0
Jim Henson Labyrinth 2017 Special,7.99,Boom,9411.0
Secret Warriors,3.99,Marvel,9323.0
Robotech,3.99,Titan,9282.0
Archie,3.99,Archie,9281.0
My Little Pony Friendship Is Magic,3.99,IDW,9276.0
Bug The Adventures of Forager,3.99,DC,9043.0
Black Magick,3.99,Image,9035.0
Royal City,3.99,Image,9034.0
Astro City,3.99,DC,8938.0
Invader Zim,3.99,Oni,8929.0
Maestros,3.99,Image,8923.0
Mighty Thor,5.99,Marvel,8780.0
Crosswind,3.99,Image,8665.0
Eternity,3.99,Valiant,8647.0
Void Trip,3.99,Image,8523.0
Bettie Page,3.99,Dynamite,8506.0
Lazarus X Plus 66,3.99,Image,8448.0
America,3.99,Marvel,8360.0
Kingsman Red Diamond,3.99,Image,8355.0
TMNT Universe,4.99,IDW,8044.0
Lazarus X Plus 66,3.99,Image,8033.0
Injection,3.99,Image,7810.0
Manifest Destiny,3.99,Image,7803.0
Deadman,3.99,DC,7757.0
Bettie Page,3.99,Dynamite,7714.0
Wonderful World of Tank Girl,3.99,Titan,7639.0
Ducktales,3.99,IDW,7605.0
Fence,3.99,Boom,7484.0
