title,price,publisher,units
All New X-Men,3.99,Marvel,181693.0
Batman,3.99,DC,159729.0
Captain America,3.99,Marvel,123667.0
Deadpool,2.99,Marvel,118976.0
Indestructible Hulk,3.99,Marvel,118200.0
Iron Man,3.99,Marvel,116529.0
Fantastic Four,2.99,Marvel,114532.0
Uncanny Avengers,3.99,Marvel,114257.0
Justice League,3.99,DC,113094.0
Thor God of Thunder,3.99,Marvel,110443.0
All New X-Men,3.99,Marvel,96436.0
X-Men Legacy,2.99,Marvel,87081.0
Amazing Spider-Man,3.99,Marvel,81342.0
FF,2.99,Marvel,80701.0
My Little Pony Friendship Is Magic,3.99,IDW,80128.0
Green Lantern,2.99,DC,78499.0
Batgirl,2.99,DC,77468.0
Batman And Robin,2.99,DC,75543.0
Detective Comics,3.99,DC,74560.0
Iron Man,3.99,Marvel,72902.0
Deadpool,2.99,Marvel,67421.0
Thor God of Thunder,3.99,Marvel,65533.0
A Plus X,3.99,Marvel,64606.0
Action Comics,3.99,DC,64341.0
Masks,3.99,Dynamic Forces,63932.0
Suicide Squad,2.99,DC,63691.0
Catwoman,2.99,DC,63653.0
Batman The Dark Knight,2.99,DC,62792.0
Amazing Spider-Man,3.99,Marvel,59872.0
Before Watchmen Moloch,3.99,DC,59288.0
AVX Consequences,3.99,Marvel,58469.0
Earth 2,2.99,DC,58271.0
Batman Incorporated,2.99,DC,58172.0
X-Men Legacy,2.99,Marvel,58037.0
Walking Dead,2.99,Image,57456.0
Avengers,4.99,Marvel,57315.0
New Avengers,4.99,Marvel,53862.0
Aquaman,2.99,DC,53664.0
Avengers,3.99,Marvel,53336.0
New Avengers,3.99,Marvel,52784.0
Superman,2.99,DC,52572.0
Nightwing,2.99,DC,50720.0
New Avengers,3.99,Marvel,50045.0
Before Watchmen Silk Spectre,3.99,DC,50002.0
Green Lantern Corps,2.99,DC,49594.0
Wolverine And X-Men,3.99,Marvel,48432.0
Before Watchmen Ozymandias,3.99,DC,48404.0
Wolverine And X-Men,3.99,Marvel,48244.0
Flash,2.99,DC,48012.0
Green Lantern New Guardians,2.99,DC,47062.0
Saga,2.99,Image,46971.0
Uncanny X-Force,3.99,Marvel,43710.0
Uncanny X-Force,3.99,Marvel,43589.0
Wonder Woman,2.99,DC,42384.0
Avengers Assemble,3.99,Marvel,42088.0
Swamp Thing,2.99,DC,42036.0
Red Lanterns,2.99,DC,40779.0
Teen Titans,2.99,DC,39745.0
Ultimate Comics Spider-Man,3.99,Marvel,38481.0
Red Hood And The Outlaws,2.99,DC,37710.0
Minimum Carnage Omega,3.99,Marvel,37376.0
Talon,2.99,DC,37125.0
Daredevil,2.99,Marvel,36515.0
Batwoman,2.99,DC,36395.0
Worlds Finest,2.99,DC,34338.0
Hawkeye,2.99,Marvel,34208.0
Animal Man,2.99,DC,33503.0
Scarlet Spider,2.99,Marvel,32287.0
Judge Dredd,3.99,IDW,32266.0
Wolverine,3.99,Marvel,32208.0
Secret Avengers,3.99,Marvel,32146.0
Daredevil End of Days,3.99,Marvel,32072.0
Supergirl,2.99,DC,31270.0
Venom,2.99,Marvel,31118.0
X-Men,3.99,Marvel,30289.0
Avenging Spider-Man,3.99,Marvel,30102.0
Legends of The Dark Knight,3.99,DC,30085.0
Ultimate Comics Ultimates,3.99,Marvel,29072.0
Justice League Dark,2.99,DC,28966.0
Superboy,2.99,DC,28017.0
Astonishing X-Men,3.99,Marvel,27583.0
Wolverine Max,3.99,Marvel,27217.0
Spawn,2.99,Image,26872.0
Gambit,2.99,Marvel,26723.0
Venom,2.99,Marvel,25727.0
Gambit,2.99,Marvel,25522.0
Arrow,3.99,DC,25442.0
Ultimate Comics X-Men,2.99,Marvel,25425.0
Ultimate Comics X-Men,3.99,Marvel,25419.0
Shadowman,3.99,Valiant,25048.0
Birds of Prey,2.99,DC,24904.0
Astonishing X-Men Annual,4.99,Marvel,24690.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,24506.0
Adventure Time,3.99,Boom,23656.0
Clone,2.99,Image,23292.0
Journey Into Mystery,2.99,Marvel,22898.0
Phantom Stranger,2.99,DC,22481.0
Batman Arkham City End Game,6.99,DC,22212.0
X-Factor,2.99,Marvel,22165.0
X-Factor,2.99,Marvel,22005.0
Marvel Universe Vs Avengers,3.99,Marvel,21949.0
First X-Men,3.99,Marvel,21930.0
Green Arrow,2.99,DC,21825.0
Captain Marvel,2.99,Marvel,21744.0
Avengers Academy,2.99,Marvel,21632.0
Batman,3.99,DC,21361.0
Buffy The Vampire Slayer Willow Wonderland,2.99,Dark Horse,21260.0
Dark Avengers,2.99,Marvel,21109.0
Batgirl,2.99,DC,21035.0
Star Trek TNG Doctor Who Assimilation,3.99,IDW,21012.0
Ultimate Comics Iron Man,3.99,Marvel,20969.0
Red She-Hulk,2.99,Marvel,20668.0
Age of Apocalypse,2.99,Marvel,20630.0
All Star Western,3.99,DC,20186.0
Catwoman,2.99,DC,20110.0
Smallville Season 11,3.99,DC,19104.0
Batman Beyond Unlimited,3.99,DC,19004.0
Fatale,3.5,Image,18819.0
Defenders,3.99,Marvel,18588.0
Bedlam,3.5,Image,18583.0
Batman Arkham Unhinged,2.99,DC,18393.0
X-Treme X-Men,2.99,Marvel,17947.0
Dial H,2.99,DC,17832.0
Legion of Super Heroes,2.99,DC,17767.0
X-Treme X-Men,2.99,Marvel,17602.0
Team 7,2.99,DC,17559.0
Manhattan Projects,3.5,Image,17543.0
He Man And The Masters of The Universe,2.99,DC,17499.0
Fairest,2.99,DC,17417.0
Ravagers,2.99,DC,17334.0
Captain America And Black Widow,2.99,Marvel,17190.0
Teenage Mutant Ninja Turtles Ongoing,3.99,IDW,17140.0
Boys,4.99,Dynamic Forces,17120.0
Stormwatch,2.99,DC,16559.0
Frankenstein Agent of Shade,2.99,DC,16444.0
Thief of Thieves,2.99,Image,16424.0
Star Wars Dawn of the Jedi Prisoner of Bogan,2.99,Dark Horse,16386.0
