title,price,publisher,units
Wolverine,3.99,Marvel,104414.0
Brightest Day,2.99,DC ,88446.0
Brightest Day,2.99,DC ,87241.0
Green Lantern,2.99,DC ,85179.0
Batman And Robin,2.99,DC ,82894.0
Avengers,3.99,Marvel,82411.0
New Avengers,3.99,Marvel,77479.0
Batman,2.99,DC ,77033.0
Secret Avengers,3.99,Marvel,69546.0
Amazing Spider-Man,3.99,Marvel,68345.0
X-Men,3.99,Marvel,66549.0
Green Lantern Corps,2.99,DC ,63577.0
Uncanny X-Men,3.99,Marvel,62415.0
Flash,2.99,DC ,62063.0
Amazing Spider-Man,2.99,Marvel,61855.0
Amazing Spider-Man,2.99,Marvel,60115.0
Amazing Spider-Man,2.99,Marvel,58310.0
Justice League Of America,3.99,DC ,57616.0
Green Lantern Emerald Warriors,3.99,DC ,56289.0
Thor,3.99,Marvel,53505.0
Thor,3.99,Marvel,52896.0
X-Men Legacy,2.99,Marvel,50984.0
Daken Dark Wolverine,3.99,Marvel,48819.0
X-23,3.99,Marvel,48481.0
Avengers Prime,3.99,Marvel,48173.0
Captain America,3.99,Marvel,47986.0
Invincible Iron Man,2.99,Marvel,47238.0
Shadowland,3.99,Marvel,47223.0
Hulk,3.99,Marvel,46784.0
Nemesis,2.99,Marvel,46234.0
Buffy The Vampire Slayer,2.99,Dark Horse,44883.0
Daredevil,2.99,Marvel,44728.0
Green Arrow,2.99,DC ,44220.0
Ultimate Comics Avengers 3,3.99,Marvel,43119.0
Incredible Hulks,3.99,Marvel,42956.0
Fantastic Four,2.99,Marvel,42257.0
Birds Of Prey,2.99,DC ,40146.0
Incredible Hulks,3.99,Marvel,40063.0
Batman Odyssey,3.99,DC ,40046.0
Astonishing X-Men: Xenogenesis,3.99,Marvel,38951.0
Wonder Woman,2.99,DC ,38852.0
Detective Comics,3.99,DC ,37394.0
X-Force Sex And Violence,3.99,Marvel,37283.0
Justice League Generation Lost,2.99,DC ,37151.0
Justice League Generation Lost,2.99,DC ,36624.0
Justice Society Of America,2.99,DC ,36576.0
Deadpool,2.99,Marvel,36404.0
Steve Rogers Super-Soldier,3.99,Marvel,35817.0
Ultimate Comics Spider-Man,3.99,Marvel,35776.0
Avengers Childrens Crusade,3.99,Marvel,35497.0
Action Comics,3.99,DC ,33948.0
Red Robin,2.99,DC ,33753.0
Invaders Now,3.99,Marvel,33739.0
Wolverine Road to Hell,3.99,Marvel,33696.0
Legion of Super Heroes,3.99,DC ,32417.0
Thor For Asgard,3.99,Marvel,32236.0
Thunderbolts,2.99,Marvel,32190.0
Superman Batman,2.99,DC ,32003.0
New Mutants,2.99,Marvel,31684.0
Batman Beyond,2.99,DC ,31368.0
Avengers Academy,2.99,Marvel,31212.0
Thanos Imperative,3.99,Marvel,29704.0
X-Factor,2.99,Marvel,29626.0
Astonishing Spider-Man Wolverine,3.99,Marvel,29455.0
Thor For Asgard,3.99,Marvel,28563.0
Titans,2.99,DC ,28438.0
Justice Society Of America Special,4.99,DC ,28088.0
X-Men Curse Of Mutants Smoke And Blood,3.99,Marvel,27649.0
Walking Dead,2.99,Image,27448.0
Scarlet,3.95,Marvel,27312.0
Adventure Comics,3.99,DC ,27028.0
Batgirl,2.99,DC ,26861.0
Secret Warriors,2.99,Marvel,25947.0
DC Universe Legacies,3.99,DC ,25851.0
X-Men Curse Of Mutants X-Men Vs Vampires,3.99,Marvel,25654.0
Zatanna,2.99,DC ,25393.0
Ultimate Comics Mystery,3.99,Marvel,25293.0
Supergirl,2.99,DC ,25034.0
Shadowland Elektra,3.99,Marvel,24545.0
Franken-Castle,2.99,Marvel,24304.0
True Blood,3.99,IDW,24254.0
Time Masters Vanishing Point,3.99,DC ,24177.0
Red Hood Lost Days,2.99,DC ,24104.0
Namor First Mutant,2.99,Marvel,23880.0
Batman Streets Of Gotham,3.99,DC ,23830.0
Gotham City Sirens,2.99,DC ,23821.0
American Vampire,3.99,DC ,23349.0
Teen Titans,3.99,DC ,23259.0
Superman The Last Family Of Krypton,4.99,DC ,23059.0
Deadpool Wade Wilsons War,3.99,Marvel,22927.0
Shadowland Ghost Rider,3.99,Marvel,22645.0
Deadpool Corps,2.99,Marvel,21888.0
JSA All Stars,3.99,DC ,21646.0
Dark Tower Gunslinger Journey Begins,3.99,Marvel,21323.0
Thor First Thunder,3.99,Marvel,21228.0
Marvel Universe Vs Punisher,3.99,Marvel,21075.0
Deadpool Pulp,3.99,Marvel,20965.0
I Am An Avenger,3.99,Marvel,20922.0
Kevin Smith Green Hornet,3.99,Dynamite,20880.0
Boys,3.99,Dynamite,20789.0
Secret Six,2.99,DC ,20775.0
First Wave,3.99,DC ,20497.0
Marvel Universe Vs Punisher,3.99,Marvel,20395.0
Shadowland Moon Knight,3.99,Marvel,20307.0
Franken-Castle,3.99,Marvel,20036.0
Deadpool Team-Up,2.99,Marvel,19917.0
Fables,2.99,DC ,19594.0
Freedom Fighters,2.99,DC ,19378.0
Shadowland Blood On Streets,3.99,Marvel,19199.0
Hellboy The Storm,2.99,Dark Horse,18602.0
Taskmaster,3.99,Marvel,18550.0
Booster Gold,2.99,DC ,18504.0
Black Widow,2.99,Marvel,18499.0
Power Girl,2.99,DC ,18404.0
Spawn,2.99,Image,18076.0
Captain America Patriot,3.99,Marvel,18017.0
Haunt,2.99,Image,17894.0
Boys Highland Laddie,3.99,Dynamite,17803.0
Avengers & Infinity Gauntlet,2.99,Marvel,17733.0
Shadowland Power Man,3.99,Marvel,17647.0
Star Wars Old Republic,2.99,Dark Horse,16705.0
Star Wars Blood Ties Tale Jango & Boba Fett,3.5,Dark Horse,16506.0
Hawkeye & Mockingbird,2.99,Marvel,16405.0
Shadowland Daughters Of Shadow,3.99,Marvel,16265.0
Incredible Hulks Enigma Force,3.99,Marvel,16206.0
Valkyrie,3.99,Marvel,16172.0
Punisher Max Hot Rods Of Death,4.99,Marvel,16113.0
Captain America Patriot,3.99,Marvel,15950.0
Iron Man Legacy,2.99,Marvel,15949.0
Angel,3.99,IDW,15865.0
Conan The Cimmerian,2.99,Dark Horse,15837.0
Joe The Barbarian,2.99,DC ,15363.0
Star Wars Invasion Rescues,2.99,Dark Horse,15181.0
