title,price,publisher,units
Justice League,3.99,DC,142248.0
Batman,2.99,DC,133781.0
Action Comics,3.99,DC,112839.0
Green Lantern,2.99,DC,104199.0
Avengers X-Sanction,3.99,Marvel,93380.0
Detective Comics,2.99,DC,89429.0
Defenders,3.99,Marvel,85969.0
Flash,2.99,DC,77336.0
Batman The Dark Knight,2.99,DC,70820.0
Superman,2.99,DC,68879.0
Batman And Robin,2.99,DC,68400.0
Uncanny X-Men,3.99,Marvel,64112.0
Avenging Spider-Man,3.99,Marvel,60682.0
Aquaman,2.99,DC,58465.0
Wolverine And X-Men,3.99,Marvel,58438.0
Wonder Woman,2.99,DC,57675.0
Avengers,3.99,Marvel,57145.0
Uncanny X-Force,3.99,Marvel,55333.0
Teen Titans,2.99,DC,54929.0
Amazing Spider-Man,3.99,Marvel,54652.0
Uncanny X-Force,3.99,Marvel,54274.0
Amazing Spider-Man,3.99,Marvel,54001.0
Batgirl,2.99,DC,53975.0
Green Lantern New Guardians,2.99,DC,53305.0
New Avengers,3.99,Marvel,52915.0
Batwoman,2.99,DC,52757.0
Nightwing,2.99,DC,51668.0
Green Lantern Corps,2.99,DC,51462.0
Fantastic Four,2.99,Marvel,51080.0
Ultimate Comics Spider-Man,3.99,Marvel,48308.0
Captain America,3.99,Marvel,47753.0
Captain America,3.99,Marvel,47333.0
Incredible Hulk,3.99,Marvel,46446.0
Kick-Ass 2,2.99,Marvel,45390.0
Red Lanterns,2.99,DC,45244.0
FF,2.99,Marvel,44970.0
Swamp Thing,2.99,DC,44660.0
Batman Incorporated Leviathan Strikes,6.99,DC,43048.0
Catwoman,2.99,DC,41023.0
Justice League Dark,2.99,DC,40275.0
Red Hood And The Outlaws,2.99,DC,39850.0
Supergirl,2.99,DC,39762.0
Justice League International,2.99,DC,39656.0
X-Men,3.99,Marvel,39121.0
Daredevil,2.99,Marvel,38824.0
Animal Man,2.99,DC,38367.0
Secret Avengers,3.99,Marvel,38202.0
Mighty Thor,3.99,Marvel,38000.0
X-Men Legacy,2.99,Marvel,37946.0
Carnage Usa,3.99,Marvel,37620.0
Wolverine,3.99,Marvel,37360.0
Ultimate Comics X-Men,3.99,Marvel,37115.0
Ultimate Comics Ultimates,3.99,Marvel,36396.0
Superboy,2.99,DC,36002.0
Invincible Iron Man,3.99,Marvel,35402.0
Ultimate Comics X-Men,3.99,Marvel,35153.0
Green Arrow,2.99,DC,33404.0
Walking Dead,2.99,Image,31496.0
Fear Itself Fearless,2.99,Marvel,31491.0
Astonishing X-Men,3.99,Marvel,31392.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,31157.0
Suicide Squad,2.99,DC,31095.0
Birds of Prey,2.99,DC,31014.0
Stormwatch,2.99,DC,30987.0
Avengers Childrens Crusade,3.99,Marvel,29601.0
Venom,2.99,Marvel,29465.0
Fear Itself Fearless,2.99,Marvel,29343.0
Venom,2.99,Marvel,28658.0
Captain America And Bucky,2.99,Marvel,28652.0
All Star Western,3.99,DC,26414.0
Deadpool,2.99,Marvel,25910.0
New Mutants,2.99,Marvel,25564.0
Deadpool,2.99,Marvel,25458.0
Savage Hawkman,2.99,DC,25437.0
Demon Knights,2.99,DC,25298.0
Huntress,2.99,DC,25215.0
Legion of Super Heroes,2.99,DC,25049.0
Moon Knight,3.99,Marvel,24626.0
Journey Into Mystery,2.99,Marvel,24159.0
Batwing,2.99,DC,24053.0
Punisher,2.99,Marvel,23971.0
Deathstroke,2.99,DC,23730.0
X-Factor,2.99,Marvel,23667.0
X-Factor,2.99,Marvel,23461.0
Hulk,2.99,Marvel,23273.0
Batman Odyssey Vol. 2,3.99,DC,23089.0
Fury of Firestorm The Nuclear Men,2.99,DC,23049.0
