title,price,publisher,units
Blackest Night,3.99,DC,145938.0
Captain America Reborn,3.99,Marvel,125234.0
Batman and Robin,2.99,DC,110478.0
Green Lantern,2.99,DC,102323.0
Ultimate Avengers,3.99,Marvel,94885.0
Dark Avengers,3.99,Marvel,94092.0
Uncanny X-Men,3.99,Marvel,90221.0
New Avengers,3.99,Marvel,89901.0
Marvels Project,3.99,Marvel,88968.0
Blackest Night Batman,2.99,DC,86170.0
Ultimate Comics Spider-Man,3.99,Marvel,85917.0
Green Lantern Corps,2.99,DC,84152.0
Batman,2.99,DC,78310.0
Flash Rebirth,2.99,DC,78025.0
Hulk,3.99,Marvel,77373.0
Blackest Night Superman,2.99,DC,76818.0
Amazing Spider-Man,2.99,Marvel,74201.0
Daredevil,4.99,Marvel,73409.0
Amazing Spider-Man,2.99,Marvel,71457.0
Hulk,3.99,Marvel,71294.0
Amazing Spider-Man,2.99,Marvel,70976.0
Dark Wolverine,2.99,Marvel,68521.0
Blackest Night Titans,2.99,DC,64699.0
Incredible Hulk,3.99,Marvel,64053.0
X-Men Legacy,2.99,Marvel,63249.0
Fantastic Four,2.99,Marvel,62335.0
Mighty Avengers,2.99,Marvel,61258.0
Detective Comics,3.99,DC,58797.0
Justice League of America,2.99,DC,57488.0
Adventure Comics,3.99,DC,56646.0
X-Force,2.99,Marvel,56362.0
Deadpool,2.99,Marvel,55384.0
Dark X-Men Beginning,3.99,Marvel,54839.0
Justice League Cry For Justice,3.99,DC,54496.0
Archie,2.5,Archie,54113.0
Invincible Iron Man,2.99,Marvel,53725.0
Buffy The Vampire Slayer,2.99,Dark Horse,53347.0
Batman Widening Gyre,3.99,DC,52136.0
Batgirl,2.99,DC,51670.0
Deadpool Merc With A Mouth,2.99,Marvel,51093.0
Red Robin,2.99,DC,50276.0
Deadpool,2.99,Marvel,50210.0
Justice Society of America,2.99,DC,49364.0
Wolverine Weapon X,3.99,Marvel,49232.0
Wolverine Origins,2.99,Marvel,44921.0
Batman Streets of Gotham,3.99,DC,40311.0
War of Kings,3.99,Marvel,40095.0
Cable,2.99,Marvel,39383.0
Superman World of New Krypton,2.99,DC,39177.0
Superman,2.99,DC,39065.0
Avengers Initiative,2.99,Marvel,38973.0
Secret Warriors,2.99,Marvel,38949.0
Wednesday Comics,3.99,DC,38616.0
New Mutants,2.99,Marvel,38517.0
Ultimatum X-Men Requiem,3.99,Marvel,38370.0
Deadpool Suicide Kings,3.99,Marvel,37791.0
Wednesday Comics,3.99,DC,37763.0
Action Comics,3.99,DC,37548.0
Superman Batman,2.99,DC,37428.0
Wednesday Comics,3.99,DC,36744.0
Gotham City Sirens,2.99,DC,36733.0
Wednesday Comics,3.99,DC,35932.0
Dark Tower The Fall of Gilead,3.99,Marvel,35570.0
Supergirl,2.99,DC,33783.0
Punisher,2.99,Marvel,33022.0
X-Factor,2.99,Marvel,33017.0
Incredible Hercules,2.99,Marvel,32646.0
Superman Annual,3.99,DC,32224.0
Power Girl,2.99,DC,32106.0
Stand American Nightmares,3.99,Marvel,31473.0
Titans,2.99,DC,31375.0
Teen Titans,3.99,DC,30348.0
Ultimatum Fantastic Four Requiem,3.99,Marvel,30041.0
Wonder Woman,2.99,DC,29626.0
Doom Patrol,3.99,DC,28237.0
Ms Marvel,2.99,Marvel,28231.0
Guardians of Galaxy,2.99,Marvel,27864.0
X-Men Forever,3.99,Marvel,27796.0
Black Panther 2,2.99,Marvel,27590.0
Dark Reign Sinister Spider-Man,3.99,Marvel,27469.0
Incredible Hercules,2.99,Marvel,27462.0
Son of Hulk,2.99,Marvel,27142.0
Nova,2.99,Marvel,27010.0
Ms Marvel,2.99,Marvel,25523.0
X-Men Forever,3.99,Marvel,24849.0
Boys,2.99,Dynamic,24658.0
Walking Dead,2.99,Image,24367.0
Secret Six,2.99,DC,24136.0
War Machine,2.99,Marvel,23936.0
Outsiders,2.99,DC,23831.0
Dark Reign Elektra,3.99,Marvel,23431.0
Superman Secret Files 2009,4.99,DC,23348.0
Star Wars Legacy,2.99,Dark Horse,22864.0
Jsa Vs Kobra,2.99,DC,22782.0
Angel,3.99,IDW,22771.0
Booster Gold,3.99,DC,22085.0
Boys Herogasm,2.99,Dynamic,22050.0
Ghost Riders Heavens On Fire,3.99,Marvel,21921.0
Fables,2.99,DC,21853.0
Exiles,2.99,Marvel,21776.0
War of Kings Warriors,3.99,Marvel,21184.0
Star Wars Invasion,2.99,Dark Horse,20982.0
Agents of Atlas,2.99,Marvel,20806.0
Punisher Frank Castle Max,3.99,Marvel,20354.0
Hellboy Wild Hunt,2.99,Dark Horse,20354.0
Red Circle The Hangman,2.99,DC,20274.0
Brave and The Bold,2.99,DC,20133.0
Iron Man Armor Wars,2.99,Marvel,19914.0
Dark Reign Hood,3.99,Marvel,19891.0
Marvel Comics,4.99,Marvel,19814.0
Red Circle Inferno,2.99,DC,19600.0
Red Circle The Web,2.99,DC,19514.0
