title,price,publisher,units
Amazing Spider-Man,3.99,Marvel,352847.0
Dark Avengers,3.99,Marvel,118543.0
Final Crisis,3.99,DC,110858.0
Final Crisis,3.99,DC,103261.0
New Avengers,3.99,Marvel,90013.0
Captain America,2.99,Marvel,73162.0
Batman,2.99,DC,72632.0
Astonishing X-Men,2.99,Marvel,72589.0
Justice League of America,2.99,DC,72095.0
Buffy The Vampire Slayer,2.99,Dark Horse,69959.0
Green Lantern,2.99,DC,65536.0
Amazing Spider-Man,2.99,Marvel,63735.0
Uncanny X-Men Annual,3.99,Marvel,62485.0
Justice Society of America,2.99,DC,61367.0
Amazing Spider-Man,2.99,Marvel,59914.0
X-Men Legacy,2.99,Marvel,59268.0
Detective Comics,2.99,DC,56639.0
Fantastic Four,2.99,Marvel,52731.0
Final Crisis Superman Beyond,4.5,DC,52687.0
Action Comics,2.99,DC,51925.0
X-Force,2.99,Marvel,51801.0
Dark Tower Treachery,3.99,Marvel,50668.0
Ultimate Spider-Man,2.99,Marvel,49622.0
Invincible Iron Man,2.99,Marvel,49208.0
Superman,2.99,DC,48475.0
Avengers Initiative,2.99,Marvel,47719.0
Secret Invasion War of Kings One Shot,3.99,Marvel,47465.0
Stand Captain Trips,3.99,Marvel,46688.0
Final Crisis Revelations,3.99,DC,46579.0
Deadpool,2.99,Marvel,46535.0
Wolverine Origins,2.99,Marvel,44683.0
Green Lantern Corps,2.99,DC,44298.0
Punisher,3.99,Marvel,43863.0
Daredevil,2.99,Marvel,40202.0
Thunderbolts,2.99,Marvel,39207.0
Marvel Zombies 3,3.99,Marvel,38793.0
Superman Batman Annual,3.99,DC,38510.0
Trinity,2.99,DC,38321.0
Trinity,2.99,DC,38313.0
Trinity,2.99,DC,37921.0
Titans,2.99,DC,37682.0
X-Infernus,3.99,Marvel,37682.0
Trinity,2.99,DC,37108.0
War Machine,2.99,Marvel,37086.0
Teen Titans,2.99,DC,35866.0
Nightwing,2.99,DC,35626.0
Angel After The Fall,3.99,IDW,34791.0
Supergirl,2.99,DC,34050.0
Cable,2.99,Marvel,33309.0
G.I. Joe,3.99,IDW,32830.0
