title,price,publisher,units
Kevin Smith Kato,3.99,Dynamic Forces,7978.0
Queen Sonja,3.99,Dynamic Forces,7889.0
Spirit,2.99,DC,7830.0
Azrael,2.99,DC,7825.0
Walking Dead Weekly,2.99,Image,7798.0
Anita Blake Circus of Damned Ingenue,3.99,Marvel,7763.0
Walking Dead Weekly,2.99,Image,7704.0
Casanova Gula,3.99,Marvel,7658.0
G.I. Joe Cobra II,3.99,IDW,7613.0
Tarot Witch of the Black Rose,2.95,Broadsword,7530.0
Infinite Vacation,3.5,Image,7503.0
Hack Slash Me Without You,3.5,Image,7496.0
Stan Lee Soldier Zero,3.99,Boom,7492.0
Tiny Titans,2.99,DC,7480.0
Stan Lee Traveler,3.99,Boom,7300.0
House of Mystery,2.99,DC,7227.0
Charmed,3.5,Zenescope,7196.0
Stan Lee Starborn,3.99,Boom,7188.0
Angel Illyria,3.99,IDW,7114.0
World of Warcraft Curse of the Worgen,2.99,DC,7114.0
Darkness,2.99,Image,6842.0
Northlanders,2.99,DC,6806.0
Simpsons Comics,2.99,Bongo,6776.0
Terry Moore's Echo,3.5,Abstract,6675.0
Locke & Key Keys To The Kingdom,3.99,IDW,6634.0
All New Batman The Brave And The Bold,2.99,DC,6557.0
Darkness,2.99,Image,6544.0
Kull The Hate Witch,3.5,Dark Horse,6290.0
Sonic Universe,2.99,Archie,6228.0
Scalped,2.99,DC,6187.0
Star Trek Khan Ruling In Hell,3.99,IDW,6145.0
Futurama Comics,2.99,Bongo,6098.0
Darkwing Duck,3.99,Boom,6020.0
DMZ,2.99,DC,5855.0
Kato Origins Way of the Ninja,3.99,Dynamic Forces,5678.0
Soulfire Vol. Two,2.99,Aspen,5675.0
God of War,2.99,DC,5623.0
True Blood Legacy Edition,4.99,IDW,5583.0
Choker,3.99,Image,5535.0
Billy The Kid Ghastly Fiend London,3.99,Dark Horse,5515.0
Transformers Prime,3.99,IDW,5435.0
Blockbusters of Marvel Universe,4.99,Marvel,5354.0
Green Hornet Blood Ties,3.99,Dynamic Forces,5320.0
Darkness Four Horsemen,3.99,Image,5290.0
Transformers Sector 7,3.99,IDW,5162.0
Transformers Prime,3.99,IDW,5036.0
Transformers Prime,3.99,IDW,5015.0
Avengers Vs Pet Avengers,2.99,Marvel,5002.0
Victorian Undead II Holmes Vs Dracula,2.99,DC,4953.0
Simpsons Super Spectacular,2.99,Bongo,4937.0
Savage Dragon,3.5,Image,4880.0
Zombies Vs Robots 100 Penny Press Ed,1.0,IDW,4820.0
Spider-Man,2.99,Marvel,4816.0
Halcyon,2.99,Image,4815.0
Fantastic Four,2.99,Marvel,4721.0
Orson Scott Cards Speaker For Dead,3.99,Marvel,4703.0
Let Me In Crossroads,3.99,Dark Horse,4668.0
Who Is Jake Ellis?,2.99,Image,4647.0
Transformers Prime,3.99,IDW,4588.0
Scooby Doo Where Are You,2.99,DC,4540.0
Robert Jordan Wheel of Time Eye of the World,3.99,Dynamic Forces,4451.0
Fallen Angel Return of the Son,3.99,IDW,4390.0
Broken Trinity Pandoras Box,3.99,Image,4367.0
Jurassic Park Devils In The Desert,3.99,IDW,4293.0
True Blood,3.99,IDW,4269.0
Memoir,3.5,Image,4189.0
Torchwood,3.99,Titan,4167.0
Chip N Dale Rescue Rangers,3.99,Boom,4143.0
Fantastic Four,2.99,Marvel,4010.0
Skullkickers,2.99,Image,4009.0
Avengers Earths Mightiest Heroes,3.99,Marvel,4008.0
Doc Macabre,3.99,IDW,3964.0
Farscape Ongoing,3.99,Boom,3956.0
Fantastic Four,2.99,Marvel,3903.0
Angel After Fall,1.0,IDW,3880.0
Fantastic Four,2.99,Marvel,3828.0
Marineman,3.99,Image,3560.0
Raise The Dead II,3.99,Dynamic Forces,3533.0
Silent Hill Past Life,3.99,IDW,3479.0
Do Androids Dream Dust To Dust,3.99,Boom,3470.0
Uncle Scrooge,2.99,Boom,3388.0
Super Heroes,2.99,Marvel,3386.0
Mouse Guard Black Axe,3.5,Archaia,3353.0
Twilight Guardian,3.99,Image,3330.0
Sixth Gun,3.99,Oni,3317.0
Gore,2.99,GG,3288.0
DC Comics Presents Lobo,7.99,DC,3280.0
28 Days Later,3.99,Boom,3233.0
Walt Disneys Comics & Stories,3.99,Boom,3191.0
27 (Twenty Seven),3.99,Image,3145.0
Bring The Thunder,3.99,Dynamic Forces,3117.0
Mickey Mouse,3.99,Boom,3032.0
Days Missing Kestus,3.95,Archaia,2966.0
Ratchet And Clank,2.99,DC,2963.0
Amazing Spider-Man,3.99,Marvel,2929.0
Amazing Spider-Man,3.99,Marvel,2913.0
Dracula Company of Monsters,3.99,Boom,2838.0
Shonen Jump February 2011,4.99,Viz,2809.0
Batman The Dark Knight,3.99,DC,2806.0
DC Comics Presents Superman Sole Survivor,7.99,DC,2768.0
Fraggle Rock Vol. 2,3.95,Archaia,2721.0
Amazing Spider-Man,3.99,Marvel,2681.0
Earp Saints For Sinners,5.99,Radical,2680.0
Mediterranea,2.99,GG,2602.0
Sweets,2.99,Image,2602.0
Avengers Thor Captain America Official Index Mu,3.99,Marvel,2599.0
Heroes For Hire,3.99,Marvel,2561.0
Donald Duck And Friends,2.99,Boom,2559.0
Kodt Black Hands 2010,3.99,Kenzer,2544.0
Dracula Company of Monsters,3.99,Boom,2541.0
George Rr Martins Doorways,3.99,IDW,2404.0
Proof Endangered,3.99,Image,2374.0
Archie & Friends,2.99,Archie,2339.0
Edge of Doom,3.99,IDW,2266.0
Glamourpuss,3.0,Aardvark-Vanaheim,2253.0
Looney Tunes,2.99,DC,2243.0
Fraggle Rock Vol. 2,3.95,Archaia,2227.0
Clint,6.99,Titan,2224.0
DC Comics Presents The Atom,7.99,DC,2185.0
Ryder On The Storm,4.99,Radical,2177.0
Gold Digger,2.99,Antarctic,2148.0
Fevre Dream,3.99,Avatar,2104.0
Green Hornet Golden Age Remastered,3.99,Dynamic Forces,2091.0
Echoes,3.99,Image,2082.0
Cartoon Network Action Pack,2.99,DC,2013.0
Betty & Veronica Double Digest,3.99,Archie,2006.0
Green Hornet Golden Age Remastered,3.99,Dynamic Forces,1965.0
Wwe Heroes,3.99,Titan,1957.0
Steampunk Palin One-Shot,3.99,Antarctic,1907.0
Ides of Blood,2.99,DC,1834.0
Archie Double Digest,3.99,Archie,1829.0
Simpsons Classics,3.99,Bongo,1828.0
Detective Comics,3.99,DC,1797.0
The Suicide Forest,3.99,IDW,1748.0
Robert E Howards Savage Sword,7.99,Dark Horse,1720.0
Jughead,2.99,Archie,1649.0
Archie & Friends Double Digest,3.99,Archie,1634.0
Time Lincoln Apocalypse Mao One-Shot,3.99,Antarctic,1632.0
Knights of the Dinner Table,4.99,Kenzer,1623.0
27 (Twenty Seven),3.99,Image,1534.0
Feeding Ground,3.95,Archaia,1477.0
Boondock Saints Head of the Snake,3.99,12 Gauge,1458.0
Batman Incorporated,3.99,DC,1413.0
Archie,2.99,Archie,1366.0
Secret History Book 14,5.95,Archaia,1321.0
Lady Mechanika,2.99,Aspen,1291.0
