title,price,publisher,units
Dark Nights Metal,3.99,DC,158698.0
Mighty Thor,5.99,Marvel,115662.0
Amazing Spider-Man,3.99,Marvel,110349.0
Batman,2.99,DC,108945.0
Batman,2.99,DC,97839.0
Despicable Deadpool,3.99,Marvel,93981.0
Batman The Drowned,3.99,DC,89861.0
Batman The Dawnbreaker,3.99,DC,89427.0
Batman The Merciless,3.99,DC,87920.0
Batman White Knight,3.99,DC,86791.0
X-Men Gold,3.99,Marvel,81970.0
Venom,3.99,Marvel,76445.0
Spider-Gwen,3.99,Marvel,72935.0
Cable,3.99,Marvel,71105.0
X-Men Blue,3.99,Marvel,71089.0
Avengers,3.99,Marvel,70199.0
Invincible Iron Man,3.99,Marvel,70107.0
Flash,2.99,DC,69679.0
Incredible Hulk,3.99,Marvel,66745.0
Star Wars,4.99,Marvel,65606.0
Action Comics,3.99,DC,64641.0
Walking Dead,2.99,Image,64231.0
All New Wolverine,3.99,Marvel,62286.0
Action Comics,3.99,DC,59252.0
Spirits of Vengeance,3.99,Marvel,58409.0
Detective Comics,2.99,DC,56801.0
Deadpool Vs. Old Man Logan,3.99,Marvel,56708.0
Star Wars Darth Vader,3.99,Marvel,56594.0
All Star Batman,4.99,DC,55614.0
Detective Comics,2.99,DC,55556.0
Black Panther,3.99,Marvel,55314.0
Falcon,3.99,Marvel,54281.0
Amazing Spider-Man,3.99,Marvel,52833.0
Harley & Ivy Meet Betty & Veronica,3.99,DC,52610.0
Flash,2.99,DC,51775.0
Uncanny Avengers,3.99,Marvel,49633.0
Defenders,3.99,Marvel,49601.0
Venomverse,3.99,Marvel,49258.0
Green Arrow,2.99,DC,48898.0
Justice League,2.99,DC,48477.0
Iron Fist,3.99,Marvel,47556.0
Justice League,2.99,DC,47541.0
Champions,3.99,Marvel,47457.0
Superman,2.99,DC,46571.0
Superman,2.99,DC,45544.0
Jessica Jones,3.99,Marvel,43392.0
X-Men Gold,3.99,Marvel,41878.0
Captain Marvel,3.99,Marvel,41451.0
Star Wars Captain Phasma,3.99,Marvel,40628.0
Astonishing X-Men,3.99,Marvel,40588.0
Mister Miracle,3.99,DC,40488.0
Luke Cage,3.99,Marvel,39934.0
Wonder Woman,2.99,DC,39920.0
Saga,2.99,Image,39826.0
Old Man Logan,3.99,Marvel,39706.0
Wonder Woman,2.99,DC,39694.0
Gwenpool,3.99,Marvel,39256.0
Shadow Batman,3.99,Dynamite,38949.0
Harley Quinn,2.99,DC,38403.0
Jean Grey,3.99,Marvel,38240.0
X-Men Blue,3.99,Marvel,37909.0
Star Wars Captain Phasma,3.99,Marvel,37443.0
Harley Quinn,2.99,DC,36113.0
Royals,3.99,Marvel,35801.0
Titans,3.99,DC,34570.0
Star Wars Doctor Aphra,3.99,Marvel,34405.0
Iceman,3.99,Marvel,34200.0
Despicable Deadpool,3.99,Marvel,33875.0
Peter Parker Spectacular Spider-Man,3.99,Marvel,33683.0
Weapon X,3.99,Marvel,33655.0
Star Wars Jedi Republic Mace Windu,3.99,Marvel,33453.0
