title,price,publisher,units
Secret Invasion,3.99,Marvel,165871.0
Final Crisis,3.99,DC,123815.0
New Avengers,2.99,Marvel,106329.0
Batman,2.99,DC,103533.0
Hulk,2.99,Marvel,96296.0
Astonishing X-Men,2.99,Marvel,94195.0
Amazing Spider-Man,3.99,Marvel,93346.0
Mighty Avengers,2.99,Marvel,92900.0
Wolverine,2.99,Marvel,86223.0
Uncanny X-Men,2.99,Marvel,85353.0
Captain America,2.99,Marvel,84990.0
Justice League of America,2.99,DC,81408.0
Buffy The Vampire Slayer,2.99,Dark Horse,79265.0
Amazing Spider-Man,2.99,Marvel,77909.0
Justice Society of America,2.99,DC,73447.0
Detective Comics,2.99,DC,71096.0
Avengers Invaders,2.99,Marvel,68974.0
X-Force,2.99,Marvel,68974.0
Ultimate Origins,2.99,Marvel,68301.0
Final Crisis Legion of Three Worlds,3.99,DC,68270.0
Amazing Spider-Man,2.99,Marvel,68094.0
X-Men Legacy,2.99,Marvel,68011.0
DC Universe Last Will & Testament,3.99,DC,67027.0
Secret Invasion Thor,2.99,Marvel,65474.0
Secret Invasion X-Men,2.99,Marvel,64481.0
Final Crisis Superman Beyond,4.5,DC,63104.0
Avengers Initiative,2.99,Marvel,60350.0
Fantastic Four,2.99,Marvel,59759.0
Final Crisis Revelations,3.99,DC,58403.0
Invincible Iron Man,2.99,Marvel,58124.0
Secret Invasion Amazing Spider-Man,2.99,Marvel,56633.0
Nightwing,2.99,DC,56270.0
Robin,2.99,DC,54883.0
Ultimate Spider-Man,2.99,Marvel,54717.0
Final Crisis Rogues Revenge,3.99,DC,54376.0
Superman Batman,2.99,DC,51673.0
Kick Ass,2.99,Marvel,51135.0
Incredible Hercules,2.99,Marvel,51073.0
Skaar Son of Hulk,2.99,Marvel,50814.0
X-Factor,2.99,Marvel,50390.0
Secret Invasion Inhumans,2.99,Marvel,49944.0
Action Comics,2.99,DC,49530.0
Trinity,2.99,DC,48174.0
Trinity,2.99,DC,47460.0
Ultimate X-Men,2.99,Marvel,47025.0
Superman,2.99,DC,46590.0
Trinity,2.99,DC,46497.0
Green Lantern Corps,2.99,DC,46021.0
Trinity,2.99,DC,45803.0
Secret Invasion Front Line,2.99,Marvel,45772.0
Thunderbolts,2.99,Marvel,45379.0
Secret Invasion Runaways Young Avengers,2.99,Marvel,45285.0
Cable,3.99,Marvel,45027.0
Angel After The Fall,3.99,IDW,44882.0
Venom Dark Origin,2.99,Marvel,44312.0
Daredevil,2.99,Marvel,43339.0
Teen Titans,2.99,DC,43236.0
Guardians of Galaxy,2.99,Marvel,40264.0
Ultimate Iron Man II,2.99,Marvel,38608.0
Young X-Men,2.99,Marvel,38359.0
Nova,2.99,Marvel,38318.0
She-Hulk 2,2.99,Marvel,38048.0
Captain Britain and M.I. 13,2.99,Marvel,36806.0
Marvel 1985,3.99,Marvel,36319.0
Wonder Woman,2.99,DC,35543.0
Halo Uprising,3.99,Marvel,34249.0
Iron Man Director ofShield,2.99,Marvel,34238.0
