title,price,publisher,units
Justice League,3.99,DC,171344.0
Flashpoint,3.99,DC,94547.0
Fear Itself,3.99,Marvel,90914.0
Flashpoint,3.99,DC,86216.0
Ultimate  Fallout,3.99,Marvel,73764.0
Amazing Spider-Man,3.99,Marvel,71235.0
Avengers,3.99,Marvel,60295.0
War of the Green Lanterns Aftermath,3.99,DC,57707.0
Amazing Spider-Man,3.99,Marvel,57533.0
New Avengers,3.99,Marvel,56035.0
Uncanny X-Men,3.99,Marvel,54840.0
Captain America,3.99,Marvel,54384.0
Kick-Ass 2,2.99,Marvel,54270.0
Uncanny X-Force,3.99,Marvel,53904.0
Batman Incorporated,2.99,DC,53481.0
Green Lantern Corps,2.99,DC,53372.0
Batman the Dark Knight,2.99,DC,52908.0
Batman And Robin,2.99,DC,52704.0
FF,2.99,Marvel,51917.0
Batman,2.99,DC,51760.0
Uncanny X-Force,3.99,Marvel,50770.0
X-Men Schism,3.99,Marvel,50147.0
Ultimate Comics Ultimates,3.99,Marvel,47630.0
Secret Avengers,3.99,Marvel,46317.0
Punisher,3.99,Marvel,44725.0
Mighty Thor,3.99,Marvel,44594.0
Green Lantern Emerald Warriors,2.99,DC,44228.0
X-Men,3.99,Marvel,43161.0
Justice League of America,2.99,DC,42587.0
Punisher,2.99,Marvel,42459.0
Ultimate  Fallout,3.99,Marvel,41336.0
Daredevil,2.99,Marvel,40990.0
X-Men Legacy,2.99,Marvel,40466.0
Flashpoint Batman Knight of Vengeance,2.99,DC,40275.0
Invincible Iron Man,3.99,Marvel,40082.0
X-Men Legacy,2.99,Marvel,39896.0
Detective Comics,3.99,DC,39729.0
Action Comics,2.99,DC,39323.0
Wolverine,3.99,Marvel,39296.0
Ultimate  Fallout,3.99,Marvel,39190.0
Wolverine,3.99,Marvel,38869.0
Incredible Hulks,3.99,Marvel,38223.0
X-Men,2.99,Marvel,38078.0
Brightest Day Aftermath Search for Swamp Thing,2.99,DC,37509.0
Captain America And Bucky,2.99,Marvel,36069.0
Superman,2.99,DC,35919.0
Venom,2.99,Marvel,35033.0
Teenage Mutant Ninja Turtles Ongoing,3.99,IDW,34803.0
Fear Itself Uncanny X-Force,2.99,Marvel,34640.0
Astonishing X-Men,3.99,Marvel,33470.0
Walking Dead,2.99,Image,31839.0
Flashpoint Abin Sur the Green Lantern,2.99,DC,31820.0
Journey Into Mystery,2.99,Marvel,31549.0
Flashpoint Project Superman,2.99,DC,30565.0
Ultimate Comics Hawkeye,3.99,Marvel,30469.0
Moon Knight,3.99,Marvel,30237.0
