title,price,publisher,units
Amazing Spider-Man,9.99,Marvel,113934.0
Dark Knight III Master Race,5.99,DC,107892.0
Batman,2.99,DC,98100.0
Batman,2.99,DC,97501.0
Iron Fist,3.99,Marvel,89652.0
X-Men Prime,4.99,Marvel,83689.0
Star Wars,3.99,Marvel,72017.0
All Star Batman,4.99,DC,71809.0
Walking Dead,2.99,Image,70422.0
X-O Manowar,3.99,Valiant,67758.0
Justice League,2.99,DC,62515.0
Justice League,2.99,DC,61165.0
Star Wars Darth Maul,3.99,Marvel,60415.0
Detective Comics,2.99,DC,59722.0
Detective Comics,2.99,DC,59160.0
Superman,2.99,DC,57879.0
Superman,2.99,DC,56439.0
Flash,2.99,DC,54959.0
Batwoman,2.99,DC,54849.0
Flash,2.99,DC,53918.0
Justice League of America,2.99,DC,53349.0
IVX,4.99,Marvel,52811.0
Spider-Man Deadpool,3.99,Marvel,50691.0
Inhumans Prime,4.99,Marvel,50422.0
Justice League of America,2.99,DC,48504.0
Wonder Woman,2.99,DC,47484.0
Old Man Logan,3.99,Marvel,47428.0
Action Comics,3.99,DC,47382.0
Deadpool,3.99,Marvel,47026.0
Super Sons,2.99,DC,47021.0
Action Comics,2.99,DC,46846.0
Wonder Woman,2.99,DC,46745.0
All New Wolverine,3.99,Marvel,46731.0
Unworthy Thor,3.99,Marvel,45298.0
Suicide Squad,2.99,DC,45064.0
Neil Gaiman American Gods Shadows,3.99,Dark Horse,44885.0
America,3.99,Marvel,43592.0
Suicide Squad,2.99,DC,43388.0
Harley Quinn,2.99,DC,43264.0
Man-Thing,3.99,Marvel,43131.0
Harley Quinn,2.99,DC,42767.0
Titans,2.99,DC,42557.0
Star Wars Doctor Aphra,3.99,Marvel,42465.0
Doctor Strange,3.99,Marvel,41801.0
Clone Conspiracy Omega,4.99,Marvel,41179.0
Nightwing,2.99,DC,40289.0
Nightwing,2.99,DC,39467.0
Captain America Steve Rogers,3.99,Marvel,39454.0
Trinity,2.99,DC,39380.0
Avengers,3.99,Marvel,39204.0
Invincible Iron Man,3.99,Marvel,38746.0
Star Wars Poe Dameron,3.99,Marvel,38696.0
Old Man Logan,3.99,Marvel,38151.0
Black Panther,3.99,Marvel,37612.0
Teen Titans,2.99,DC,37572.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,37508.0
Mighty Thor,3.99,Marvel,36106.0
Hal Jordan and the Green Lantern Corps,2.99,DC,35996.0
Green Lanterns,2.99,DC,35824.0
Green Lanterns,2.99,DC,35368.0
Hal Jordan and the Green Lantern Corps,2.99,DC,35205.0
Monsters Unleashed,4.99,Marvel,34937.0
Thanos,3.99,Marvel,34901.0
Titans Annual,4.99,DC,34878.0
Spider-Gwen,3.99,Marvel,34810.0
Wild Storm,3.99,DC,34380.0
Spider-Man,3.99,Marvel,33403.0
Uncanny X-Men,3.99,Marvel,33318.0
Champions,3.99,Marvel,33220.0
Monsters Unleashed,4.99,Marvel,33205.0
Venom,3.99,Marvel,32088.0
Green Arrow,2.99,DC,31838.0
Captain America Steve Rogers,3.99,Marvel,31592.0
Harleys Little Black Book,4.99,DC,31311.0
Green Arrow,2.99,DC,30984.0
Extraordinary X-Men,3.99,Marvel,30765.0
Reborn,3.99,Image,30721.0
Hulk,3.99,Marvel,30304.0
Aquaman,2.99,DC,30044.0
Aquaman,2.99,DC,29279.0
