title,price,publisher,units
Forever Evil,3.99,DC,139976.0
Infinity,3.99,Marvel,125985.0
Infinity,3.99,Marvel,123285.0
X-Men Battle of Atom,3.99,Marvel,113928.0
Batman (Joker),3.99,DC,107680.0
Batman (Riddler),3.99,DC,107413.0
Mighty Avengers,3.99,Marvel,101921.0
Batman (Bane),3.99,DC,95298.0
Avengers,3.99,Marvel,92489.0
Batman (Penguin),3.99,DC,89850.0
Superior Spider-Man,3.99,Marvel,89118.0
All New X-Men,3.99,Marvel,84218.0
Superior Spider-Man,3.99,Marvel,80178.0
The Star Wars,3.99,Dark Horse,78467.0
Justice League (Darkseid),3.99,DC,78200.0
Uncanny X-Men,3.99,Marvel,76790.0
Avengers,3.99,Marvel,74388.0
X-Men,3.99,Marvel,73357.0
Walking Dead,2.99,Image,70440.0
Guardians of Galaxy,3.99,Marvel,69030.0
Batman Superman (Doomsday),3.99,DC,68150.0
Uncanny Avengers,3.99,Marvel,66353.0
Batman Black & White,4.99,DC,65018.0
New Avengers,3.99,Marvel,60682.0
Wolverine And X-Men,3.99,Marvel,59684.0
Saga,2.99,Image,55585.0
Action Comics (Cyborg Superman),3.99,DC,50146.0
Batman and Robin (Two Face),3.99,DC,49917.0
Justice League of America (Black Adam),3.99,DC,49625.0
Action Comics (Zod),3.99,DC,49557.0
Batman and Robin (Ras al Ghul),3.99,DC,49452.0
Action Comics (Lex Luthor),3.99,DC,49310.0
Batman and Robin (Court of Owls),3.99,DC,49205.0
Detective Comics (Posion Ivy),3.99,DC,49200.0
Detective Comics (Harley Quinn),3.99,DC,48776.0
Detective Comics (Scarecrow),3.99,DC,48671.0
Green Lantern (Sinestro),3.99,DC,48263.0
Batman and Robin (Killer Croc),3.99,DC,48152.0
Thor God of Thunder,3.99,Marvel,48007.0
Detective Comics (Man Bat),3.99,DC,46590.0
Deadpool,2.99,Marvel,45675.0
Deadpool,2.99,Marvel,45348.0
Kick-Ass 3,2.99,Marvel,44540.0
Justice League (Secret Society),3.99,DC,44008.0
Jupiters Legacy,2.99,Image,43766.0
Superman (Parasite),3.99,DC,43631.0
Indestructible Hulk,3.99,Marvel,41805.0
Deadpool Kills Deadpool,2.99,Marvel,41023.0
Batman (Joker),2.99,DC,39304.0
Powerpuff Girls,3.99,IDW,38992.0
Justice League (Lobo),2.99,DC,38704.0
Captain America,3.99,Marvel,38521.0
Savage Wolverine,3.99,Marvel,38208.0
Sex Criminals,3.5,Image,37893.0
Nova,3.99,Marvel,37767.0
Star Wars,2.99,Dark Horse,37502.0
Superior Spider-Man Team Up,3.99,Marvel,37363.0
Green Lantern (Relic),3.99,DC,36965.0
Detective Comics (Harley Quinn),2.99,DC,36774.0
Daredevil,2.99,Marvel,36666.0
Aquaman (Black Manta),3.99,DC,36555.0
Superman (Brainiac),3.99,DC,36475.0
Iron Man,3.99,Marvel,36346.0
Green Lantern (Mongul),3.99,DC,36281.0
Green Lantern (Black Hand),3.99,DC,36281.0
Justice League (Lobo),3.99,DC,36240.0
Uncanny X-Force,3.99,Marvel,36186.0
Superman (Bizarro),3.99,DC,36039.0
Superior Carnage,3.99,Marvel,36022.0
Wolverine,3.99,Marvel,35920.0
Aquaman (Ocean Master),3.99,DC,35893.0
Superman (Hel),3.99,DC,35652.0
Infinity Hunt,3.99,Marvel,35562.0
DC Vs Masters of the Universe,2.99,DC,35269.0
Action Comics (Metallo),3.99,DC,34427.0
Justice League (Dial E),2.99,DC,33783.0
East of West,3.5,Image,33381.0
Batman 66,3.99,DC,32954.0
My Little Pony Friendship Is Magic,3.99,IDW,32784.0
Infinity Heist,3.99,Marvel,32453.0
Ultimate Comics Spider-Man,3.99,Marvel,32200.0
Justice League of America (Deadshot),3.99,DC,32157.0
Earth 2 (Desaad),3.99,DC,32131.0
Flash (Grodd),3.99,DC,31838.0
Earth 2 (Solomon Grundy),3.99,DC,31829.0
Justice League of America (Killer Frost),3.99,DC,31756.0
Justice League of America (Shadow Thief),3.99,DC,31720.0
Wake,2.99,DC,31674.0
Batman The Dark Knight (Ventriloquist),3.99,DC,31653.0
Teen Titans (Trigon),3.99,DC,31633.0
Batman The Dark Knight (Joker's Daughter),2.99,DC,31518.0
Flash (Rogues),3.99,DC,31442.0
Teen Titans (Deathstroke),3.99,DC,31434.0
Fantastic Four,2.99,Marvel,31426.0
Wonder Woman (Cheetah),3.99,DC,31367.0
Flash (Reverse Flash),3.99,DC,31237.0
Justice League of America (Deadshot),2.99,DC,31192.0
Batman The Dark Knight (Mr. Freeze),3.99,DC,31053.0
Cable and X-Force,3.99,Marvel,31053.0
Batman The Dark Knight (Clayface),3.99,DC,30794.0
Justice League (Secret Society),2.99,DC,30605.0
Superior Foes of Spider-Man,2.99,Marvel,30081.0
Batman The Dark Knight (Joker's Daughter),3.99,DC,29932.0
Avengers AI,2.99,Marvel,29776.0
Thunderbolts,2.99,Marvel,29703.0
Justice League (Darkseid),2.99,DC,29648.0
Avengers Assemble,3.99,Marvel,29564.0
Batman (Riddler),2.99,DC,29387.0
Justice League of America (Killer Frost),2.99,DC,27855.0
Sons of Anarchy,3.99,Boom,27601.0
Batman (Penguin),2.99,DC,27158.0
Green Arrow (Count Vertigo),3.99,DC,26855.0
Justice League Dark (Creeper),3.99,DC,26786.0
God Is Dead,3.99,Avatar,26644.0
Justice League (Dial E),3.99,DC,26582.0
Green Lantern (Relic),2.99,DC,26577.0
Justice League Dark (Eclipso),3.99,DC,26561.0
Wonder Woman (First Born),3.99,DC,26448.0
Detective Comics (Poison Ivy),2.99,DC,26390.0
Batman (Bane),2.99,DC,26176.0
Young Avengers,2.99,Marvel,25874.0
Swamp Thing (Arcane),3.99,DC,25831.0
Justice League of America (Shadow Thief),2.99,DC,25809.0
FF,2.99,Marvel,25443.0
All New Executive Assistant Iris,1.0,Aspen,25415.0
Secret Avengers,3.99,Marvel,24870.0
Green Lantern (Mongul),2.99,DC,24705.0
Batman and Robin (Two Face),2.99,DC,24440.0
Injustice Gods Among Us,3.99,DC,24333.0
Green Lantern (Black Hand),2.99,DC,23825.0
Batman and Robin (Court of Owls),2.99,DC,23707.0
Batman The Dark Knight (Mr. Freeze),2.99,DC,23666.0
Batman The Dark Knight (Ventriloquist),2.99,DC,23139.0
Captain Marvel,2.99,Marvel,22845.0
Justice League of America (Black Adam),2.99,DC,22725.0
My Little Pony Micro Series,3.99,IDW,22656.0
Scarlet Spider,2.99,Marvel,22631.0
Punisher Trial of Punisher,3.99,Marvel,22626.0
Avengers Arena,2.99,Marvel,22180.0
Trillium,2.99,DC,22034.0
Detective Comics (Scarecrow),2.99,DC,21935.0
Batman And Robin (Ras Al Ghul),2.99,DC,21865.0
Batman The Dark Knight (Clayface),2.99,DC,21861.0
Rat Queens,3.5,Image,21745.0
Batman Superman (Doomsday),2.99,DC,21726.0
A Plus X,3.99,Marvel,21282.0
Superman (Bizarro),2.99,DC,21195.0
Astonishing X-Men,3.99,Marvel,21044.0
X-Men Legacy,2.99,Marvel,20995.0
Venom,2.99,Marvel,20781.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,20392.0
X-Factor,2.99,Marvel,20382.0
X-Men Legacy,2.99,Marvel,20382.0
Green Lantern (Sinestro),2.99,DC,20367.0
Zero,2.99,Image,20352.0
Venom,2.99,Marvel,20189.0
Flash (Reverse Flash),2.99,DC,19910.0
Superman (Brainiac),2.99,DC,19550.0
Aquaman (Black Manta),2.99,DC,19487.0
Ultimate Comics Ultimates,3.99,Marvel,19420.0
Detective Comics (Man Bat),2.99,DC,19368.0
Daredevil Dark Nights,2.99,Marvel,19364.0
Batman and Robin (Killer Croc),2.99,DC,19148.0
Flash (Grodd),2.99,DC,18957.0
Adventure Time,3.99,Boom,18822.0
Earth 2 (Solomon Grundy),2.99,DC,18486.0
Batman Beyond Universe,3.99,DC,18332.0
Ultimate Comics X-Men,3.99,Marvel,18220.0
Locke & Key Alpha,7.99,IDW,17931.0
Action Comics (Zod),2.99,DC,17819.0
Earth 2 (Desaad),2.99,DC,17747.0
