title,price,publisher,units
Blackest Night,3.99,DC,135059.0
Siege,3.99,Marvel,113073.0
Green Lantern,2.99,DC,97368.0
Batman and Robin,2.99,DC,85290.0
Green Lantern Corps,3.99,DC,76721.0
New Avengers,3.99,Marvel,76147.0
Dark Avengers,3.99,Marvel,72257.0
Ultimate New Ultimates,3.99,Marvel,71278.0
Uncanny X-Men,3.99,Marvel,67994.0
Amazing Spider-Man,2.99,Marvel,66062.0
X-Men Second Coming,3.99,Marvel,66013.0
Thor,2.99,Marvel,62013.0
Batman,2.99,DC,61157.0
Amazing Spider-Man,2.99,Marvel,60215.0
Ultimate Avengers,3.99,Marvel,58099.0
Captain America,3.99,Marvel,56962.0
Justice League of America,3.99,DC,56460.0
Amazing Spider-Man,2.99,Marvel,54203.0
Amazing Spider-Man,2.99,Marvel,54179.0
Kevin Smith Green Hornet,3.99,Dynamic,54124.0
Amazing Spider-Man,2.99,Marvel,53867.0
Nemesis,2.99,Marvel,53733.0
Mighty Avengers,2.99,Marvel,51084.0
Hulk,3.99,Marvel,50785.0
Justice League Rise and Fall Special,3.99,DC,50363.0
X-Force,2.99,Marvel,49910.0
Mighty Avengers,2.99,Marvel,49855.0
Justice League Cry for Justice,3.99,DC,49770.0
Dark Wolverine,2.99,Marvel,49470.0
Invincible Iron Man,2.99,Marvel,49238.0
X-Men Legacy,2.99,Marvel,48216.0
Incredible Hulk,3.99,Marvel,47146.0
Buffy The Vampire Slayer,2.99,Dark Horse,46571.0
Detective,3.99,DC,44687.0
Siege Embedded,3.99,Marvel,43452.0
Detective,3.99,DC,43122.0
Deadpool,2.99,Marvel,42064.0
Ultimate Spider-Man,3.99,Marvel,40969.0
Adventure,3.99,DC,39348.0
Avengers Initiative,2.99,Marvel,38615.0
Fall of Hulks Red Hulk,3.99,Marvel,38535.0
First Wave,3.99,DC,38364.0
Superman Last Stand of New Krypton,3.99,DC,38205.0
Adventure,3.99,DC,37514.0
Justice Society of America,2.99,DC,37379.0
Wolverine Origins,2.99,Marvel,37055.0
Prelude to Deadpool Corps,3.99,Marvel,37012.0
Red Robin,2.99,DC,36706.0
New Mutants,2.99,Marvel,36627.0
Justice League The Rise of Arsenal,3.99,DC,36021.0
Fantastic Four,2.99,Marvel,35789.0
Batman Widening Gyre,2.99,DC,34340.0
Thunderbolts,2.99,Marvel,34132.0
Wolverine Origins,2.99,Marvel,34003.0
American Vampire,3.99,DC,33765.0
Dark X-Men,3.99,Marvel,33740.0
Deadpool Merc with a Mouth,2.99,Marvel,33404.0
Superman,2.99,DC,33337.0
Fall of Hulks Savage She-Hulks,3.99,Marvel,33288.0
Kevin Smith Green Hornet,3.99,Dynamic,32866.0
Superman Batman,2.99,DC,32193.0
Prelude to Deadpool Corps,2.99,Marvel,32022.0
Prelude to Deadpool Corps,2.99,Marvel,31068.0
Batgirl,2.99,DC,30884.0
Doomwar,3.99,Marvel,30554.0
Prelude to Deadpool Corps,2.99,Marvel,30254.0
Cable,3.99,Marvel,30132.0
Supergirl,2.99,DC,29845.0
Wolverine Weapon X,3.99,Marvel,29802.0
Action,3.99,DC,29459.0
Nation X,3.99,Marvel,29227.0
Prelude to Deadpool Corps,2.99,Marvel,29037.0
X-Factor,2.99,Marvel,28921.0
Secret Warriors,2.99,Marvel,28579.0
Deadpool Team-Up,2.99,Marvel,28573.0
Jsa All Stars,3.99,DC,28524.0
Green Arrow,2.99,DC,28487.0
Marvels Project,3.99,Marvel,28126.0
X-Men Hope,2.99,Marvel,27820.0
X-23,3.99,Marvel,27325.0
Gotham City Sirens,2.99,DC,26548.0
Batman Streets of Gotham,3.99,DC,26395.0
Teen Titans,3.99,DC,25759.0
Spider-Woman,3.99,Marvel,25435.0
