title,price,publisher,units
Captain America Reborn,3.99,Marvel,193014.0
Blackest Night,3.99,DC,176987.0
Batman and Robin,2.99,DC,117908.0
Amazing Spider-Man,4.99,Marvel,116779.0
Green Lantern,2.99,DC,109353.0
Green Lantern,2.99,DC,104993.0
Dark Avengers,3.99,Marvel,94126.0
Incredible Hulk,4.99,Marvel,92282.0
Captain America,3.99,Marvel,87786.0
Ultimatum,3.99,Marvel,86690.0
New Avengers,3.99,Marvel,84689.0
Blackest Night Tales of the Corps,3.99,DC,83410.0
Uncanny X-Men,3.99,Marvel,83344.0
Batman,2.99,DC,82985.0
Green Lantern Corps,2.99,DC,82360.0
Blackest Night Tales of the Corps,3.99,DC,77227.0
Blackest Night Tales of the Corps,3.99,DC,75086.0
Dark Wolverine,2.99,Marvel,73968.0
Amazing Spider-Man,2.99,Marvel,72364.0
Dark X-Men Beginning,3.99,Marvel,69006.0
Justice League Cry For Justice,3.99,DC,68272.0
Mighty Avengers,2.99,Marvel,64637.0
Detective Comics,3.99,DC,61164.0
X-Force,2.99,Marvel,61063.0
X-Men Legacy,2.99,Marvel,59259.0
Justice League of America,2.99,DC,58876.0
Deadpool,2.99,Marvel,58768.0
Dark X-Men Beginning,3.99,Marvel,57217.0
Final Crisis Legion of Three Worlds,3.99,DC,55933.0
Deadpool Merc With A Mouth,3.99,Marvel,55642.0
Buffy The Vampire Slayer,2.99,Dark Horse,55356.0
Red Robin,2.99,DC,51559.0
Justice Society of America,2.99,DC,51341.0
Invincible Iron Man,2.99,Marvel,50520.0
Amazing Spider-Man Annual,3.99,Marvel,49930.0
Wednesday Comics,3.99,DC,47948.0
Wolverine Origins,2.99,Marvel,47180.0
Titans,2.99,DC,46158.0
Fantastic Four,2.99,Marvel,45798.0
Fantastic Four,3.99,Marvel,44680.0
Batman Streets of Gotham,3.99,DC,44211.0
New Mutants,2.99,Marvel,42932.0
Wednesday Comics,3.99,DC,42354.0
War of Kings,3.99,Marvel,42135.0
Secret Warriors,2.99,Marvel,41721.0
Ultimatum Spider-Man Requiem,3.99,Marvel,41346.0
Thunderbolts,2.99,Marvel,40858.0
Superman World of New Krypton,2.99,DC,39912.0
Cable,2.99,Marvel,39620.0
Gotham City Sirens,2.99,DC,39492.0
Superman,2.99,DC,39446.0
Wednesday Comics,3.99,DC,39024.0
Deadpool Suicide Kings,3.99,Marvel,38564.0
Superman Batman,2.99,DC,38386.0
Action Comics,3.99,DC,38299.0
Avengers Initiative,2.99,Marvel,38190.0
Dark Tower The Fall of Gilead,3.99,Marvel,36957.0
Wednesday Comics,3.99,DC,36119.0
Power Girl,2.99,DC,35140.0
Stand American Nightmares,3.99,Marvel,34269.0
Supergirl,2.99,DC,32827.0
Punisher,2.99,Marvel,31206.0
X-Factor,2.99,Marvel,31192.0
Marvel Zombies 4,3.99,Marvel,31152.0
Teen Titans,3.99,DC,30969.0
Wonder Woman,2.99,DC,30111.0
Black Panther 2,2.99,Marvel,29707.0
Dark Reign Sinister Spider-Man,3.99,Marvel,29691.0
Son of Hulk,2.99,Marvel,29176.0
Incredible Hercules,2.99,Marvel,29169.0
X-Men Forever,3.99,Marvel,28632.0
X-Men Forever,3.99,Marvel,28626.0
Dark Reign Hawkeye,3.99,Marvel,27197.0
Ms Marvel,2.99,Marvel,27169.0
Guardians of Galaxy,2.99,Marvel,26587.0
Nova,2.99,Marvel,25660.0
JSA Vs Kobra,2.99,DC,25574.0
Boys,2.99,Dynamic,25214.0
Ms Marvel,2.99,Marvel,25086.0
Star Wars Invasion,2.99,Dark Horse,24532.0
Secret Six,2.99,DC,24341.0
Outsiders,2.99,DC,24307.0
Dark Reign Young Avengers,3.99,Marvel,24221.0
Angel,3.99,IDW,23987.0
Walking Dead,2.99,Image,23985.0
Incognito,3.5,Marvel,23295.0
War of Kings Warriors,3.99,Marvel,23260.0
Agents of Atlas,2.99,Marvel,23202.0
Star Wars Legacy,2.99,Dark Horse,23147.0
Dark Reign Fantastic Four,2.99,Marvel,23002.0
Boys Herogasm,2.99,Dynamic,22680.0
Fables,2.99,DC,22432.0
Booster Gold,3.99,DC,22399.0
War of Kings Ascension,3.99,Marvel,22327.0
Project Superpowers Chapter Two,2.99,Dynamic,22267.0
Immortal Weapons,3.99,Marvel,22136.0
Marvel Divas,3.99,Marvel,21602.0
Brave and The Bold,2.99,DC,21220.0
Dark Reign Hood,3.99,Marvel,21148.0
Punisher Frank Castle Max,3.99,Marvel,21035.0
Green Arrow Black Canary,3.99,DC,20557.0
Exiles,2.99,Marvel,20534.0
Agents of Atlas,2.99,Marvel,20526.0
Greek Street,1.0,DC,20408.0
G.I. Joe,3.99,IDW,20305.0
Spawn,2.95,Image,20279.0
Wolverine Noir,3.99,Marvel,20146.0
Cyberforce Hunter Killer,2.99,Image,19681.0
Dark Reign Mister Negative,3.99,Marvel,19531.0
Conan The Cimmerian,2.99,Dark Horse,19255.0
Batman Confidential,2.99,DC,19212.0
Spawn,2.95,Image,18903.0
Uncanny X-Men First Class,2.99,Marvel,18351.0
All New Savage She-Hulk,3.99,Marvel,18272.0
Dark Reign Goblin Legacy Dkr,3.99,Marvel,18244.0
G.I. Joe Origins,3.99,IDW,17810.0
Beta Ray Bill Godhunter,3.99,Marvel,17549.0
Star Wars Knights Old Republic,2.99,Dark Horse,17356.0
Dethklok Vs The Goon (One Shot),3.5,Dark Horse,17112.0
Unwritten,2.99,DC,17017.0
