title,price,publisher,units
Infinity,4.99,Marvel,205819.0
Superman Unchained,3.99,DC,136319.0
Batman,3.99,DC,128230.0
Justice League,3.99,DC,103936.0
Justice League of America,3.99,DC,93777.0
Batman Superman,3.99,DC,87337.0
Superior Spider-Man,3.99,Marvel,78636.0
Superior Spider-Man,3.99,Marvel,78087.0
Avengers,3.99,Marvel,74697.0
All New X-Men,3.99,Marvel,73035.0
Uncanny X-Men,3.99,Marvel,70903.0
Walking Dead,2.99,Image,70273.0
Avengers,3.99,Marvel,68962.0
Uncanny X-Men,3.99,Marvel,65700.0
Uncanny Avengers,3.99,Marvel,65447.0
Justice League Dark,3.99,DC,64041.0
X-Men,3.99,Marvel,64010.0
Detective Comics,3.99,DC,61448.0
New Avengers,3.99,Marvel,60534.0
Green Lantern,2.99,DC,59176.0
Batman and Nightwing,2.99,DC,55707.0
Saga,2.99,Image,55372.0
Thanos Rising,3.99,Marvel,54335.0
Kick-Ass 3,2.99,Marvel,50102.0
Deadpool,2.99,Marvel,46169.0
Deadpool,2.99,Marvel,45870.0
Batman The Dark Knight,2.99,DC,45584.0
Thor God of Thunder,3.99,Marvel,45397.0
Hunger,3.99,Marvel,44929.0
Thor God of Thunder,3.99,Marvel,44865.0
Aquaman,2.99,DC,44140.0
Indestructible Hulk,3.99,Marvel,43673.0
Batman Incorporated Special,4.99,DC,42807.0
Action Comics,3.99,DC,42603.0
Superman,2.99,DC,42155.0
Deadpool Kills Deadpool,2.99,Marvel,41960.0
Superior Spider-Man Team Up,3.99,Marvel,41155.0
Superior Carnage,3.99,Marvel,40864.0
Earth 2,2.99,DC,40845.0
Nightwing,2.99,DC,40522.0
Wolverine,3.99,Marvel,39830.0
Captain America,3.99,Marvel,39356.0
Flash,2.99,DC,38860.0
Star Wars,2.99,Dark Horse,38792.0
Wolverine and X-Men,3.99,Marvel,38473.0
Iron Man,3.99,Marvel,38137.0
Wolverine and X-Men,3.99,Marvel,38046.0
Batgirl,2.99,DC,37707.0
Batman 66,3.99,DC,37113.0
Avengers AI,2.99,Marvel,37079.0
East of West,3.5,Image,36345.0
Green Lantern Corps,2.99,DC,36229.0
Uncanny X-Force,3.99,Marvel,35329.0
Daredevil,2.99,Marvel,35240.0
Wonder Woman,2.99,DC,34747.0
Trinity of Sin Pandora,2.99,DC,34563.0
Green Lantern New Guardians,2.99,DC,34473.0
Superior Foes of Spider-Man,2.99,Marvel,34300.0
Cable and X-Force,3.99,Marvel,33127.0
Ultimate Comics Spider-Man,3.99,Marvel,32932.0
Fantastic Four,2.99,Marvel,32665.0
Cable and X-Force,3.99,Marvel,32104.0
Nova,3.99,Marvel,31937.0
Teen Titans,2.99,DC,31742.0
Thunderbolts,2.99,Marvel,30620.0
Avengers Assemble,3.99,Marvel,30597.0
Red Lanterns,2.99,DC,29623.0
Red Hood and The Outlaws,2.99,DC,28821.0
Sidekick,2.99,Image,27832.0
Trillium,2.99,DC,27641.0
Overtaken,1.0,Aspen,27246.0
Secret Avengers,3.99,Marvel,27222.0
Trinity of Sin The Phantom Stranger,2.99,DC,26986.0
Young Avengers,2.99,Marvel,26720.0
FF,2.99,Marvel,26243.0
Batwoman,2.99,DC,26223.0
Secret Avengers,3.99,Marvel,26150.0
Green Arrow,2.99,DC,25449.0
Injustice Gods Among Us,3.99,DC,25223.0
Constantine,2.99,DC,25174.0
Scarlet Spider,2.99,Marvel,25133.0
Lazarus,2.99,Image,24961.0
Supergirl,2.99,DC,24747.0
My Little Pony Friendship Is Magic,3.99,IDW,24475.0
Catwoman,2.99,DC,24262.0
Worlds Finest,2.99,DC,24159.0
Scarlet Spider,2.99,Marvel,23830.0
Captain Marvel,2.99,Marvel,23511.0
Batman Beyond Universe,3.99,DC,23358.0
A Plus X,3.99,Marvel,23222.0
Avengers Arena,2.99,Marvel,23204.0
Avengers Arena,2.99,Marvel,22955.0
Swamp Thing,2.99,DC,22695.0
Suicide Squad,2.99,DC,22166.0
Astonishing X-Men,3.99,Marvel,22010.0
Larfleeze,2.99,DC,21955.0
Astonishing X-Men,3.99,Marvel,21757.0
Animal Man,2.99,DC,21634.0
X-Men Legacy,2.99,Marvel,21599.0
My Little Pony Micro Series,3.99,IDW,20868.0
Satellite Sam,3.5,Image,20752.0
Daredevil Dark Nights,2.99,Marvel,20659.0
Buffy the Vampire Slayer Season 9 Freefall,2.99,Dark Horse,20584.0
Superboy,2.99,DC,20235.0
Venom,2.99,Marvel,20212.0
X-Factor,2.99,Marvel,19982.0
Adventure Time,3.99,Boom,19852.0
X-Factor,2.99,Marvel,19781.0
Ultimate Comics Ultimates,3.99,Marvel,19657.0
Talon,2.99,DC,19449.0
Birds of Prey,2.99,DC,19364.0
True Lives of the Fabulous Killjoys,3.99,Dark Horse,19091.0
Ten Grand,2.99,Image,19017.0
Astro City,3.99,DC,18802.0
Ultimate Comics X-Men,3.99,Marvel,18634.0
Red Sonja,3.99,Dynamite,18327.0
TMNT,3.99,IDW,17833.0
X-Files Season 10,3.99,IDW,17557.0
Manhattan Projects,3.5,Image,17556.0
Adventures of Superman,3.99,DC,17370.0
Dexter,3.99,Marvel,17304.0
Adventure Time Candy Capers,3.99,Boom,17050.0
Fatale,3.5,Image,17045.0
He Man and The Masters of The Universe,2.99,DC,16898.0
Gambit,2.99,Marvel,16753.0
Fearless Defenders,3.99,Marvel,16653.0
Wolverine Max,3.99,Marvel,16057.0
Regular Show,3.99,Boom,16000.0
Spawn,2.99,Image,15930.0
Legends of The Dark Knight,3.99,DC,15546.0
Itty Bitty Hellboy,2.99,Dark Horse,15545.0
Star Wars Legacy II,2.99,Dark Horse,15394.0
Journey Into Mystery,2.99,Marvel,15367.0
All Star Western,3.99,DC,15276.0
Fables,2.99,DC,14893.0
Batman Lil Gotham,2.99,DC,14696.0
Smallville Season 11,3.99,DC,14640.0
Legion of Super Heroes,2.99,DC,14600.0
Sex,2.99,Image,14488.0
Star Wars Darth Vader & Ninth Assassin,3.5,Dark Horse,14258.0
Chin Music,2.99,Image,14112.0
Fairest,2.99,DC,13511.0
Batman Arkham Unhinged,3.99,DC,13360.0
Angel & Faith,2.99,Dark Horse,13335.0
Doctor Who Prisoners of Time,3.99,IDW,13328.0
Thief of Thieves,2.99,Image,13182.0
Quantum & Woody,3.99,Valiant,12818.0
American Vampire Anthology,7.99,DC,12695.0
FBP Federal Bureau of Physics,2.99,DC,12661.0
Halo Initiation,3.99,Dark Horse,12584.0
Star Wars Dark Times Spark Remains,3.5,Dark Horse,12559.0
Revival,2.99,Image,12549.0
Secret,3.5,Image,12130.0
Conan The Barbarian,3.5,Dark Horse,12105.0
Harbinger,3.99,Valiant,12086.0
Dark Tower Gunslinger So Fell Lord Perth,3.99,Marvel,12006.0
Lords of Mars,3.99,Dynamite,11595.0
Batwing,2.99,DC,11584.0
Burn The Orphanage Born To Lose,3.99,Image,11524.0
Morbius Living Vampire,2.99,Marvel,11390.0
Bloodshot,3.99,Valiant,11303.0
Justice League of Americas Vibe,2.99,DC,11184.0
Grimm Fairy Tales Oz,2.99,Zenescope,11119.0
Movement,2.99,DC,11095.0
Dial H,4.99,DC,11086.0
X-O Manowar,3.99,Valiant,11019.0
Demon Knights,2.99,DC,10971.0
Stormwatch,2.99,DC,10969.0
Star Trek Ongoing,3.99,IDW,10886.0
Thunder Agents,3.99,IDW,10737.0
Ghosted,2.99,Image,10414.0
Katana,2.99,DC,10386.0
TMNT Villain Microseries,3.99,IDW,10343.0
TMNT New Animated Adventures,3.99,IDW,10304.0
Doctor Who Vol. 3,3.99,IDW,10220.0
100 Bullets Brother Lono,2.99,DC,10051.0
Ame Comi Girls,3.99,DC,9979.0
Archer & Armstrong,3.99,Valiant,9971.0
Robocop Last Stand,3.99,Boom,9959.0
Django Unchained,4.99,DC,9938.0
Shadowman,3.99,Valiant,9895.0
BPRD Hell On Earth,3.5,Dark Horse,9842.0
Sheltered,2.99,Image,9836.0
Abe Sapien,3.5,Dark Horse,9676.0
King Conan Hour of the Dragon,3.5,Dark Horse,9492.0
Shadow,3.99,Dynamite,9484.0
Transformers More Than Meets Eye,3.99,IDW,9402.0
Extinction Parade,3.99,Avatar,9392.0
Bounce,2.99,Image,9326.0
Justice League Trinity War Directors Cut,5.99,DC,9248.0
Sonic Universe,2.99,Archie,9239.0
Transformers Robots In Disguise,3.99,IDW,9218.0
Battlestar Galactica,3.99,Dynamite,9200.0
Aphrodite IX,2.99,Image,9186.0
Unwritten,2.99,DC,9033.0
Arrow,3.99,DC,9028.0
Kiss Kids,3.99,IDW,8992.0
Legend of Luther Strode,3.5,Image,8857.0
Lobster Johnson Scent of Lotus,3.5,Dark Horse,8844.0
Shadow Green Hornet Dark Nights,3.99,Dynamite,8756.0
Threshold,3.99,DC,8725.0
Massive,3.5,Dark Horse,8713.0
G.I. Joe,3.99,IDW,8644.0
Judge Dredd,3.99,IDW,8618.0
Transformers Regeneration One,3.99,IDW,8541.0
Green Team Teen Trillionaires,2.99,DC,8493.0
Emerald City of Oz,3.99,Marvel,8487.0
Peter Panzerfaust,3.5,Image,8419.0
Mega Man,2.99,Archie,8404.0
Justice League Dark,3.99,DC,8276.0
Herobear & The Kid Inheritance,3.99,Boom,8188.0
Invincible Universe,2.99,Image,8154.0
Morning Glories,3.5,Image,7883.0
Grimm Fairy Tales No Tomorrow,2.99,Zenescope,7880.0
Game of Thrones,3.99,Dynamite,7824.0
100 Penny Press TMNT,1.0,IDW,7677.0
Lost Vegas,3.5,Image,7652.0
Miss Fury,3.99,Dynamite,7639.0
Tom Strong and The Planet of Peril,2.99,DC,7593.0
Lady Rawhide,3.99,Dynamite,7579.0
G.I. Joe Special Missions,3.99,IDW,7493.0
Godzilla Rulers of The Earth,3.99,IDW,7483.0
Grimm,3.99,Dynamite,7413.0
Transformers Monstrosity,3.99,IDW,7361.0
G.I. Joe A Real American Hero,3.99,IDW,7314.0
Mass Effect Foundation,3.99,Dark Horse,7310.0
All New Fathom,3.99,Aspen,7278.0
Grimm Fairy Tales Wonderland,2.99,Zenescope,7253.0
Buck Rogers in the 25th Century,3.99,Hermes,7220.0
Crossed Badlands,3.99,Avatar,7204.0
Adventure Time Summer Special 2013,4.99,Boom,7096.0
Godzilla Rulers of The Earth,3.99,IDW,7080.0
Mind The Gap,2.99,Image,7077.0
Bravest Warriors,3.99,Boom,7049.0
Dejah Thoris & Green Men of Mars,3.99,Dynamite,7009.0
Spongebob Comics,2.99,United Plankton,7001.0
G.I. Joe Cobra Files,3.99,IDW,6901.0
Simpsons Comics,2.99,Bongo,6894.0
Mind The Gap,2.99,Image,6872.0
My Little Pony Cover Gallery,3.99,IDW,6859.0
Mark Waid Green Hornet,3.99,Dynamite,6843.0
Crossed Badlands,3.99,Avatar,6737.0
Transformers Prime Beast Hunters,3.99,IDW,6691.0
Thumbprint By Joe Hill,3.99,IDW,6615.0
Pathfinder Goblins,3.99,Dynamite,6609.0
Uncanny,3.99,Dynamite,6593.0
Trinity of Sin Pandora,2.99,DC,6572.0
Grimm Fairy Tales Realm Knights,2.99,Zenescope,6550.0
X,2.99,Dark Horse,6471.0
Grimm Fairy Tales 2013 Special Ed,5.99,Zenescope,6449.0
Helheim,3.99,Oni,6374.0
Warlord of Mars Dejah Thoris,3.99,Dynamite,6366.0
My Little Pony Friendship Is Magic,3.99,IDW,6291.0
Futurama Comics,2.99,Bongo,6245.0
Grimm Fairy Tales Wonderland Down Rabbit Hole,2.99,Zenescope,6187.0
George Rr Martin Skin Trade,3.99,Avatar,6078.0
Grimm Fairy Tales Grimm Fairy Tales,2.99,Zenescope,6023.0
Captain Midnight,2.99,Dark Horse,5988.0
Doomsday.1,3.99,IDW,5964.0
Suicide Risk,3.99,Boom,5962.0
Vampirella Southern Gothic,3.99,Dynamite,5836.0
Catalyst Comix,2.99,Dark Horse,5784.0
Six Gun Gorilla,3.99,Boom,5751.0
Grimm Fairy Tales Robyn Hood Wanted,2.99,Zenescope,5727.0
Vampirella,3.99,Dynamite,5618.0
Grimm Fairy Tales Zombies Cursed,3.99,Zenescope,5580.0
Vampirella,3.99,Dynamite,5548.0
Black Bat,3.99,Dynamite,5541.0
Vampirella,3.99,Dynamite,5445.0
Batman Superman,3.99,DC,5403.0
Red Sonja Unchained,3.99,Dynamite,5372.0
Prophet,3.99,Image,5366.0
Strain The Fall,3.99,Dark Horse,5324.0
Wake,4.99,DC,5321.0
Mind Mgmt,3.99,Dark Horse,5320.0
100 Penny Press Star Trek,1.0,IDW,5167.0
Half Past Danger,3.99,IDW,5164.0
Justice League of America,3.99,DC,5152.0
Owl,3.99,Dynamite,5114.0
Grimm Fairy Tales Demons Unseen,3.99,Zenescope,5104.0
Savage Dragon,3.99,Image,5078.0
Creepy Comics,4.99,Dark Horse,5071.0
Red Sonja,4.99,Dynamite,5066.0
Marvel Universe Ultimate Spider-Man,2.99,Marvel,4999.0
Occupy Comics,3.5,Black Mask,4964.0
Scooby Doo Where Are You,2.99,DC,4903.0
Artifacts,3.99,Image,4880.0
Sergio Aragones Funnies,3.5,Bongo,4865.0
Peanuts Vol. 2,3.99,Boom,4833.0
Great Pacific,2.99,Image,4721.0
Dark Horse Presents,7.99,Dark Horse,4673.0
The Lone Ranger,3.99,Dynamite,4650.0
Marvel Universe Avengers Earths Heroes,2.99,Marvel,4636.0
Justice League,3.99,DC,4584.0
Jericho Season 4,3.99,IDW,4455.0
Screwed,2.99,Zenescope,4438.0
Judge Dredd Classics,3.99,IDW,4419.0
Breath of Bones A Tale of the Golem,3.99,Dark Horse,4411.0
Constantine,2.99,DC,4363.0
Lazarus,2.99,Image,4327.0
Sixth Gun,3.99,Oni,3933.0
Soulfire Vol. 4,3.99,Aspen,3894.0
Betty & Veronica,2.99,Archie,3689.0
Atomic Robo Savage Sword of Dr Dinosaur,3.5,Red 5,3588.0
Atomic Robo Real Science Adv,2.75,Red 5,3429.0
Atomic Robo Real Science Adv,2.75,Red 5,3412.0
Executive Assistant Assassins,3.99,Aspen,3313.0
Kevin Keller,2.99,Archie,3255.0
Mysterious Strangers,3.99,Oni,3255.0
Solid State Tank Girl,3.99,Titan,2994.0
Knights of The Dinner Table,8.99,Kenzer,2985.0
Charismagic Vol. 2,3.99,Aspen,2975.0
Legend of Oz The Wicked West Ongoing,3.5,Big Dog,2892.0
Charismagic Death Princess,3.99,Aspen,2738.0
Steam Engines of Oz,3.99,Arcana,2700.0
John Carpenters Asylum,3.99,Storm King,2688.0
Steampunk Corsairs,3.99,Antarctic,2565.0
Fubar by the Sword,2.99,Alterna,2241.0
Penny for your Soul Death,3.5,Big Dog,2230.0
Watson and Holmes,2.99,New Paradigm,2148.0
Sonic Super Digest,3.99,Archie,2128.0
Fearless Dawn In Outer Space One Shot,3.99,Asylum,2005.0
