title,price,publisher,units
Secret Wars,3.99,Marvel,204416.0
Star Wars,3.99,Marvel,145066.0
Batman,3.99,DC,124697.0
Darth Vader,3.99,Marvel,98994.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,90787.0
Amazing Spider-Man Renew Your Vows,3.99,Marvel,83549.0
Walking Dead,2.99,Image,82792.0
Justice League,3.99,DC,82304.0
Civil War,3.99,Marvel,77219.0
Star Wars Lando,3.99,Marvel,71043.0
Old Man Logan,3.99,Marvel,69122.0
Star Wars Lando,3.99,Marvel,68787.0
Civil War,3.99,Marvel,68035.0
Justice League of America,3.99,DC,67118.0
Amazing Spider-Man,3.99,Marvel,65634.0
Harley Quinn,3.99,DC,64223.0
House of M,3.99,Marvel,61512.0
DC Comics Bombshells,3.99,DC,59253.0
Deadpools Secret Secret Wars,3.99,Marvel,57004.0
Infinity Gauntlet,3.99,Marvel,54279.0
Detective Comics,3.99,DC,53576.0
Age of Apocalypse,3.99,Marvel,52058.0
We Stand On Guard,2.99,Image,51848.0
Guardians of Knowhere,3.99,Marvel,50913.0
Superman,3.99,DC,49825.0
X-Men 92,4.99,Marvel,49756.0
A-Force,3.99,Marvel,49074.0
Spider-Island,3.99,Marvel,47960.0
Guardians of Knowhere,3.99,Marvel,47414.0
Kanan,3.99,Marvel,46351.0
Spider-Verse,3.99,Marvel,45246.0
Ultimate End,3.99,Marvel,44948.0
Planet Hulk,3.99,Marvel,44608.0
Batman Superman,3.99,DC,44259.0
Green Lantern,3.99,DC,42482.0
Action Comics,3.99,DC,41883.0
Fight Club 2,3.99,Dark Horse,41106.0
Flash,3.99,DC,40542.0
Wonder Woman,3.99,DC,39646.0
Harley Quinn & Power Girl,3.99,DC,38853.0
Superman Wonder Woman,3.99,DC,38834.0
Secret Wars Battleworld,3.99,Marvel,38536.0
Invader Zim,3.99,Oni,38415.0
Robin Son of Batman,3.99,DC,38413.0
Years of Future Past,3.99,Marvel,37968.0
New Suicide Squad,2.99,DC,37915.0
Deathstroke,2.99,DC,36583.0
Grayson,3.99,DC,36538.0
Age of Ultron Vs Marvel Zombies,3.99,Marvel,36388.0
Future Imperfect,3.99,Marvel,35661.0
Batman Arkham Knight Genesis,2.99,DC,35652.0
Ant-Man Last Days,3.99,Marvel,35594.0
Groot,3.99,Marvel,34663.0
Marvel Zombies,3.99,Marvel,34629.0
Silk,3.99,Marvel,34368.0
Siege,3.99,Marvel,34002.0
Star-Lord And Kitty Pryde,3.99,Marvel,32578.0
Teen Titans,2.99,DC,32112.0
Batgirl,2.99,DC,32079.0
Giant Size Little Marvel,3.99,Marvel,32003.0
Inhumans Attilan Rising,3.99,Marvel,31907.0
Ms. Marvel,2.99,Marvel,31567.0
Mrs. Deadpool And Howling Commandos,3.99,Marvel,31135.0
Batman Beyond,2.99,DC,30806.0
Archie,3.99,Archie,30642.0
Aquaman,3.99,DC,30480.0
Secret Wars 2099,3.99,Marvel,30478.0
Secret Six,2.99,DC,30418.0
Inferno,3.99,Marvel,30363.0
Starfire,2.99,DC,30207.0
Green Arrow,2.99,DC,29998.0
X-Tinction Agenda,3.99,Marvel,29697.0
Cyborg,2.99,DC,29167.0
Doctor Who 2015 Four Doctors,3.99,Titan,28772.0
Earth 2 Society,2.99,DC,28381.0
Book of Death,3.99,Valiant,27817.0
1872,3.99,Marvel,27791.0
Outcast By Kirkman & Azaceta,2.99,Image,27087.0
Green Lantern The Lost Army,2.99,DC,27080.0
JLA Gods And Monsters,3.99,DC,26994.0
Guardians Team-Up,3.99,Marvel,26929.0
Howard The Duck,3.99,Marvel,26891.0
We Are Robin,3.99,DC,26830.0
E Is For Extinction,3.99,Marvel,26608.0
Catwoman,2.99,DC,26451.0
Armor Wars,3.99,Marvel,26212.0
Howard The Human,3.99,Marvel,26211.0
Star Trek Green Lantern,3.99,IDW,25816.0
Red Sonja Conan,3.99,Dynamite,25649.0
Sinestro,2.99,DC,25505.0
Secret Wars Secret Love,4.99,Marvel,25176.0
Descender,2.99,Image,24615.0
Justice League United,3.99,DC,24360.0
Captain Marvel And Carol Corps,3.99,Marvel,24295.0
Constantine The Hellblazer,2.99,DC,24040.0
Red Skull,3.99,Marvel,23974.0
JLA Gods And Monsters Wonder Woman,3.99,DC,23963.0
Red Hood Arsenal,2.99,DC,23841.0
Weirdworld,3.99,Marvel,23784.0
Runaways,3.99,Marvel,23755.0
Black Canary,2.99,DC,23253.0
Magneto,3.99,Marvel,23244.0
Mad Max Fury Road Max,4.99,DC,23172.0
Spider-Woman,3.99,Marvel,23005.0
Beauty,3.5,Image,22950.0
Shield,5.99,Marvel,22613.0
Hank Johnson Agent of Hydra,3.99,Marvel,22583.0
Martian Manhunter,2.99,DC,22540.0
Korvac Saga,3.99,Marvel,22417.0
East of West,3.5,Image,21778.0
JLA Gods And Monsters,3.99,DC,21588.0
Secret Wars Journal,3.99,Marvel,21465.0
JLA Gods And Monsters,3.99,DC,20851.0
Captain Britain And Mighty Defenders,3.99,Marvel,20453.0
Wicked & Divine,3.5,Image,20161.0
Ghost Racers,3.99,Marvel,20026.0
TMNT Ongoing,3.99,IDW,19627.0
Fade Out,3.5,Image,19413.0
Batman Arkham Knight,3.99,DC,19354.0
Unbeatable Squirrel Girl,3.99,Marvel,19134.0
Loki Agent of Asgard,3.99,Marvel,19003.0
Doctor Fate,2.99,DC,18951.0
Guardians Team-Up,3.99,Marvel,18940.0
Justice League 3001,2.99,DC,18931.0
Jupiters Circle,3.5,Image,18889.0
Gotham Academy,2.99,DC,18048.0
My Little Pony Friendship Is Magic,3.99,IDW,17620.0
Where Monsters Dwell,3.99,Marvel,17555.0
Hellboy In Hell,2.99,Dark Horse,17346.0
Injection,2.99,Image,17113.0
Bizarro,2.99,DC,17057.0
Midnighter,2.99,DC,16563.0
Master of Kung Fu,3.99,Marvel,16111.0
Phonogram The Immaterial Girl,3.99,Image,15856.0
