title,price,publisher,units
Dark Knight III: The Master Race,5.99,DC,146044.0
Star Wars,3.99,Marvel,110407.0
Batman,3.99,DC,102689.0
Spider-Man,3.99,Marvel,99951.0
Deadpool Mercs For Money,3.99,Marvel,90186.0
Deadpool,9.99,Marvel,88264.0
Darth Vader,3.99,Marvel,81147.0
Power Man and Iron Fist,3.99,Marvel,79069.0
Amazing Spider-Man,3.99,Marvel,75357.0
Justice League,3.99,DC,72704.0
Amazing Spider-Man,3.99,Marvel,71599.0
Spider-Man Deadpool,3.99,Marvel,69801.0
Walking Dead,2.99,Image,67381.0
Batman Teenage Mutant Ninja Turtles,3.99,DC,64444.0
Old Man Logan,3.99,Marvel,63932.0
Invincible Iron Man,3.99,Marvel,63234.0
Obi-Wan and Anakin,3.99,Marvel,58431.0
Avengers Standoff Welcome Pleasant Hill,4.99,Marvel,57559.0
Mighty Thor,3.99,Marvel,56568.0
All New All Different Avengers,3.99,Marvel,51740.0
Harley Quinn,3.99,DC,51495.0
Uncanny X-Men,3.99,Marvel,50382.0
All New X-Men,3.99,Marvel,50160.0
Saga,2.99,Image,49363.0
All New All Different Avengers,3.99,Marvel,48022.0
Doctor Strange,3.99,Marvel,47933.0
Amazing Spider-Man,3.99,Marvel,47892.0
Batman Europa,4.99,DC,47776.0
Extraordinary X-Men,3.99,Marvel,47219.0
Detective Comics,3.99,DC,45300.0
Harleys Little Black Book,4.99,DC,45030.0
Spider-Gwen,3.99,Marvel,43796.0
Daredevil,3.99,Marvel,43741.0
Uncanny Avengers,3.99,Marvel,43618.0
All New Wolverine,3.99,Marvel,43149.0
All New X-Men,3.99,Marvel,42402.0
Guardians of Galaxy,3.99,Marvel,40581.0
Kanan,3.99,Marvel,38370.0
Paper Girls,2.99,Image,37206.0
Superman The Coming of the Supermen,3.99,DC,37033.0
Batman and Robin Eternal,2.99,DC,36819.0
Deadpool and Cable Split Second,4.99,Marvel,36644.0
Batman and Robin Eternal,2.99,DC,36415.0
Superman,3.99,DC,36318.0
Batman and Robin Eternal,2.99,DC,36127.0
Batman and Robin Eternal,2.99,DC,35770.0
Totally Awesome Hulk,3.99,Marvel,35709.0
A-Force,3.99,Marvel,35571.0
Wonder Woman,3.99,DC,35398.0
Green Lantern,3.99,DC,35237.0
Uncanny Inhumans,3.99,Marvel,35145.0
Flash,3.99,DC,34903.0
Flash,3.99,DC,34407.0
Batman Superman,3.99,DC,33662.0
Batman Arkham Knight Batgirl and Harley Quinn,3.99,DC,33061.0
Superman Wonder Woman,3.99,DC,32108.0
Action Comics,3.99,DC,31496.0
New Avengers,3.99,Marvel,31188.0
Ms Marvel,3.99,Marvel,30916.0
Grayson,3.99,DC,30257.0
Robin Son of Batman,3.99,DC,30125.0
Rocket Raccoon and Groot,3.99,Marvel,29180.0
Fight Club 2,3.99,Dark Horse,29119.0
Captain Marvel,3.99,Marvel,28962.0
Spidey,3.99,Marvel,28161.0
Superman American Alien,3.99,DC,27313.0
Ultimates,3.99,Marvel,27177.0
Carnage,3.99,Marvel,27160.0
Captain America Sam Wilson,3.99,Marvel,27111.0
Karnak,3.99,Marvel,26796.0
Silk,3.99,Marvel,26786.0
Spider-Man 2099,3.99,Marvel,26626.0
Deathstroke,2.99,DC,26534.0
Spider-Man 2099,3.99,Marvel,26163.0
Silk,3.99,Marvel,26032.0
Batgirl,2.99,DC,25625.0
Silver Surfer,3.99,Marvel,25009.0
All New Hawkeye,3.99,Marvel,24903.0
I Hate Fairyland,3.5,Image,24793.0
Squadron Supreme,3.99,Marvel,24182.0
Scarlet Witch,3.99,Marvel,23900.0
New Suicide Squad,2.99,DC,23687.0
Teen Titans,2.99,DC,23566.0
Aquaman,3.99,DC,23546.0
Poison Ivy Cycle of Life and Death,2.99,DC,23452.0
Starfire,2.99,DC,22918.0
Superman Lois and Clark,3.99,DC,22775.0
Titans Hunt,3.99,DC,22678.0
Red Hood Arsenal,2.99,DC,22341.0
All New Inhumans,3.99,Marvel,22334.0
Invader Zim,3.99,Oni,22334.0
Guardians of Infinity,4.99,Marvel,22309.0
Astonishing Ant-Man,3.99,Marvel,22168.0
Green Arrow,2.99,DC,22096.0
Outcast By Kirkman & Azaceta,2.99,Image,21801.0
Venom Space Knight,3.99,Marvel,21545.0
Swamp Thing,2.99,DC,21453.0
Contest of Champions,3.99,Marvel,21430.0
X-Men Worst X-Man Ever,3.99,Marvel,21399.0
We Are Robin,3.99,DC,21323.0
Green Lantern Corps Edge of Oblivion,2.99,DC,21265.0
Back To The Future,3.99,IDW,21196.0
Howard The Duck,3.99,Marvel,20965.0
Spider-Woman,3.99,Marvel,20747.0
DC Comics Bombshells,3.99,DC,20349.0
Sinestro,2.99,DC,20199.0
Web Warriors,3.99,Marvel,20198.0
Huck,3.5,Image,20183.0
TMNT Ongoing,3.99,IDW,19631.0
Batman Beyond,2.99,DC,19449.0
Descender,2.99,Image,19342.0
Star-Lord,3.99,Marvel,19117.0
Vision,3.99,Marvel,19070.0
Earth 2 Society,2.99,DC,18868.0
Agents of Shield,3.99,Marvel,18771.0
My Little Pony Friendship Is Magic,3.99,IDW,18743.0
New Avengers,3.99,Marvel,18520.0
Archie,3.99,Archie,18401.0
Street Fighter X G.I. Joe,4.99,IDW,18339.0
Nova,3.99,Marvel,18187.0
Cyborg,2.99,DC,18092.0
Martian Manhunter,2.99,DC,17938.0
Spawn,2.99,Image,17877.0
Unbeatable Squirrel Girl,3.99,Marvel,17743.0
Goddamned,3.99,Image,17421.0
Bitch Planet,3.99,Image,17221.0
Sex Criminals,3.5,Image,17197.0
Snowfall,3.99,Image,17195.0
Klaus,3.99,Boom,17183.0
Constantine The Hellblazer,2.99,DC,17179.0
Spawn,2.99,Image,16949.0
James Bond,3.99,Dynamite,16838.0
Legend of Wonder Woman,3.99,DC,16816.0
Patsy Walker Aka Hellcat,3.99,Marvel,16587.0
Suicide Squad Most Wanted Deadshot Katana,4.99,DC,16529.0
Angela Queen of Hel,3.99,Marvel,15968.0
Illuminati,3.99,Marvel,15280.0
Moon Girl and Devil Dinosaur,3.99,Marvel,14941.0
Low,3.99,Image,14939.0
Mirror,2.99,Image,14884.0
Drax,3.99,Marvel,14620.0
Rick & Morty,3.99,Oni,14569.0
Black Canary,2.99,DC,14461.0
Black Knight,3.99,Marvel,14346.0
Gotham Academy,2.99,DC,14334.0
Injustice Gods Among Us Year Five,2.99,DC,14263.0
Weirdworld,3.99,Marvel,14190.0
Black Magick,3.99,Image,14024.0
Injustice Gods Among Us Year Five,2.99,DC,13918.0
Hercules,3.99,Marvel,13767.0
Catwoman,2.99,DC,13659.0
Velvet,3.5,Image,13585.0
Black Science,3.5,Image,13251.0
Secret Six,2.99,DC,13160.0
Hellboy & BPRD 1953 Beyond The Fences,3.5,Dark Horse,12944.0
Justice League 3001,2.99,DC,12919.0
Buffy the Vampire Slayer Season 10,3.99,Dark Horse,12852.0
Batman 66 Meets The Man From Uncle,2.99,DC,12824.0
Providence,4.99,Avatar,12678.0
My Little Pony Friends Forever,3.99,IDW,12606.0
DC Comics Essentials Batman and Robin,1.0,DC,12592.0
Injection,2.99,Image,12459.0
Howling Commandos of Shield,3.99,Marvel,12281.0
Faith,3.99,Valiant,12266.0
Red Wolf,3.99,Marvel,12211.0
Plutona,2.99,Image,11862.0
Lucifer,3.99,DC,11614.0
Transformers,7.99,IDW,11098.0
Jughead,3.99,Archie,10755.0
We Are Robin,3.99,DC,10507.0
Doctor Fate,2.99,DC,10437.0
Midnighter,2.99,DC,10428.0
Autumnlands Tooth & Claw,2.99,Image,10249.0
Astro City,3.99,DC,10187.0
Pretty Deadly,3.5,Image,10180.0
Jem & The Holograms Valentines Day Spec 2016,3.99,IDW,10118.0
Batman Teenage Mutant Ninja Turtles,3.99,DC,9987.0
Bill & Ted Go To Hell,3.99,Boom,9966.0
Telos,2.99,DC,9877.0
Manhattan Projects Sun Beyond The Stars,3.5,Image,9843.0
Dejah Thoris,3.99,Dynamite,9762.0
Cry Havoc,3.99,Image,9692.0
Doctor Who 10th Year Two,3.99,Titan,9618.0
Birthright,2.99,Image,9519.0
He Man The Eternity War,2.99,DC,9493.0
Jem & The Holograms,3.99,IDW,9401.0
Sex Criminals,4.69,Image,9238.0
Jonesy,3.99,Boom,9157.0
Teen Titans Go,2.99,DC,9142.0
Starbrand and Nightmask,3.99,Marvel,8956.0
Tomb Raider 2016,3.99,Dark Horse,8867.0
Devolution,3.99,Dynamite,8810.0
Doctor Who 12th Year Two,3.99,Titan,8683.0
Dark and Bloody,3.99,DC,8622.0
G.I. Joe A Real American Hero,3.99,IDW,8584.0
Angel and Faith Season 10,3.99,Dark Horse,8559.0
Bobs Burgers Ongoing,3.99,Dynamite,8486.0
Grumpy Cat & Pokey,3.99,Dynamite,8459.0
Transformers More Than Meets Eye,3.99,IDW,8449.0
Star Trek Ongoing,3.99,IDW,8440.0
Chew,3.5,Image,8430.0
X-Files Season 11,3.99,IDW,8404.0
Nailbiter,2.99,Image,8368.0
Bloodshot Reborn,3.99,Valiant,8349.0
Wrath of the Eternal Warrior,3.99,Valiant,7982.0
Batman Teenage Mutant Ninja Turtles,3.99,DC,7973.0
Ghostbusters International,3.99,IDW,7972.0
Ninjak,3.99,Valiant,7872.0
