title,price,publisher,units
Sex Criminals,3.5,Image,21385.0
Justice League 3001,2.99,DC,21301.0
TMNT,3.99,IDW,21106.0
Bizarro,2.99,DC,21070.0
Black Widow,3.99,Marvel,20817.0
Guardians Team-Up,3.99,Marvel,20639.0
Moon Knight,3.99,Marvel,20615.0
Wicked & Divine,3.5,Image,20335.0
Batman Arkham Knight,3.99,DC,20324.0
Loki Agent of Asgard,3.99,Marvel,19846.0
Midnighter,2.99,DC,19813.0
Unbeatable Squirrel Girl,3.99,Marvel,19801.0
Injection,2.99,Image,19754.0
Jupiters Circle,3.5,Image,19522.0
Shield,3.99,Marvel,19469.0
TMNT,3.99,IDW,19393.0
Where Monsters Dwell,3.99,Marvel,19223.0
Guardians Team-Up,3.99,Marvel,18973.0
Archie Vs Sharknado One Shot,4.99,Archie,18883.0
Bat Mite,2.99,DC,18628.0
Gotham By Midnight,2.99,DC,18427.0
Master of Kung Fu,3.99,Marvel,18348.0
Black Science,3.99,Image,18298.0
Grant Morrisons 18 Days,1.0,Graphic India,18285.0
Doomed,2.99,DC,17630.0
Barb Wire,3.99,Dark Horse,17614.0
My Little Pony Friends Forever,3.99,IDW,17397.0
Wolf,4.99,Image,17149.0
Omega Men,2.99,DC,17093.0
Sabrina,3.99,Archie,17051.0
Batman 66,2.99,DC,17001.0
All Star Section 8,2.99,DC,16695.0
Modok Assassin,3.99,Marvel,16379.0
Low,3.5,Image,16169.0
Injustice Gods Among Us Year Four,2.99,DC,15905.0
Injustice Gods Among Us Year Four,2.99,DC,15556.0
Spawn,2.99,Image,15421.0
Godzilla In Hell,3.99,IDW,15388.0
Island,7.99,Image,15161.0
Jem & The Holograms,3.99,IDW,15010.0
8House Arclight,2.99,Image,14850.0
Buffy the Vampire Slayer Season 10,3.99,Dark Horse,14757.0
Providence,4.99,Avatar,14654.0
Lazarus,3.5,Image,14563.0
Strange Fruit,3.99,Boom,14513.0
Trees,2.99,Image,14273.0
Mortal Kombat X,3.99,DC,13991.0
Will Eisner Spirit,3.99,Dynamite,13923.0
Sex Criminals,4.69,Image,13849.0
Book of Death Fall of Bloodshot,3.99,Valiant,13773.0
Groot,3.99,Marvel,13687.0
Gotham By Midnight Annual,4.99,DC,13536.0
Prez,2.99,DC,13178.0
Invincible,2.99,Image,13075.0
Doctor Who 9th,3.99,Titan,12800.0
Blacklist,3.99,Titan,12473.0
Lobo,2.99,DC,12459.0
Walt Disney Comics & Stories,3.99,IDW,12213.0
Manhattan Projects Sun Beyond The Stars,3.5,Image,11844.0
Deadly Class,3.5,Image,11798.0
American Vampire Second Cycle,3.99,DC,11738.0
Doctor Who 10th,3.99,Titan,11668.0
Mickey Mouse,3.99,IDW,11592.0
Birthright,2.99,Image,11496.0
He Man The Eternity War,2.99,DC,11315.0
Swords of Sorrow,3.99,Dynamite,11249.0
Astro City,3.99,DC,11242.0
G.I. Joe A Real American Hero,3.99,IDW,11203.0
Bloodshot Reborn,3.99,Valiant,11174.0
He Man The Eternity War,2.99,DC,11096.0
Adventure Time Fionna & Cake Card Wars,3.99,Boom,11052.0
Lobo Annual,4.99,DC,10899.0
Airboy,2.99,Image,10803.0
Onyx,3.99,IDW,10795.0
Doctor Who 12th,3.99,Titan,10746.0
Chew,3.5,Image,10679.0
Starve,3.5,Image,10646.0
Sensation Comics Featuring Wonder Woman,3.99,DC,10623.0
Bloodstrike,3.99,Image,10554.0
Doctor Who 11th,3.99,Titan,10416.0
Uncle Scrooge,3.99,IDW,10253.0
Nailbiter,2.99,Image,10130.0
Donald Duck,3.99,IDW,10085.0
Star Wars,4.99,Marvel,10018.0
Rebels,3.99,Dark Horse,9980.0
Doctor Who 12Th,3.99,Titan,9977.0
Sonic The Hedgehog,3.99,Archie,9964.0
Flash Season Zero,2.99,DC,9951.0
Powers,3.99,Marvel,9806.0
Angel And Faith Season 10,3.99,Dark Horse,9752.0
TMNT Casey & April,3.99,IDW,9714.0
Rick & Morty,3.99,Oni,9683.0
Red Sonja,3.99,Dynamite,9655.0
Savior,2.99,Image,9559.0
Secret Wars,4.99,Marvel,9540.0
X-O Manowar,4.99,Valiant,9531.0
Spire,3.99,Boom,9524.0
Ninjak,3.99,Valiant,9425.0
Adventure Time,3.99,Boom,9397.0
Transformers More Than Meets Eye,3.99,IDW,9346.0
Transformers,3.99,IDW,9333.0
Frankenstein Underground,3.5,Dark Horse,9302.0
Mythic,2.99,Image,9270.0
Star Trek,3.99,IDW,9268.0
Ghostbusters Get Real,3.99,IDW,9218.0
Harrow County,3.99,Dark Horse,9189.0
Sonic Universe,3.99,Archie,9177.0
Copperhead,3.5,Image,9050.0
Dark Tower Drawing Three House Cards,3.99,Marvel,9027.0
Mega Man,3.99,Archie,8968.0
Big Man Plans,3.5,Image,8933.0
Sons of The Devil,2.99,Image,8914.0
Secret Wars,4.99,Marvel,8676.0
Vampirella Army of Darkness,3.99,Dynamite,8624.0
Arrow Season 2.5,2.99,DC,8608.0
Lumberjanes,3.99,Boom,8592.0
Sonic Boom,3.99,Archie,8405.0
Minions,3.99,Titan,8400.0
X-Files Season 10,7.99,IDW,8363.0
Deathlok,3.99,Marvel,8360.0
Transformers Robots In Disguise Animated,3.99,IDW,8194.0
Sonic Boom,3.99,Archie,8167.0
Big Trouble In Little China,3.99,Boom,8150.0
Transformers Combiner Hunters Spec,3.99,IDW,8096.0
Sandman Overture #5 Special Edition,4.99,DC,8024.0
Transformers Vs G.I. Joe,3.99,IDW,8010.0
Wayward,3.5,Image,7859.0
Big Trouble In Little China,3.99,Boom,7766.0
Fables The Wolf Among Us,3.99,DC,7683.0
Transformers Windblade,3.99,IDW,7621.0
Conan The Avenger,3.5,Dark Horse,7559.0
Crossed Plus 100,3.99,Avatar,7529.0
Empty Zone,3.5,Image,7385.0
Darth Vader,4.99,Marvel,7338.0
Revival,3.99,Image,7337.0
X-Men 92,4.99,Marvel,7326.0
Invisible Republic,2.99,Image,7187.0
Runlovekill,2.99,Image,7184.0
Casanova Acedia,3.99,Image,7150.0
Simpsons Comics,2.99,Bongo,7055.0
BPRD Hell On Earth,3.5,Dark Horse,7051.0
Shrinking Man,3.99,IDW,7031.0
Rasputin,3.5,Image,6996.0
X-Files Annual 2015,7.99,IDW,6981.0
Power Up,3.99,Boom,6974.0
Mercury Heat,3.99,Avatar,6884.0
Scooby Doo Team Up,2.99,DC,6809.0
Drifter,3.5,Image,6741.0
Godzilla Rulers of The Earth,7.99,IDW,6707.0
Satellite Sam,3.5,Image,6589.0
Rachel Rising,3.99,Abstract,6508.0
John Carter Warlord,3.99,Dynamite,6496.0
Groo Friends And Foes,3.99,Dark Horse,6420.0
Elfquest Final Quest,3.5,Dark Horse,6397.0
Lobster Johnson A Chain Forged In Life One Shot,3.5,Dark Horse,6371.0
Spongebob Comics,2.99,United Plankton,6311.0
Futurama Comics,2.99,Bongo,6263.0
Abe Sapien,3.5,Dark Horse,6187.0
Tomb Raider,3.99,Dark Horse,6177.0
Swords of Sorrow Sonja Jungle,3.99,Dynamite,6125.0
Pisces,3.99,Image,6081.0
Baltimore Cult of The Red King,3.99,Dark Horse,6060.0
Imperium,3.99,Valiant,6007.0
21st Century Tank Girl,3.99,Titan,5993.0
Secret Wars,3.99,Marvel,5931.0
Star Wars,3.99,Marvel,5931.0
Tomorrows,3.99,Dark Horse,5910.0
Dead Drop,3.99,Valiant,5899.0
Ivar Timewalker,3.99,Valiant,5857.0
George Perez Sirens,3.99,Boom,5843.0
Postal,3.99,Image,5835.0
Max Ride First Flight,3.99,Marvel,5821.0
Justice League (2nd Ptg),4.99,DC,5814.0
Witchblade,3.99,Image,5794.0
Mad Max Fury Road Furiosa (2nd Ptg),4.99,DC,5725.0
Dirk Gentlys Holistic Detective Agency,3.99,IDW,5616.0
War Stories,3.99,Avatar,5588.0
Uber,3.99,Avatar,5536.0
Munchkin,3.99,Boom,5532.0
Tarot Witch of The Black Rose,2.95,Broadsword,5526.0
Lady Death Apocalypse,5.99,Avatar,5466.0
Bart Simpson Comics,2.99,Bongo,5446.0
Unity,3.99,Valiant,5372.0
Enormous V2,3.99,215 Ink,5318.0
Grimm Fairy Tales Coven,3.99,Zenescope,5294.0
Transference,3.99,Black Mask,5104.0
Grimm Fairy Tales Alice 10th Anniversary Special,5.99,Zenescope,4946.0
Zombie Tramp,4.99,Action Lab,4700.0
Grimm Fairy Tales Grimm Fairy Tales,3.99,Zenescope,4689.0
Captain Canuck 2015,3.99,Chapter House,4634.0
Squarriors,3.99,Devil's Due,4555.0
Aliens Vs Zombies,3.99,Zenescope,4155.0
Grimm Fairy Tales Wonderland,3.99,Zenescope,4117.0
Fox (Dark Circle),3.99,Archie,4022.0
Grimm Fairy Tales Robyn Hood,3.99,Zenescope,4004.0
Grimm Fairy Tales Oz Reign of Witch Queen,3.99,Zenescope,3970.0
Letter 44,3.99,Oni,3941.0
Fathom Blue,3.99,Aspen,3656.0
