title,price,publisher,units
Blackest Night,3.99,DC,137086.0
Batman and Robin,2.99,DC,101546.0
Green Lantern,2.99,DC,101288.0
Blackest Night Batman,2.99,DC,86708.0
Green Lantern Corps,2.99,DC,81328.0
Blackest Night Superman,2.99,DC,78218.0
New Avengers,3.99,Marvel,76610.0
Dark Avengers,3.99,Marvel,75572.0
Uncanny X-Men,2.99,Marvel,73871.0
Amazing Spider-Man,2.99,Marvel,71992.0
Batman,2.99,DC,71388.0
Batman,2.99,DC,70280.0
Astonishing X-Men,2.99,Marvel,67024.0
Blackest Night Titans,2.99,DC,63632.0
Ultimate Comics Avengers,3.99,Marvel,62678.0
Amazing Spider-Man,2.99,Marvel,61139.0
Justice League of America,2.99,DC,60975.0
Dark Wolverine,2.99,Marvel,60040.0
Detective Comics,3.99,DC,58564.0
Web of Spider-Man,3.99,Marvel,58377.0
Hulk,3.99,Marvel,56777.0
Justice League Cry For Justice,3.99,DC,54353.0
X-Men Legacy,2.99,Marvel,52823.0
Ultimate Comics Spider-Man,3.99,Marvel,52781.0
Mighty Avengers,2.99,Marvel,52676.0
Batman Annual,4.99,DC,51411.0
Deadpool,4.99,Marvel,51306.0
Buffy The Vampire Slayer,2.99,Dark Horse,50206.0
Haunt,2.99,Image,50048.0
Incredible Hulk,3.99,Marvel,49096.0
X-Force,2.99,Marvel,48891.0
X Necrosha,3.99,Marvel,47865.0
Invincible Iron Man,3.99,Marvel,47150.0
Superman Secret Origin,3.99,DC,46812.0
Deadpool,2.99,Marvel,46260.0
Dark Reign List Wolverine One Shot,3.99,Marvel,45931.0
Daredevil,2.99,Marvel,45154.0
Justice Society of America,2.99,DC,44858.0
Red Robin,2.99,DC,44749.0
Adventure Comics,3.99,DC,44404.0
Detective Comics Annual,4.99,DC,44164.0
Fantastic Four,2.99,Marvel,41914.0
Dark Reign List Hulk One Shot,3.99,Marvel,41670.0
Deadpool Merc With A Mouth,2.99,Marvel,40130.0
Wolverine Origins,2.99,Marvel,39429.0
Marvels Project,3.99,Marvel,39289.0
Wolverine Weapon X,3.99,Marvel,38423.0
Dark Reign List Secret Warriors One Shot,3.99,Marvel,37867.0
Spider-Woman,2.99,Marvel,37233.0
Worlds Finest,2.99,DC,37015.0
Batgirl,2.99,DC,36989.0
Dark Reign List Punisher One Shot,3.99,Marvel,36769.0
Superman World of New Krypton,2.99,DC,36650.0
Secret Warriors,2.99,Marvel,36363.0
Superman,2.99,DC,35374.0
Azrael,2.99,DC,35290.0
New Mutants,2.99,Marvel,34946.0
Action Comics,3.99,DC,34733.0
Superman Batman,2.99,DC,34564.0
Batman Streets of Gotham,3.99,DC,34512.0
Gotham City Sirens,2.99,DC,32995.0
X-Men Vs Agents of Atlas,3.99,Marvel,32723.0
Thunderbolts,3.99,Marvel,32389.0
Planetary,3.99,DC,31672.0
Arkham Reborn,2.99,DC,31500.0
Avengers Initiative,2.99,Marvel,31393.0
Cable,2.99,Marvel,30990.0
Supergirl,2.99,DC,30359.0
