title,price,publisher,units
Uncanny Avengers,3.99,Marvel,303722.0
Avengers Vs X-Men,4.99,Marvel,171452.0
Batman,3.99,DC,148305.0
Justice League,3.99,DC,117752.0
A Plus X,3.99,Marvel,105420.0
Green Lantern,2.99,DC,91814.0
Detective Comics,3.99,DC,76392.0
AVX Vs,3.99,Marvel,75298.0
Walking Dead,2.99,Image,74378.0
AVX Consequences,3.99,Marvel,73272.0
Marvel Now Point One,5.99,Marvel,69606.0
Action Comics,3.99,DC,67241.0
Uncanny X-Men,3.99,Marvel,65981.0
Batman The Dark Knight,2.99,DC,65271.0
Batman And Robin,2.99,DC,63097.0
AVX Consequences,3.99,Marvel,62799.0
Avengers,3.99,Marvel,62495.0
Earth 2,2.99,DC,61529.0
Batman Incorporated,2.99,DC,60888.0
AVX Consequences,3.99,Marvel,59896.0
Uncanny X-Men,3.99,Marvel,59283.0
AVX Consequences,3.99,Marvel,58527.0
Amazing Spider-Man,3.99,Marvel,58185.0
Amazing Spider-Man,3.99,Marvel,57950.0
Before Watchmen Rorschach,3.99,DC,56509.0
Avengers,3.99,Marvel,56204.0
Aquaman,2.99,DC,54648.0
New Avengers,3.99,Marvel,53456.0
Before Watchmen Minutemen,3.99,DC,53270.0
Wolverine And X-Men,3.99,Marvel,52331.0
Superman,2.99,DC,52155.0
Before Watchmen Dr Manhattan,3.99,DC,51503.0
Green Lantern Corps,2.99,DC,50773.0
Action Comics Annual,4.99,DC,50485.0
Talon,2.99,DC,50163.0
Batgirl,2.99,DC,50074.0
Wolverine And X-Men,3.99,Marvel,50008.0
Flash,2.99,DC,49936.0
Walking Dead Michonne Special,2.99,Image,49930.0
Green Lantern New Guardians,2.99,DC,48500.0
Nightwing,2.99,DC,47171.0
Fantastic Four,2.99,Marvel,45322.0
Uncanny X-Force,3.99,Marvel,44055.0
Wonder Woman,2.99,DC,43731.0
Legends of the Dark Knight,3.99,DC,42904.0
Red Lanterns,2.99,DC,42804.0
Minimum Carnage Alpha,3.99,Marvel,41110.0
Teen Titans,2.99,DC,41059.0
Hit-Girl,2.99,Marvel,40937.0
Daredevil End of Days,3.99,Marvel,40911.0
Captain America,3.99,Marvel,40205.0
Catwoman,2.99,DC,40147.0
Ultimate Comics Spider-Man,3.99,Marvel,39679.0
Batgirl Annual,4.99,DC,39017.0
X-Men Legacy,2.99,Marvel,38726.0
