title,price,publisher,units
Avengers Vs X-Men,3.99,Marvel,167327.0
Batman,3.99,DC,156561.0
Justice League,3.99,DC,125868.0
Green Lantern,2.99,DC,89909.0
Detective Comics,3.99,DC,84063.0
Action Comics,3.99,DC,78626.0
Batman The Dark Knight,2.99,DC,72919.0
Batman And Robin,2.99,DC,69146.0
Earth 2,2.99,DC,69111.0
Batman Incorporated,2.99,DC,66112.0
Aquaman,2.99,DC,61227.0
Superman,2.99,DC,60493.0
Uncanny X-Men,3.99,Marvel,59794.0
Amazing Spider-Man,3.99,Marvel,59772.0
Avengers,3.99,Marvel,58609.0
Amazing Spider-Man,3.99,Marvel,58461.0
Flash,2.99,DC,56890.0
New Avengers,3.99,Marvel,56742.0
Wolverine And X-Men,3.99,Marvel,55857.0
Before Watchmen Comedian,3.99,DC,55114.0
Wolverine And X-Men,3.99,Marvel,54768.0
Talon,2.99,DC,53722.0
Before Watchmen Silk Spectre,3.99,DC,53464.0
Walking Dead,2.99,Image,53337.0
Before Watchmen Nite Owl,3.99,DC,53270.0
Nightwing,2.99,DC,53109.0
Spider-Men,3.99,Marvel,52525.0
Before Watchmen Ozymandias,3.99,DC,52280.0
Batgirl,2.99,DC,50441.0
Wonder Woman,2.99,DC,49778.0
Teen Titans,2.99,DC,47318.0
Green Lantern Corps,2.99,DC,47309.0
Green Lantern New Guardians,2.99,DC,46718.0
Uncanny X-Force,3.99,Marvel,44061.0
Worlds Finest,2.99,DC,42770.0
Hit-Girl,2.99,Marvel,42678.0
Batwoman,2.99,DC,41684.0
Ultimate Comics Spider-Man,3.99,Marvel,40960.0
Justice League,3.99,DC,40439.0
Ultimate Comics Spider-Man,3.99,Marvel,40435.0
Swamp Thing,2.99,DC,40123.0
Red Hood And The Outlaws,2.99,DC,39511.0
Wolverine,3.99,Marvel,39262.0
Catwoman,2.99,DC,39117.0
Red Lanterns,2.99,DC,38928.0
Animal Man,2.99,DC,38295.0
Avengers Assemble,3.99,Marvel,38259.0
Daredevil,2.99,Marvel,37185.0
Phantom Stranger,2.99,DC,36093.0
X-Men Legacy,2.99,Marvel,36020.0
Secret Avengers,3.99,Marvel,35987.0
Avenging Spider-Man,3.99,Marvel,35462.0
Fantastic Four,2.99,Marvel,35388.0
X-Men Legacy,2.99,Marvel,35168.0
Supergirl,2.99,DC,34457.0
Justice League Dark,2.99,DC,34287.0
Captain America,3.99,Marvel,34279.0
Incredible Hulk,3.99,Marvel,33887.0
Incredible Hulk,3.99,Marvel,33858.0
Hawkeye,2.99,Marvel,33563.0
Happy,2.99,Image,32977.0
X-Men,3.99,Marvel,32049.0
X-Men,3.99,Marvel,31996.0
Suicide Squad,2.99,DC,31875.0
Superboy,2.99,DC,31840.0
First X-Men,3.99,Marvel,31415.0
Team 7,2.99,DC,31053.0
Invincible Iron Man,3.99,Marvel,30976.0
Invincible Iron Man,3.99,Marvel,30885.0
Birds of Prey,2.99,DC,30574.0
Ultimate Comics Ultimates,3.99,Marvel,30533.0
Ultimate Comics Ultimates,3.99,Marvel,30382.0
Mighty Thor,3.99,Marvel,30289.0
Astonishing X-Men,3.99,Marvel,30225.0
Mighty Thor,3.99,Marvel,30172.0
Venom,2.99,Marvel,30080.0
FF,2.99,Marvel,29847.0
Deadpool,2.99,Marvel,28548.0
Gambit,2.99,Marvel,28530.0
Green Arrow,2.99,DC,28408.0
